"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","cluster_2"
"11546",4,2.5,1850,1980,347169,0,0,0
"11547",6,3,2383,1962,97076,0,0,0
"11548",3,2,1281,1978,264332,0,0,0
"11549",3,2,1342,1960,384000,0,0,0
"11550",4,2.5,2542,1972,624550,0,0,1
"11551",3,2,1182,1963,198845,0,0,0
"11552",3,2,1179,1971,105921,0,0,0
"11553",3,2,1296,1970,278606,0,0,0
"11554",2,2,1553,1985,223026,0,0,0
"11555",2,2,1166,1981,197622,0,0,0
"11556",2,1.5,978,1973,79338,0,0,0
"11557",3,1,1032,1953,239250,0,0,0
"11558",4,2,1263,1963,52713,0,0,0
"11559",4,2,1574,1979,396089,1,0,0
"11560",2,1,928,1980,175000,0,0,0
"11561",3,1.5,1514,1980,356696,0,0,0
"11562",3,2.5,2722,1978,1054000,0,0,1
"11563",4,3,2728,1990,790468,1,0,1
"11564",3,2,1277,1975,152935,0,0,0
"11565",3,2,1233,1961,388346,0,0,0
"11566",3,2,1799,1975,285843,0,0,0
"11567",1,1,838,1992,116388,0,0,0
"11568",3,2,1213,1976,397555,0,0,0
"11569",3,2.5,3047,1963,873543,1,0,1
"11570",3,2.5,1895,2003,473000,0,0,0
"11571",2,2,1111,1989,328000,0,0,0
"11572",4,2,2598,1989,561552,0,0,1
"11573",4,4,4010,2001,845000,0,0,1
"11574",3,2.5,1822,1977,218734,0,0,0
"11575",4,2.5,1937,1981,307663,0,0,0
"11576",2,2,1536,1978,144306,0,0,0
"11577",4,3,2154,1977,271237,0,0,0
"11578",4,2,1733,1951,63289,0,0,0
"11579",4,3,2984,2005,763000,0,0,1
"11580",3,2,1623,1965,212810,0,0,0
"11581",4,3,2116,1985,557040,1,0,1
"11582",3,1,1456,1956,441633,0,0,0
"11583",3,1,1316,1960,200544,1,0,0
"11584",3,2,1344,1973,320900,0,0,0
"11585",4,3.5,3338,1987,613380,1,0,1
"11586",4,3,3136,1988,664812,1,0,1
"11587",4,3,1549,1957,100071,0,0,0
"11588",3,2,1435,1976,259384,0,0,0
"11589",4,3,1950,1964,194228,0,0,0
"11590",4,3,2295,1973,238530,1,0,0
"11591",4,2.5,2041,1984,389486,1,0,0
"11592",2,2,1070,1978,313282,0,0,0
"11593",4,2.5,1649,1994,323271,0,0,0
"11594",3,2.5,1719,1985,480810,0,0,0
"11595",3,2,1561,1963,603000,0,0,1
"11596",5,3.5,2249,2003,447862,0,0,0
"11597",2,1,780,1991,445087,0,0,0
"11598",5,3,2965,1971,214743,0,0,0
"11599",4,2.5,2856,2006,720000,0,0,1
"11600",4,2.5,2021,1987,338870,0,0,0
"11601",4,3.5,3021,1993,883156,1,0,1
"11602",4,3,2508,1978,336414,0,0,0
"11603",2,1,867,1980,328506,0,0,0
"11604",4,3,1938,1979,504510,0,0,0
"11605",4,3.5,2815,2001,637345,0,0,1
"11606",4,3,1824,1955,527394,0,0,1
"11607",2,2,1286,1987,238899,0,0,0
"11608",3,2,1521,1970,554000,0,0,1
"11609",2,1,890,1979,51231,0,0,0
"11610",3,2,1675,1968,227651,0,0,0
"11611",2,2,1529,1959,572786,0,0,1
"11612",4,2,1695,1960,97321,0,0,0
"11613",4,2,1728,1961,312247,0,0,0
"11614",4,3.5,3549,1987,1482000,1,0,1
"11615",3,3,2779,1987,644942,1,0,1
"11616",4,3.5,3348,2002,883924,0,0,1
"11617",3,2,1464,1961,227013,0,0,0
"11618",4,2.5,2136,1977,696602,0,0,1
"11619",3,2.5,1733,1996,324637,0,0,0
"11620",2,2,1104,1990,187773,0,0,0
"11621",4,2,1612,1964,65145,0,0,0
"11622",4,2,1303,1960,44427,0,0,0
"11623",4,2.5,1737,1958,538476,0,0,1
"11624",5,2.5,3736,1968,196683,0,0,0
"11625",4,2,1833,1970,372573,0,0,0
"11626",4,2.5,2247,2002,438008,0,0,0
"11627",3,2,1498,1976,392734,0,0,0
"11628",3,1.5,1977,1975,546055,0,0,1
"11629",3,2,1252,1964,238723,0,0,0
"11630",4,3.5,2703,2007,657840,0,0,1
"11631",4,2,1561,1964,505000,1,0,0
"11632",3,2,1427,1964,526000,0,0,1
"11633",4,3,3022,1987,378180,0,0,0
"11634",3,2,1700,1961,490676,0,0,0
"11635",4,2.5,1914,1997,385596,0,0,0
"11636",4,2,1949,1978,586000,1,0,1
"11637",2,2,999,2010,258642,0,0,0
"11638",3,2.5,1867,2001,501093,0,0,0
"11639",3,2,1545,1955,296462,0,0,0
"11640",3,3,2144,1960,129327,0,0,0
"11641",4,2,1885,1970,665327,0,0,1
"11642",2,2,1056,1985,145269,0,0,0
"11643",3,1.5,1094,1973,198652,0,0,0
"11644",3,3,3309,2003,1218300,0,0,1
"11645",4,2.5,1864,1964,524376,0,0,1
"11646",4,2.5,2450,1965,708778,0,0,1
"11647",4,3.5,3338,1987,1475000,1,0,1
"11648",3,2,1352,1954,260054,0,0,0
"11649",2,2,1104,1990,325254,0,0,0
"11650",2,2.5,1233,1981,468029,0,0,0
"11651",3,2.5,1613,1995,518000,0,0,1
"11652",3,2,1618,1959,422756,0,0,0
"11653",3,2,1205,1964,432000,0,0,0
"11654",3,2.5,1890,2002,408896,0,0,0
"11655",4,3,2364,1979,349621,0,0,0
"11656",3,2,1252,1959,343272,0,0,0
"11657",4,3,2250,2000,392472,0,0,0
"11658",2,1.5,1640,1960,533636,1,0,1
"11659",3,2,1205,1964,224561,0,0,0
"11660",4,2.5,3058,1982,962213,1,0,1
"11661",4,2,1667,1942,84771,0,0,0
"11662",5,2.5,2082,1970,350922,1,0,0
"11663",3,2,1150,1964,269227,0,0,0
"11664",4,2.5,1832,1979,327338,0,0,0
"11665",5,3,3365,1997,917501,0,0,1
"11666",4,2,1760,1964,231980,0,0,0
"11667",3,1,1088,1953,228433,0,0,0
"11668",2,2.5,1131,1981,237666,0,0,0
"11669",4,3,2910,2002,711486,1,0,1
"11670",4,2.5,2386,1995,582527,0,0,1
"11671",3,2,1054,1958,244034,0,0,0
"11672",1,1.5,1531,1979,213592,0,0,0
"11673",3,2,1502,1964,225117,0,0,0
"11674",3,2,1762,1962,122871,0,0,0
"11675",3,2,1160,1963,52794,0,0,0
"11676",5,2,1882,1971,390522,0,0,0
"11677",3,2.5,1348,1996,415000,0,0,0
"11678",3,3,1942,1984,357542,0,0,0
"11679",3,2,1552,1964,619301,1,0,1
"11680",3,2.5,1827,1984,462316,0,0,0
"11681",2,2,1108,1951,207893,0,0,0
"11682",4,2.5,2159,1987,373669,0,0,0
"11683",2,2,1751,1983,132258,0,0,0
"11684",3,2,1208,1961,226684,0,0,0
"11685",3,2,1268,1960,87370,0,0,0
"11686",4,3.5,3327,2001,831795,0,0,1
"11687",3,2.5,1866,1994,278122,0,0,0
"11688",4,3,2457,1987,338540,0,0,0
"11689",3,2,2046,1982,435118,0,0,0
"11690",3,3,3447,1979,522952,0,0,1
"11691",4,2.5,1964,1978,437239,1,0,0
"11692",4,3.5,2418,1992,501668,0,0,0
"11693",4,2.5,2117,1968,96208,0,0,0
"11694",4,2.5,2495,1986,641808,0,0,1
"11695",3,2.5,1541,1987,161201,0,0,0
"11696",3,2,1205,1968,244848,0,0,0
"11697",2,2,1038,1986,185437,0,0,0
"11698",4,3,3187,1987,381620,0,0,0
"11699",3,2,1447,1974,497000,0,0,0
"11700",4,3,2401,2006,504510,0,0,0
"11701",2,1,1271,1948,189355,0,0,0
"11702",4,3,2805,2001,833000,0,0,1
"11703",2,1,682,1922,173155,0,0,0
"11704",3,2,1549,1980,297618,0,0,0
"11705",3,2,1544,1964,68256,1,0,0
"11706",3,2.5,1280,1984,335000,0,0,0
"11707",3,2,1668,2002,491000,0,0,0
"11708",3,2,1170,1959,128006,0,0,0
"11709",4,4,3577,2004,700282,1,0,1
"11710",3,2.5,1456,1980,199652,0,0,0
"11711",4,3,2763,2000,813221,1,0,1
"11712",3,1,1032,1953,190713,0,0,0
"11713",4,2,1500,1962,346908,0,0,0
"11714",2,2,919,1987,269595,0,0,0
"11715",3,2,1722,1976,86278,0,0,0
"11716",4,4.5,4109,1989,969365,1,0,1
"11717",4,3,3303,2009,787003,0,0,1
"11718",3,2.5,1970,1992,626622,0,0,1
"11719",2,1,896,1969,410747,0,0,0
"11720",3,2,1390,1976,90812,0,0,0
"11721",4,2,1960,1978,620000,1,0,1
"11722",4,2,1390,1970,60456,0,0,0
"11723",3,2.5,1803,1984,306812,0,0,0
"11724",3,3,1895,1999,229031,0,0,0
"11725",5,3.5,5044,1982,1197483,1,0,1
"11726",2,1,960,1978,227268,0,0,0
"11727",3,2,1040,1970,405564,0,0,0
"11728",3,1.5,1658,1953,331000,0,0,0
"11729",3,2.5,3256,2005,1535945,0,0,1
"11730",3,2.5,2174,1990,534644,0,0,1
"11731",4,2,2491,1980,266614,0,0,0
"11732",4,1.5,1248,1962,51677,0,0,0
"11733",3,2.5,1546,1981,258377,0,0,0
"11734",4,3,2412,1995,751000,1,0,1
"11735",3,2,1230,1989,522442,0,0,1
"11736",3,2,1071,1958,136371,0,0,0
"11737",3,2,1415,1962,214604,0,0,0
"11738",5,3,2760,2005,699000,0,0,1
"11739",4,3,3259,1997,726951,0,0,1
"11740",4,2,2008,1971,619301,0,0,1
"11741",4,2.5,1469,1993,244022,0,0,0
"11742",6,3,2472,1964,402245,0,0,0
"11743",3,2,2042,1973,109552,0,0,0
"11744",5,3.5,2873,2001,664694,1,0,1
"11745",2,1,1159,1949,369121,0,0,0
"11746",3,2.5,1940,1993,615000,0,0,1
"11747",2,2.5,1316,2001,381636,0,0,0
"11748",5,4,3681,2001,652534,0,0,1
"11749",4,3,2713,1997,472008,0,0,0
"11750",5,2,2134,1971,247249,1,0,0
"11751",0,1,699,2015,1269901,0,0,1
"11752",4,2,1608,1964,513000,0,0,1
"11753",2,1,1041,1964,196602,0,0,0
"11754",4,3.5,3698,2003,826000,1,0,1
"11755",3,2,1140,1959,169830,0,0,0
"11756",3,2,1450,1965,244051,0,0,0
"11757",3,2.5,1723,1985,267440,0,0,0
"11758",3,2,1167,1960,317264,0,0,0
"11759",3,2,1233,1960,62033,0,0,0
"11760",3,2,1252,1959,218491,0,0,0
"11761",4,2,1580,1964,66183,1,0,0
"11762",4,3,2435,2007,707000,0,0,1
"11763",4,2,1358,1962,330936,0,0,0
"11764",4,2.5,1698,1965,364077,0,0,0
"11765",2,1.5,1380,1990,663145,0,0,1
"11766",4,2,1691,1961,662957,0,0,1
"11767",3,2,1627,1987,375485,0,0,0
"11768",4,3,2216,1986,397762,1,0,0
"11769",4,2,1557,1976,454000,0,0,0
"11770",3,1,944,1960,173130,0,0,0
"11771",3,2,1565,1992,507721,0,0,1
"11772",5,3.5,2214,1973,95172,0,0,0
"11773",5,3,2422,1997,370011,0,0,0
"11774",3,2,1422,1994,403731,0,0,0
"11775",3,1,888,1956,306786,0,0,0
"11776",4,2,1176,2012,587728,0,0,1
"11777",3,2,1141,1963,185437,0,0,0
"11778",3,2.5,1983,1999,344284,0,0,0
"11779",3,2,1458,1964,538081,1,0,1
"11780",4,3,2580,1988,892392,1,0,1
"11781",3,2,1473,1976,221685,0,0,0
"11782",4,2,1445,1961,59964,0,0,0
"11783",3,2,1160,1974,356504,0,0,0
"11784",3,2.5,1912,1959,134193,1,0,0
"11785",2,2,1152,1981,248525,0,0,0
"11786",3,3.5,2600,2006,762907,1,0,1
"11787",2,1,836,1974,134718,0,0,0
"11788",3,2,1550,1971,84849,0,0,0
"11789",2,2,1829,1978,150028,0,0,0
"11790",3,2,1058,1979,162961,0,0,0
"11791",3,1.5,1175,1977,294421,0,0,0
"11792",4,2,1607,1973,223459,0,0,0
"11793",3,2,1427,1964,517764,0,0,1
"11794",4,2,1592,1969,274117,1,0,0
"11795",3,2.5,1493,1998,293596,0,0,0
"11796",3,2,1154,1976,90476,1,0,0
"11797",3,2,1310,1970,347008,0,0,0
"11798",4,4,2750,1999,770573,0,0,1
"11799",3,2,1489,1973,363393,0,0,0
"11800",3,2,1205,1964,233895,1,0,0
"11801",3,2,1967,1980,521866,0,0,1
"11802",2,2.5,1745,2004,388226,0,0,0
"11803",3,3,2797,2002,620230,0,0,1
"11804",3,3,3291,1977,1250000,0,0,1
"11805",3,2.5,2555,1977,2071773,0,0,1
"11806",4,2,1838,1973,649880,0,0,1
"11807",2,1,882,1971,101730,0,0,0
"11808",2,1,980,1985,295916,1,0,0
"11809",4,3,1946,1964,253452,1,0,0
"11810",3,2.5,1792,2008,468000,0,0,0
"11811",3,2,1268,1960,231116,0,0,0
"11812",3,2.5,1075,1985,275658,0,0,0
"11813",3,4,4279,2002,821782,1,0,1
"11814",4,2,2104,1970,187224,0,0,0
"11815",3,2,1401,1979,242403,0,0,0
"11816",3,2.5,1672,1979,223105,0,0,0
"11817",3,3,2130,2004,436000,0,0,0
"11818",3,2.5,1623,1985,495486,0,0,0
"11819",3,1,1435,1926,301196,0,0,0
"11820",6,3.5,2878,1960,381749,0,0,0
"11821",3,2,1666,1960,56703,0,0,0
"11822",3,2,1058,1957,310965,0,0,0
"11823",4,2.5,1850,1980,223887,0,0,0
"11824",4,4,3133,2000,685540,0,0,1
"11825",5,3.5,3354,1987,632343,0,0,1
"11826",1,1,522,1967,64932,0,0,0
"11827",4,2.5,2123,1983,469677,1,0,0
"11828",4,2.5,1634,1987,422288,0,0,0
"11829",2,2,1145,1970,282699,0,0,0
"11830",3,2,1066,1961,157471,0,0,0
"11831",3,2,1704,1979,206036,0,0,0
"11832",4,3,2302,1980,279428,0,0,0
"11833",4,3.5,3457,1988,771817,0,0,1
"11834",3,1.5,1434,1955,570000,1,0,1
"11835",3,3,1581,2003,213766,0,0,0
"11836",2,2,1095,1999,146297,0,0,0
"11837",4,3,2824,1976,220317,1,0,0
"11838",3,2,1110,1962,229087,0,0,0
"11839",4,2,1823,1976,294835,1,0,0
"11840",2,1,864,1947,255810,0,0,0
"11841",2,1,903,1971,146640,0,0,0
"11842",3,2.5,2623,2003,662151,0,0,1
"11843",5,3,2252,1977,434801,0,0,0
"11844",3,2.5,3029,2002,740000,0,0,1
"11845",4,2,1660,1964,387342,0,0,0
"11846",5,3,2624,1961,496630,0,0,0
"11847",3,2,1770,1961,71351,0,0,0
"11848",5,3,2631,1966,368940,0,0,0
"11849",3,2,1458,1969,195809,0,0,0
"11850",4,3.5,2185,1978,474000,0,0,0
"11851",3,2,1479,1981,290667,0,0,0
"11852",4,2,2015,1974,118745,0,0,0
"11853",2,2,1142,2006,342000,0,0,0
"11854",4,2.5,1616,1944,227905,0,0,0
"11855",2,1.5,1239,1985,327417,0,0,0
"11856",3,2,1858,1977,100432,0,0,0
"11857",2,1,994,1939,245000,0,0,0
"11858",4,2,1420,1950,303030,0,0,0
"11859",3,2,1320,1970,204273,0,0,0
"11860",5,3,3051,1989,607383,0,0,1
"11861",4,3,2577,1993,424929,0,0,0
"11862",3,2.5,1519,2007,213244,0,0,0
"11863",3,2,1614,1969,76059,1,0,0
"11864",3,1,944,1960,209422,0,0,0
"11865",4,2.5,2063,1986,452986,0,0,0
"11866",4,3,2876,1995,574049,0,0,1
"11867",2,2,1556,1983,295745,0,0,0
"11868",2,2,1140,1985,268000,0,0,0
"11869",5,3.5,2247,1980,508152,0,0,1
"11870",4,2,1484,1999,480290,0,0,0
"11871",4,2.5,2166,1964,488000,0,0,0
"11872",3,2,1706,1958,188100,0,0,0
"11873",4,2,1293,1955,53755,0,0,0
"11874",5,3.5,4041,2003,798000,0,0,1
"11875",5,3,2787,2003,539000,0,0,1
"11876",3,2,1774,1961,81957,0,0,0
"11877",3,2.5,1821,2001,470000,0,0,0
"11878",3,2,1146,1970,512700,0,0,1
"11879",4,3,2960,2010,728930,0,0,1
"11880",2,2.5,1365,1989,83588,0,0,0
"11881",3,3,1685,1968,1016708,0,0,1
"11882",3,1,910,1953,41390,0,0,0
"11883",4,4.5,4109,1989,1029331,1,0,1
"11884",1,1,898,1947,45465,0,0,0
"11885",4,2.5,1602,1964,320636,0,0,0
"11886",3,2.5,1467,1977,221192,0,0,0
"11887",5,3,2621,1966,570670,1,0,1
"11888",4,3,2538,1969,836532,0,0,1
"11889",3,2,1205,1968,58921,0,0,0
"11890",3,2,1780,1979,200876,0,0,0
"11891",4,2,1276,1966,360296,0,0,0
"11892",4,3,2600,1976,377655,0,0,0
"11893",3,2,1124,1973,211480,0,0,0
"11894",2,2,1284,1973,323612,0,0,0
"11895",3,2,1152,1972,247717,0,0,0
"11896",3,2,1854,1971,336124,0,0,0
"11897",4,3.5,3574,2007,1342000,0,0,1
"11898",2,2,1167,1985,288590,0,0,0
"11899",3,1,1040,1964,381636,0,0,0
"11900",4,3,2008,1978,674619,0,0,1
"11901",3,3,1373,1986,392111,0,0,0
"11902",3,2,2358,1950,553525,0,0,1
"11903",4,2,2334,1979,250576,0,0,0
"11904",4,2.5,2336,2000,459223,0,0,0
"11905",3,2.5,1914,1978,301082,0,0,0
"11906",4,2,2398,1992,761226,1,0,1
"11907",3,2,1934,1975,439954,0,0,0
"11908",3,3,2328,1977,468100,0,0,0
"11909",3,2,2144,1971,639095,0,0,1
"11910",4,2,1376,1968,515000,1,0,1
"11911",5,2.5,1920,1964,119929,0,0,0
"11912",4,3.5,2208,1976,152369,1,0,0
"11913",3,2,1200,1972,70959,0,0,0
"11914",3,1.5,3460,1959,232623,1,0,0
"11915",3,1,1208,1951,451781,0,0,0
"11916",3,2,1498,1974,210003,0,0,0
"11917",2,2,952,1984,345184,0,0,0
"11918",4,2.5,1897,1998,254230,0,0,0
"11919",5,4.5,3852,1989,1352302,1,0,1
"11920",4,2,1712,1961,165942,0,0,0
"11921",3,2,1208,1961,481000,0,0,0
"11922",4,2.5,2210,1981,296053,0,0,0
"11923",3,2.5,2267,1987,464523,0,0,0
"11924",4,3,2580,1990,606864,0,0,1
"11925",4,3.5,3027,1963,989000,0,0,1
"11926",4,4.5,4406,1994,924867,0,0,1
"11927",4,3,2867,1990,365388,0,0,0
"11928",3,2.5,1819,1988,641637,1,0,1
"11929",3,2.5,1414,1986,248278,0,0,0
"11930",4,2.5,1469,1996,274528,0,0,0
"11931",4,2,1233,1955,343960,0,0,0
"11932",3,2,1040,1964,271950,0,0,0
"11933",2,1,884,1982,78014,0,0,0
"11934",4,2.5,2123,1955,102971,0,0,0
"11935",3,2,1439,2004,357000,0,0,0
"11936",2,2,1701,2004,881237,0,0,1
"11937",2,2,900,2006,316000,0,0,0
"11938",3,2,1486,1975,530000,0,0,1
"11939",2,1.5,919,1977,206572,0,0,0
"11940",3,1,975,1971,237273,0,0,0
"11941",3,2,1348,1964,211733,0,0,0
"11942",2,2.5,1231,1990,290222,0,0,0
"11943",4,3,2871,1998,939000,1,0,1
"11944",3,2.5,1462,1984,229107,0,0,0
"11945",3,2,1257,1977,275641,0,0,0
"11946",6,4.5,2650,1957,321137,0,0,0
"11947",3,3,2307,1989,490071,0,0,0
"11948",3,2.5,2148,1979,75495,0,0,0
"11949",3,2.5,2146,1968,119571,1,0,0
"11950",4,3.5,3362,2003,1004000,1,0,1
"11951",4,3,2200,1978,234830,0,0,0
"11952",4,2,1859,1979,567652,0,0,1
"11953",3,2,1395,1966,318210,0,0,0
"11954",3,1.5,1120,1967,446256,1,0,0
"11955",4,2,1307,1978,210350,0,0,0
"11956",3,2,1388,2001,351975,0,0,0
"11957",3,2,1325,1970,326228,0,0,0
"11958",2,2,1561,2007,316100,0,0,0
"11959",5,4,3307,2002,729918,0,0,1
"11960",3,2.5,2196,1957,99144,0,0,0
"11961",4,2.5,2645,1985,298735,0,0,0
"11962",4,2,3258,1956,350139,1,0,0
"11963",4,3,1988,1999,374800,0,0,0
"11964",4,3,2876,1996,448631,0,0,0
"11965",3,2,1792,1963,200530,0,0,0
"11966",1,1,793,1985,260000,0,0,0
"11967",4,2.5,2037,1986,574092,0,0,1
"11968",3,2,1208,1976,343535,0,0,0
"11969",3,3,2898,1964,350814,0,0,0
"11970",2,2.5,1195,1988,128579,0,0,0
"11971",5,3.5,3317,1963,178449,0,0,0
"11972",4,3,1918,1978,275167,0,0,0
"11973",2,1,838,1951,359686,0,0,0
"11974",4,2,1809,1965,283222,0,0,0
"11975",2,2,949,1997,253313,0,0,0
"11976",5,3,2232,1971,299203,0,0,0
"11977",4,2,1431,1977,477404,0,0,0
"11978",2,2,879,1984,116907,0,0,0
"11979",4,2.5,1866,2009,419800,0,0,0
"11980",3,2,1138,1974,369000,0,0,0
"11981",4,2,1872,1976,565493,0,0,1
"11982",3,2,1706,2001,348157,0,0,0
"11983",4,3,2159,1984,611472,1,0,1
"11984",3,2,2345,1985,912709,1,0,1
"11985",3,2.5,1656,1978,179960,0,0,0
"11986",4,3,2192,2000,609149,1,0,1
"11987",3,2,1605,1979,403907,0,0,0
"11988",3,2,1427,1964,527000,0,0,1
"11989",4,3,2418,1993,418799,0,0,0
"11990",2,2,1366,2006,196031,0,0,0
"11991",4,2,1580,1964,367964,0,0,0
"11992",3,2,1735,1979,257025,0,0,0
"11993",4,2.5,2770,1978,674000,1,0,1
"11994",4,2,1828,1968,98236,0,0,0
"11995",3,2.5,1853,1986,530374,0,0,1
"11996",3,2,1514,1997,257606,0,0,0
"11997",4,3,2436,1994,485917,1,0,0
"11998",4,3.5,2615,1972,405619,0,0,0
"11999",4,2,1750,1975,440378,0,0,0
"12000",4,3,2599,1980,506951,1,0,0
"12001",4,2,2152,1970,654562,1,0,1
"12002",5,3,2896,1998,514494,0,0,1
"12003",4,3,2123,1962,594000,0,0,1
"12004",4,2,1740,1961,588844,0,0,1
"12005",3,2,1675,1980,544689,0,0,1
"12006",4,2,1580,1964,216666,0,0,0
"12007",3,2.5,1693,1970,76530,0,0,0
"12008",4,2,1787,1970,475604,0,0,0
"12009",4,2.5,1863,2015,425467,0,0,0
"12010",4,3,1854,1968,546000,0,0,1
"12011",2,2.5,1455,1984,245000,0,0,0
"12012",3,2.5,2199,1978,197026,0,0,0
"12013",4,3.5,3509,1988,746208,0,0,1
"12014",3,2,1264,1953,221906,0,0,0
"12015",4,3,2751,1988,624000,0,0,1
"12016",3,2,1652,1979,141890,0,0,0
"12017",3,2.5,1270,1978,270270,0,0,0
"12018",5,3,3032,2002,465039,0,0,0
"12019",3,2,1777,2009,644000,0,0,1
"12020",4,3,2933,1977,684472,0,0,1
"12021",2,1.5,1240,1920,314000,0,0,0
"12022",4,2.5,2028,1972,242764,0,0,0
"12023",4,2.5,2155,1995,594510,0,0,1
"12024",3,2,1074,1962,238224,0,0,0
"12025",3,2.5,1698,2015,385973,0,0,0
"12026",4,2.5,1777,1999,470000,0,0,0
"12027",3,3,2062,2008,395000,0,0,0
"12028",4,3,1575,1948,211074,0,0,0
"12029",4,2.5,2033,1964,266585,0,0,0
"12030",4,2.5,2400,1969,552868,1,0,1
"12031",3,2,1443,1966,234333,0,0,0
"12032",3,2,1478,1962,70321,0,0,0
"12033",3,2.5,1471,1974,234090,0,0,0
"12034",3,2.5,2836,1996,609544,0,0,1
"12035",3,2.5,1449,2004,417000,0,0,0
"12036",3,1,1163,1934,171550,0,0,0
"12037",3,2,1346,1974,459000,0,0,0
"12038",3,2.5,3114,2006,835000,0,0,1
"12039",4,2.5,1940,1995,541124,0,0,1
"12040",3,2,1608,1983,254909,0,0,0
"12041",3,2,1197,1960,397160,0,0,0
"12042",2,2,1035,1978,80929,0,0,0
"12043",3,3,2570,2000,541000,0,0,1
"12044",4,2,1414,1969,275187,0,0,0
"12045",2,1,956,1977,183022,0,0,0
"12046",2,2,961,1976,92190,0,0,0
"12047",4,2.5,1602,1964,496752,0,0,0
"12048",2,1.5,1027,1979,173826,0,0,0
"12049",3,2,1679,1980,448000,0,0,0
"12050",3,3,2115,1995,344851,0,0,0
"12051",3,2,1008,1961,414210,0,0,0
"12052",4,2,1615,1970,507730,1,0,1
"12053",3,2,1770,1961,69271,0,0,0
"12054",3,2,1388,2003,303842,0,0,0
"12055",4,2,1586,1962,71373,0,0,0
"12056",2,2,1198,1974,279119,0,0,0
"12057",4,2.5,2122,1979,227865,0,0,0
"12058",3,3,2878,1979,494750,0,0,0
"12059",3,2.5,1643,1992,464903,0,0,0
"12060",5,3,2378,1965,577912,0,0,1
"12061",4,2,1320,1972,485000,1,0,0
"12062",4,2,1576,1976,135644,0,0,0
"12063",4,2,1381,1969,59456,0,0,0
"12064",3,2,2631,1975,1279486,0,0,1
"12065",4,4.5,4007,2000,1800000,1,0,1
"12066",5,3,2050,1966,326293,0,0,0
"12067",3,2,1463,1972,528120,1,0,1
"12068",4,2,1638,1964,463620,0,0,0
"12069",4,2.5,2044,2001,367768,0,0,0
"12070",3,2,1202,1960,272633,0,0,0
"12071",4,3.5,3695,2004,941000,0,0,1
"12072",3,2,1028,1962,261375,0,0,0
"12073",3,2,1074,1962,248198,0,0,0
"12074",4,2.5,2177,1983,431600,0,0,0
"12075",3,2,1346,1965,346318,0,0,0
"12076",4,2,1756,1972,413802,0,0,0
"12077",5,2,2134,1978,513000,0,0,1
"12078",3,3,1866,1950,110358,0,0,0
"12079",1,1,780,1990,199030,0,0,0
"12080",3,2,2023,1977,321022,1,0,0
"12081",2,2.5,1480,1952,919917,1,0,1
"12082",3,2,1248,1973,303623,0,0,0
"12083",2,2,993,1974,425000,0,0,0
"12084",4,3,1854,1975,83071,0,0,0
"12085",3,2,1398,1995,368713,0,0,0
"12086",3,1.5,1770,1965,80685,1,0,0
"12087",3,2,1128,1960,301666,0,0,0
"12088",3,2.5,1766,1983,478636,0,0,0
"12089",3,2,1825,1952,92228,0,0,0
"12090",3,2,1209,1964,291782,0,0,0
"12091",3,2,1910,2004,6e+05,0,0,1
"12092",3,2,1638,1965,491380,0,0,0
"12093",2,2,1441,1979,303454,0,0,0
"12094",3,2,1704,1963,71058,0,0,0
"12095",3,2.5,1527,2012,442094,0,0,0
"12096",3,2,1600,1981,541124,0,0,1
"12097",3,1,1406,1959,50651,0,0,0
"12098",3,2,1447,1973,202079,0,0,0
"12099",2,1,704,1949,181806,0,0,0
"12100",4,2.5,1844,1966,81727,0,0,0
"12101",5,4.5,4092,1992,557241,0,0,1
"12102",3,2.5,1462,1981,379681,0,0,0
"12103",4,3,2751,1987,456869,0,0,0
"12104",4,4,3111,2000,798000,1,0,1
"12105",4,3,2861,2005,400432,0,0,0
"12106",3,1.5,1238,1973,190831,0,0,0
"12107",3,2,1054,1958,233424,0,0,0
"12108",4,2,1950,1979,917101,0,0,1
"12109",4,2,1430,1964,322902,0,0,0
"12110",3,2,1921,1964,499516,0,0,0
"12111",4,2.5,1893,1977,305052,0,0,0
"12112",4,3,2418,2001,398076,0,0,0
"12113",3,2,1381,1969,55811,0,0,0
"12114",4,2,2210,1971,149112,0,0,0
"12115",2,1.5,965,1974,202000,0,0,0
"12116",3,1,1059,1951,280730,0,0,0
"12117",4,2.5,2013,1964,358736,0,0,0
"12118",3,2,1800,1978,551000,0,0,1
"12119",3,2.5,1357,2008,234048,0,0,0
"12120",4,2,1904,1974,156622,0,0,0
"12121",3,2.5,1456,1980,357850,0,0,0
"12122",3,2,1205,1968,57911,0,0,0
"12123",3,2.5,1868,2004,270445,0,0,0
"12124",3,2,1806,1928,282673,0,0,0
"12125",2,1.5,994,1978,256414,0,0,0
"12126",4,3,2354,1968,104295,1,0,0
"12127",3,2,1140,1961,56863,0,0,0
"12128",4,2.5,1725,1963,61001,0,0,0
"12129",5,4,2873,2005,687000,0,0,1
"12130",2,2.5,1222,1992,334000,0,0,0
"12131",3,2,1292,1978,412906,0,0,0
"12132",5,2,2134,1978,129414,0,0,0
"12133",4,3,2250,2000,336063,0,0,0
"12134",3,2.5,1425,1947,365489,0,0,0
"12135",4,3,2312,1988,526078,0,0,1
