"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"3329",3,2,1249,1954,"0","0",-117.89409,33.756955,"1"
"6720",4,3,2701,1990,"1","1",-117.690696,33.877854,"1"
"10416",3,3,1906,1987,"0","0",-117.77443,33.896057,"2"
"15305",4,1,1358,1947,"0","0",-117.934573,33.929306,"1"
"6833",5,3,2156,2001,"0","0",-118.041399,33.82496,"1"
"345",2,2,1102,2002,"0","0",-117.633855,33.550055,"1"
"141",2,2,1200,1953,"0","0",-117.88912,33.767634,"1"
"17639",4,2.5,2565,1994,"0","0",-117.663993,33.686848,"1"
"6090",4,4,3656,1990,"1","1",-117.724149,33.517148,"2"
"1639",4,4.5,4116,1998,"1","1",-117.580157,33.585153,"2"
"15352",5,2.5,2294,1965,"0","0",-117.821022,33.665033,"1"
"10293",1,1,660,1971,"0","0",-117.960516,33.924439,"1"
"7154",1,1,513,1949,"0","0",-117.920677,33.645947,"1"
"19041",4,2.5,2409,1977,"0","0",-117.876811,33.902787,"1"
"12971",3,1.5,1050,1954,"0","0",-117.862344,33.794391,"1"
"19448",5,3,2771,1969,"0","0",-117.776514,33.76925,"1"
"13816",3,2,1470,1973,"0","0",-117.657981,33.618494,"1"
"3918",3,2.5,1689,1994,"0","0",-117.620765,33.617473,"1"
"17705",4,2.5,1440,1964,"0","0",-117.95,33.842,"1"
"19816",4,2.5,2430,2008,"0","0",-118.030085,33.757696,"1"
"2769",2,2,1163,1984,"0","0",-117.759471,33.875766,"1"
"14845",3,4.5,4096,2013,"0","0",-117.635216,33.533174,"2"
"18252",2,1,853,1971,"0","0",-117.881916,33.892065,"1"
"12487",2,2,1160,1985,"0","0",-117.708363,33.497053,"1"
"13591",4,3,2620,1951,"0","0",-117.614339,33.416751,"1"
"1205",2,2,1041,1978,"0","0",-117.910188,33.77717,"1"
"18586",4,3,2591,1974,"0","0",-117.64994,33.606174,"1"
"3003",2,1,1072,1950,"0","0",-117.925475,33.8492,"1"
"4533",3,2,1726,1962,"0","0",-117.915789,33.884252,"1"
"14704",4,2,1200,1954,"0","0",-117.957513,33.802869,"1"
"7226",4,3,2301,1972,"1","0",-117.780534,33.850626,"2"
"6011",3,2,1566,1959,"0","0",-117.91143,33.664746,"2"
"18816",4,2.5,2484,1967,"1","0",-118.001998,33.726795,"1"
"7633",3,2,1116,1971,"0","0",-117.783709,33.694727,"1"
"5691",3,2,1592,1973,"0","0",-117.743532,33.62097,"2"
"19185",2,2,1330,1984,"0","0",-117.738808,33.867573,"1"
"12885",4,2,1695,1955,"0","0",-117.89093,33.738957,"1"
"17440",4,3,2190,2000,"0","0",-117.777482,33.826044,"2"
"16227",3,2,1129,1973,"0","0",-117.942803,33.645946,"1"
"17701",4,4,3730,2000,"1","1",-117.764216,33.763948,"2"
"14584",5,4,3407,1970,"0","0",-117.975281,33.699528,"1"
"4645",3,2,1915,1986,"1","1",-117.824164,33.888014,"1"
"10602",3,2,1818,1953,"1","1",-117.964951,33.780996,"2"
"8650",4,2.5,2862,1980,"1","0",-117.650814,33.509322,"2"
"11821",5,4.5,3950,1993,"1","1",-117.584652,33.600345,"2"
"15236",2,2,1073,1978,"0","0",-117.797327,33.683858,"1"
"5627",4,2.5,2465,1966,"1","0",-118.059571,33.825478,"2"
"13475",3,3.5,3115,1990,"1","1",-117.827425,33.89608,"2"
"13527",2,2,1299,1991,"0","0",-117.74106,33.854177,"1"
"19172",3,2,1093,1956,"0","0",-117.976234,33.745492,"1"
"2890",4,2.5,1890,1965,"0","0",-117.928331,33.729285,"1"
"1580",4,2.5,1894,1994,"0","0",-117.849145,33.869067,"1"
"14983",3,2,1852,1998,"0","0",-117.710491,33.87421,"1"
"11574",2,2,798,1974,"0","0",-117.906,33.7097,"1"
"3424",4,2.5,2046,1992,"0","0",-117.654425,33.682661,"1"
"15440",3,2,1416,1956,"0","0",-117.890985,33.732045,"1"
"10032",3,2,1171,1955,"0","0",-118.009578,33.76681,"1"
"15121",3,3,1839,1959,"0","0",-117.609301,33.421609,"1"
"849",2,1,1218,1910,"0","0",-117.827428,33.742378,"1"
"4454",3,2,1054,1969,"0","1",-117.826722,33.674401,"1"
"19968",3,2,1731,1927,"0","0",-117.873237,33.764254,"1"
"7215",3,2.5,1616,1975,"0","0",-117.697403,33.599004,"1"
"17582",5,3,2397,1965,"0","0",-117.89654,33.682131,"1"
"10525",4,2.5,2848,1974,"0","0",-117.798176,33.840713,"1"
"3100",4,2,1756,1960,"1","0",-117.809717,33.77819,"2"
"4733",3,2.5,1585,1991,"0","0",-117.655385,33.681269,"1"
"8777",2,1,793,1949,"0","0",-117.881011,33.720416,"1"
"1068",3,2.5,1823,1994,"0","0",-117.644282,33.592151,"2"
"5491",3,3,2493,2004,"0","0",-117.906486,33.934774,"2"
"9350",2,2.5,1364,2000,"0","0",-117.77185,33.730425,"1"
"14924",3,2.5,1384,1985,"0","0",-117.798817,33.671643,"1"
"10493",3,2.5,1464,1975,"0","0",-117.78665,33.694098,"1"
"9920",4,2,1274,1956,"0","0",-117.908656,33.765378,"1"
"1393",1,1,382,1935,"0","0",-117.980126,33.775053,"1"
"4416",3,2,1357,1959,"0","0",-117.921911,33.681341,"2"
"9034",3,3,1486,1994,"0","0",-117.893449,33.60612,"2"
"8008",4,4,2758,2003,"0","0",-117.711781,33.478064,"2"
"3600",3,2,1146,1956,"0","0",-117.995504,33.770023,"1"
"12536",2,1,882,1975,"0","0",-117.795889,33.867067,"1"
"10501",2,2,1199,1969,"0","0",-117.722,33.6142,"1"
"3461",5,2.5,2882,1974,"1","0",-117.650281,33.606671,"2"
"15014",2,2,1194,1953,"0","0",-117.753034,33.515728,"1"
"4836",3,2,1120,1975,"0","0",-117.65681,33.568597,"1"
"12235",4,3.5,3286,2004,"1","1",-117.638818,33.547035,"2"
"3331",1,1.5,1136,2011,"0","0",-117.731558,33.701508,"1"
"10872",2,2.5,2227,1991,"0","0",-117.655725,33.514771,"2"
"5355",1,1,248,1940,"0","0",-117.771946,33.534627,"1"
"5609",3,2,1217,1959,"0","0",-117.800232,33.789311,"1"
"16993",4,4,4344,1989,"0","0",-117.800399,33.823436,"2"
"8918",2,2,1163,1984,"0","0",-117.759097,33.876937,"1"
"12094",4,2,1823,1967,"0","0",-117.957145,33.753541,"1"
"8990",3,2.5,2065,1994,"0","0",-117.725171,33.857996,"1"
"12948",4,2.5,2228,1965,"0","0",-117.873069,33.822561,"1"
"18250",2,1,940,1955,"0","0",-117.967614,33.754395,"1"
"10044",4,2,1591,1960,"0","0",-118.034869,33.724938,"1"
"9937",3,2,1551,1970,"0","0",-117.878547,33.697047,"1"
"1541",4,2.5,1840,1965,"1","0",-118.024119,33.709269,"1"
"12447",4,3,2793,1928,"1","0",-117.610841,33.412518,"1"
"10324",4,2,2016,1968,"0","0",-118.05042,33.778401,"1"
"1574",2,1.5,968,1967,"0","0",-117.989675,33.674123,"1"
"1882",3,2,1859,1964,"1","1",-117.96679,33.713618,"1"
"15549",2,1.5,1117,1969,"0","0",-117.719,33.6205,"1"
"41",5,4.5,3786,2000,"0","0",-117.809332,33.60383,"2"
"12958",3,2,1137,1962,"0","0",-118.015932,33.732269,"2"
"11249",2,2,1503,1976,"0","0",-117.640939,33.612808,"1"
"4750",4,3,1888,1972,"1","0",-118.041293,33.757864,"1"
"13102",4,3,1547,1973,"0","0",-117.928315,33.777575,"1"
"10655",3,2,1742,1971,"0","0",-117.929894,33.877476,"2"
"122",3,3.5,2403,1997,"0","0",-117.579562,33.576446,"2"
"15224",2,2.5,1329,2010,"0","0",-117.912662,33.776585,"1"
"19544",4,3,2454,1964,"0","1",-117.893169,33.629077,"2"
"878",4,3,2129,1976,"0","0",-117.799816,33.68877,"1"
"5384",4,4.5,3823,1997,"1","0",-117.761509,33.727482,"2"
"5398",3,2,1521,1966,"0","0",-117.759886,33.528345,"1"
"12361",4,2,1242,1973,"0","0",-117.930718,33.7611,"1"
"11121",3,1,1124,1953,"0","0",-117.870765,33.65546,"1"
"2860",4,3,2727,2004,"0","0",-117.75836,33.700116,"2"
"3442",3,2.5,2630,1974,"1","0",-118.039781,33.760285,"2"
"1144",3,2.5,1709,2005,"0","0",-117.94,33.8486,"1"
"3700",3,2,1654,1960,"0","0",-118.041229,33.834769,"1"
"14685",2,1.5,1080,1974,"0","0",-117.893515,33.92769,"1"
"6734",3,2.5,1924,1976,"1","0",-117.771939,33.855659,"2"
"965",3,2.5,2084,2008,"0","0",-117.856976,33.838926,"1"
"5174",3,2,1136,1985,"0","0",-117.722877,33.872876,"1"
"12810",4,2.5,2796,1972,"0","0",-117.848795,33.610489,"1"
"18195",3,3,1871,2006,"0","0",-117.985975,33.773309,"1"
"12112",3,2,1268,1954,"0","0",-117.939467,33.854958,"1"
"16600",3,2,1265,1956,"1","0",-117.986789,33.850982,"1"
"2970",4,2.5,2439,1987,"1","0",-117.584607,33.614163,"1"
"11817",3,2,1590,1968,"0","0",-118.042808,33.856265,"1"
"685",3,2,1132,1954,"0","0",-117.937993,33.859739,"1"
"10870",4,2,1519,1963,"0","0",-117.818849,33.733094,"1"
"1039",4,2.5,1844,1967,"0","1",-117.947824,33.70699,"1"
"18682",3,2.5,1288,1985,"0","0",-117.775293,33.705105,"1"
"19309",3,2,1667,1959,"0","0",-117.796601,33.742932,"1"
"16436",3,2,1379,1971,"0","0",-118.007312,33.712717,"1"
"7369",4,2,1410,1967,"0","0",-117.962007,33.648848,"1"
"140",4,3,3249,1979,"1","0",-117.691513,33.652788,"2"
"12334",2,2,1306,1952,"0","0",-117.962896,33.937314,"1"
"16170",4,4,3014,1979,"0","0",-117.632338,33.609365,"1"
"7091",4,3.5,3638,1970,"0","0",-118.056829,33.717907,"2"
"15536",2,1.5,1138,1981,"0","0",-117.652973,33.645082,"1"
"17491",2,1,1206,1916,"0","0",-117.81517,33.889222,"1"
"7239",3,3,2238,1964,"1","0",-117.86611,33.899947,"1"
"11975",3,1.5,1226,1959,"0","0",-117.975649,33.741511,"1"
"17409",4,2,1944,1963,"0","0",-117.899206,33.68341,"2"
"9316",2,2,1134,1981,"0","0",-117.826652,33.651228,"1"
"9625",2,2,1973,1980,"0","0",-117.801263,33.634765,"2"
"13271",4,3,2246,1963,"1","0",-117.916617,33.94122,"1"
"10914",3,2,1472,1977,"1","0",-117.647852,33.64493,"1"
"12579",2,2.5,1683,1984,"0","0",-117.791,33.7901,"1"
"17200",3,4.5,2694,2004,"0","0",-117.999255,33.662032,"1"
"6613",3,2,1146,1955,"0","0",-117.909448,33.815674,"1"
"14860",3,2,2137,1998,"0","1",-117.732208,33.493657,"2"
"15053",2,2,1149,1990,"0","0",-117.700144,33.545849,"1"
"3850",2,2,1606,1971,"0","0",-117.71392,33.472316,"2"
"16091",4,3,3264,2002,"0","0",-117.770044,33.829746,"2"
"7542",2,1,809,1977,"0","0",-117.756347,33.712799,"1"
"11106",4,3,1924,1975,"0","0",-117.66274,33.639597,"1"
"69",4,3,2244,1965,"1","0",-118.018482,33.710926,"1"
"2069",4,2.5,2239,1976,"0","0",-117.900209,33.710911,"1"
"15128",4,2,1430,1971,"0","0",-117.898661,33.937586,"1"
"19882",5,3,2379,1994,"0","0",-117.740562,33.582194,"2"
"9683",3,1,1328,1922,"0","0",-117.90885,33.839735,"1"
"17426",4,2,1749,1962,"0","0",-117.959651,33.735994,"1"
"14245",2,2,1512,1966,"0","0",-117.836955,33.806501,"2"
"19428",3,2,1320,1969,"0","0",-117.6679,33.61365,"1"
"12827",3,2,1071,1960,"0","0",-117.905471,33.733308,"1"
"11573",4,2,2018,1962,"0","0",-117.812425,33.740253,"2"
"15670",3,2.5,1531,1977,"0","0",-118.048683,33.722296,"1"
"7371",1,1,480,1939,"0","0",-117.999466,33.76039,"1"
"3309",3,1.5,1000,1955,"0","0",-117.93319,33.762144,"1"
"9637",2,2.5,1215,1992,"0","0",-117.584239,33.649463,"1"
"16655",4,3,2612,1974,"1","0",-117.98161,33.742797,"2"
"491",3,2,1160,1997,"0","0",-117.627765,33.590186,"1"
"10908",4,2.5,2020,1973,"0","0",-118.04042,33.858416,"1"
"16118",3,2.5,1464,1990,"0","0",-117.714519,33.581301,"1"
"18529",3,2,1074,1986,"0","0",-117.977785,33.773203,"1"
"6181",4,3,1700,1971,"0","0",-117.781484,33.696394,"1"
"1618",3,2.5,1810,1971,"0","0",-117.98102,33.894087,"1"
"5241",3,2,1201,1955,"0","0",-117.938274,33.760653,"1"
"107",4,2,2354,1968,"0","0",-117.81691,33.721717,"1"
"10620",3,2,1472,1976,"0","0",-117.650159,33.652677,"1"
"3981",2,2,1504,1971,"0","0",-117.980553,33.894026,"1"
"12757",3,3,2202,1987,"0","0",-117.628401,33.466285,"2"
"9312",4,2.5,2577,1977,"1","0",-117.792692,33.790614,"1"
"11407",4,2.5,2292,1986,"0","0",-117.668991,33.65247,"1"
"13835",2,2,940,1983,"0","0",-117.7111,33.572477,"1"
"7514",4,2.5,2537,1977,"1","0",-117.650597,33.637048,"1"
"15667",4,2,1218,1954,"0","0",-117.93751,33.853242,"1"
"13427",3,2,1626,1968,"1","0",-117.968098,33.686525,"1"
"8670",6,4,3478,2001,"0","0",-117.750685,33.874524,"2"
"8275",4,2.5,1956,1975,"0","0",-117.682106,33.639084,"2"
"7992",4,3,2972,2014,"0","0",-117.69682,33.503317,"2"
"2697",5,3.5,3255,1999,"0","0",-117.781757,33.662373,"2"
"15216",3,2,1199,1962,"0","0",-117.984096,33.664618,"1"
"9173",3,2.5,1419,1989,"0","0",-117.705415,33.56486,"1"
"9654",3,1.5,1343,1973,"0","0",-117.876,33.7836,"1"
"7505",4,2.5,2045,1989,"0","0",-117.591937,33.439499,"1"
"18576",4,2,1561,1954,"0","0",-117.938441,33.851636,"1"
"13988",3,1.5,1050,1962,"1","1",-118.036782,33.813764,"1"
"3091",2,2,988,1980,"0","0",-117.916511,33.819139,"1"
"10934",4,2.5,2870,1981,"0","0",-117.784272,33.841711,"2"
"5232",4,3,2615,1994,"0","0",-117.590691,33.441647,"2"
"6280",3,2.5,1426,1987,"1","1",-117.690066,33.525215,"1"
"15973",4,2,1729,1961,"1","0",-117.884246,33.844208,"1"
"19984",3,1.5,1580,1953,"0","0",-117.88895,33.844512,"1"
"16901",1,1,735,1988,"0","0",-117.713,33.4883,"1"
"9779",4,2,2066,1970,"1","0",-117.816522,33.819374,"2"
"13650",3,2,1460,1976,"0","0",-117.743,33.609,"1"
"3699",2,2,1523,1978,"0","0",-117.802176,33.639912,"1"
"3733",4,2,1575,1972,"0","0",-117.850563,33.884449,"1"
"3259",2,2,1503,1989,"0","0",-117.61713,33.617852,"1"
"18378",3,2.5,1460,2003,"0","0",-117.645394,33.554534,"1"
"4337",3,2,1657,1955,"1","0",-117.911906,33.768219,"1"
"12057",5,4,3256,2002,"0","0",-117.618948,33.460122,"2"
"12617",4,2,1622,1969,"0","0",-117.878389,33.911053,"1"
"13623",2,1,950,1957,"0","0",-117.905963,33.720489,"1"
"7211",3,2,1660,1965,"0","0",-118.051582,33.8257,"1"
"14807",4,3,2667,1967,"0","0",-117.940461,33.670682,"2"
"8671",2,2.5,1320,1989,"0","0",-117.998,33.6629,"1"
"18202",4,3,2028,1971,"1","0",-117.930531,33.72184,"1"
"16172",3,2,2089,1976,"0","0",-117.769776,33.797922,"1"
"6853",4,2.5,1802,1966,"1","0",-117.988734,33.878535,"1"
"18467",3,2.5,1799,1973,"0","0",-118.038476,33.755467,"1"
"3167",2,2,1079,1972,"0","0",-117.734,33.6164,"1"
"12305",4,2.5,2463,2001,"0","0",-117.779062,33.732852,"1"
"6032",4,2.5,1659,1996,"0","0",-117.833397,33.873901,"1"
"12456",3,3.5,2547,1990,"0","0",-117.806622,33.643893,"1"
"15513",3,2,1340,1955,"0","0",-117.950799,33.796994,"1"
"2249",3,1.5,988,1957,"0","0",-117.960706,33.758828,"1"
"5027",2,2,960,1970,"1","1",-117.688818,33.615124,"1"
"3780",3,3,4250,1981,"0","0",-117.63272,33.453817,"2"
"11949",3,2,1258,1955,"0","0",-117.907541,33.906875,"1"
"12646",2,2,1680,1983,"0","0",-117.924553,33.713787,"1"
"2960",2,2,1484,1984,"0","0",-117.802467,33.671691,"1"
"16318",4,2,1727,1959,"0","0",-117.928183,33.799825,"1"
"5899",3,2,1299,1954,"0","0",-117.965648,33.797913,"1"
"8037",3,1.5,1343,1973,"0","0",-117.875,33.7839,"1"
"10337",3,4,3669,1998,"0","0",-117.916438,33.605754,"2"
"13032",4,2,1312,1958,"0","0",-118.098867,33.747875,"1"
"11541",4,3,2112,1971,"0","0",-117.903254,33.60508,"2"
"11772",2,2,1023,1989,"0","0",-117.997,33.6595,"1"
"18860",3,2.5,1345,1965,"0","0",-117.665265,33.517935,"1"
"7163",3,2.5,1468,1972,"0","0",-117.590842,33.413457,"1"
"11262",4,4,3451,2015,"0","0",-117.966849,33.675998,"2"
"3205",3,2.5,1499,1965,"0","0",-117.935441,33.678887,"1"
"672",3,2,1455,1963,"0","0",-117.85311,33.766438,"1"
"3915",3,2,1684,1976,"0","0",-117.859122,33.90471,"1"
"16424",5,3,2579,1967,"0","0",-117.66231,33.602916,"1"
"2516",4,2,1636,1968,"0","0",-117.868578,33.898198,"1"
"16589",2,2,1503,1984,"0","0",-117.633307,33.620609,"1"
"13580",3,1.5,1602,1972,"0","0",-117.877,33.7829,"1"
"12312",3,2.5,1512,1995,"0","0",-117.738325,33.850008,"1"
"19575",4,1.5,1187,1959,"1","0",-118.023991,33.815842,"1"
"13622",1,1.5,1072,1977,"0","0",-117.829036,33.664816,"1"
"14608",4,3,1904,1955,"0","0",-118.017154,33.844092,"1"
"8467",3,1.5,987,1953,"0","0",-117.914739,33.782309,"1"
"2306",4,2.5,2668,1979,"0","0",-117.771807,33.891808,"1"
"10121",3,2,1852,1984,"1","1",-117.631331,33.466025,"2"
"1829",4,3,2224,1976,"0","0",-117.975404,33.679718,"1"
"16673",3,1.5,1310,1954,"0","0",-117.901805,33.852161,"1"
"8112",4,3.5,2136,1998,"0","0",-117.768739,33.748901,"2"
"2428",3,2.5,1923,1997,"0","0",-117.734393,33.564051,"2"
"14820",1,1,800,1988,"0","0",-117.94,33.78,"1"
"2739",4,2.5,2072,1977,"0","0",-117.68493,33.626738,"1"
"10628",4,3,2236,1963,"0","0",-118.017288,33.861409,"1"
"3142",4,3,2287,1964,"0","0",-117.813781,33.810216,"1"
"1905",3,2.5,1879,1989,"0","0",-117.723145,33.52282,"1"
"10623",3,2,2362,1955,"0","0",-117.915242,33.863355,"1"
"17437",3,2.5,1499,1991,"0","0",-117.623124,33.647068,"1"
"385",3,2.5,1832,1970,"0","0",-117.879158,33.64543,"1"
"2440",4,3.5,4411,1987,"1","0",-117.583105,33.62416,"2"
"14082",5,4.5,3733,1993,"0","0",-117.6185,33.625004,"1"
"8002",3,1.5,1281,1972,"0","0",-117.889524,33.925994,"1"
"14562",2,2,1145,1973,"0","0",-117.745,33.6036,"1"
"13554",3,3,3156,1987,"0","0",-117.761782,33.909275,"1"
"13900",4,3,3406,1979,"0","0",-117.692899,33.584914,"1"
"6878",4,2,1615,1963,"1","0",-118.007713,33.72141,"2"
"5223",3,2,1434,1962,"0","0",-117.9669,33.751068,"1"
"8884",5,3,3725,1976,"1","0",-117.784007,33.801263,"2"
"4090",2,2,1963,1995,"0","0",-117.580446,33.598574,"1"
"10387",5,3,1775,1959,"1","0",-117.81221,33.763241,"1"
"13396",3,2,1653,1958,"0","0",-117.805468,33.889742,"2"
"16524",4,2,1536,1972,"0","1",-117.937081,33.714775,"1"
"16775",2,2,1089,1963,"1","0",-117.841,33.7627,"1"
"4895",3,3.5,2964,1996,"0","1",-117.830286,33.594691,"2"
"10917",4,3.5,2431,1954,"0","0",-117.596831,33.416256,"1"
"487",3,2,1465,1954,"0","0",-117.967033,33.780277,"1"
"12802",4,3,3330,1977,"0","0",-117.755054,33.523818,"2"
"15007",4,2.5,2077,1985,"0","0",-117.870616,33.920015,"1"
"15165",3,2,1180,1954,"0","0",-117.885954,33.766915,"1"
"18333",3,2.5,1777,2013,"0","0",-117.745747,33.706875,"2"
"15610",3,2,1072,1960,"0","0",-117.85599,33.739262,"1"
"671",3,2.5,1551,1987,"0","0",-117.594773,33.648697,"1"
"558",2,2.5,1374,1986,"0","0",-117.838904,33.639023,"1"
"1427",3,2.5,1673,1983,"0","0",-117.845712,33.881898,"1"
"10755",3,2,1690,1958,"0","0",-117.905155,33.644028,"1"
"11066",4,2,1210,1962,"0","0",-118.015093,33.730838,"1"
"16878",1,1,678,1990,"0","0",-117.789,33.7349,"1"
"225",2,2,1098,1980,"0","0",-117.812588,33.676383,"1"
"13910",3,2.5,1820,1981,"0","0",-117.968093,33.879426,"1"
"9687",3,1.5,1127,1958,"0","0",-117.828208,33.778767,"1"
"3897",2,1,765,1953,"0","0",-117.873731,33.860503,"1"
"659",4,2.5,2038,1966,"0","0",-117.912825,33.879758,"1"
"3012",3,2.5,1485,1972,"0","0",-117.955275,33.651527,"1"
"10683",2,3,1557,1956,"0","0",-117.924767,33.623732,"1"
"10450",4,2.5,2151,1975,"0","1",-117.820847,33.872424,"1"
"9886",2,1,816,1925,"0","0",-117.901996,33.723873,"1"
"14096",4,3,2438,1935,"0","0",-117.894966,33.605033,"1"
"18982",3,2.5,1733,1986,"0","0",-117.705153,33.496753,"2"
"5567",4,2.5,2467,1977,"0","0",-117.695449,33.639286,"1"
"4976",1,1,826,1930,"0","0",-117.785338,33.787125,"2"
"5386",3,2.5,1684,2003,"0","0",-118.022933,33.830799,"1"
"18219",3,2.5,1597,1955,"1","0",-117.92511,33.913339,"1"
"19756",3,2,1350,1929,"0","0",-117.862088,33.71261,"1"
"6047",3,2.5,1875,2013,"0","0",-117.981838,33.651293,"2"
"8996",2,1,1036,1953,"1","0",-117.919252,33.775217,"1"
"10813",4,3,2380,1981,"0","0",-117.931927,33.613247,"2"
"19723",2,2,974,1974,"0","0",-117.842,33.7565,"1"
"18517",3,2,1399,1961,"0","0",-117.886212,33.682867,"1"
"5588",3,1.5,1050,1963,"0","0",-118.038443,33.812658,"1"
"17122",5,3,2520,1967,"1","0",-118.012764,33.706652,"1"
"10743",1,1,686,1978,"0","0",-118.07491,33.781786,"1"
"3317",4,2.5,2035,1994,"0","0",-117.646112,33.593574,"1"
"15982",3,2,1820,1968,"0","0",-117.951728,33.705832,"1"
"19543",2,2,1307,1954,"0","0",-117.701979,33.471861,"2"
"4923",3,2,1706,1952,"0","0",-117.701366,33.470889,"1"
"11200",4,2,2457,1964,"1","1",-117.685926,33.597281,"1"
"3788",4,2,2022,1986,"0","0",-117.760455,33.878125,"1"
"7881",4,2.5,2696,1984,"0","0",-117.898825,33.69266,"1"
"2946",3,2.5,1670,1965,"1","0",-117.968423,33.701964,"1"
"380",5,3,2800,2000,"1","1",-117.641299,33.564876,"2"
"11008",3,3,1372,1995,"0","0",-117.741347,33.602768,"1"
"3558",5,3,2426,1971,"0","0",-117.946395,33.705269,"2"
"17896",4,2.5,1952,1973,"0","0",-117.823501,33.809693,"2"
"3351",4,3,2488,1973,"1","0",-117.778833,33.845784,"1"
"18973",3,2,1494,1974,"1","0",-117.674651,33.591165,"1"
"4284",4,3,2117,2012,"0","0",-117.733862,33.703786,"2"
"8218",3,2.5,1330,2004,"0","0",-117.776888,33.652131,"2"
"10365",4,2.5,1897,1974,"0","0",-117.792127,33.704296,"2"
"14638",3,2.5,1987,2005,"0","0",-117.74692,33.701523,"2"
"12955",3,2,1454,1945,"0","0",-117.907983,33.637634,"2"
"13547",3,2,1473,1965,"0","0",-117.966596,33.692087,"1"
"10273",2,2,1270,1972,"0","0",-117.706711,33.473672,"2"
"15310",1,1,679,1969,"1","0",-117.715,33.6185,"1"
"4073",3,2.5,1664,1981,"0","0",-117.988375,33.655054,"1"
"12906",4,2.5,2293,2004,"0","0",-117.641882,33.541417,"2"
"19140",4,3,2299,1962,"0","0",-117.688292,33.482819,"1"
"5540",4,2.5,1851,2000,"0","0",-117.977879,33.762273,"1"
"8615",6,4,2913,1957,"0","0",-117.947427,33.75736,"1"
"13377",4,4,3301,2005,"0","0",-117.898549,33.937918,"2"
"4958",3,2,1863,1973,"0","0",-117.746792,33.618794,"1"
"18882",3,2.5,1609,1986,"0","0",-117.677253,33.651541,"1"
"13486",3,2.5,1777,2013,"0","0",-117.746259,33.706297,"2"
"17691",3,3,1732,1969,"0","0",-117.960855,33.653543,"1"
"12935",4,3,2057,1965,"1","1",-117.687997,33.477024,"1"
"9341",2,2.5,1333,2010,"0","0",-117.914,33.7764,"1"
"16614",3,2,1275,1968,"0","0",-117.819849,33.848287,"1"
"11670",4,2.5,1824,1971,"0","0",-117.95256,33.697864,"1"
"15462",3,3.5,3238,1976,"0","1",-117.702758,33.470225,"2"
"3090",2,2,1144,1971,"0","0",-117.946475,33.699694,"1"
"15185",3,2.5,1600,2005,"0","0",-117.780166,33.712943,"1"
"5407",2,2,1150,1962,"0","0",-117.748,33.506,"2"
"16282",3,2,1342,1983,"0","0",-117.995281,33.804369,"1"
"5965",4,3,2674,1980,"0","1",-117.663146,33.589478,"1"
"15406",3,1.5,1214,1973,"0","0",-117.844701,33.891959,"1"
"15593",2,1,1068,1948,"0","0",-117.859147,33.720926,"1"
"7168",1,1,570,1927,"0","0",-117.950686,33.932996,"1"
"15768",3,2,1650,1954,"0","0",-117.957971,33.944005,"1"
"2040",3,3,2444,1977,"0","0",-117.708026,33.641998,"1"
"5183",4,3,2728,1980,"0","0",-117.955824,33.898223,"2"
"1207",3,1,1061,1959,"0","0",-117.975868,33.738824,"1"
"6645",4,2.5,2096,1990,"0","0",-117.729429,33.863673,"1"
"2348",2,2,916,1979,"0","0",-117.774099,33.669605,"1"
"18764",2,2,1055,1970,"0","0",-117.848699,33.817578,"1"
"3326",4,2,1892,1976,"1","0",-117.976098,33.728892,"1"
"13488",4,2.5,2914,1967,"1","0",-117.789327,33.771707,"2"
"14027",3,2,1232,1973,"0","0",-117.919066,33.797247,"1"
"11254",3,2,1968,1925,"0","0",-117.839662,33.783745,"1"
"4649",3,2,1822,1964,"0","0",-117.958108,33.680321,"1"
"12383",4,2,1537,1969,"1","0",-117.969608,33.725269,"1"
"15985",1,1,696,1976,"0","0",-117.842,33.7581,"1"
"15267",4,3,2054,1924,"0","0",-117.827842,33.741448,"2"
"15818",4,1.5,1584,1955,"0","0",-117.985109,33.825078,"1"
"2335",3,2.5,2127,1993,"0","1",-117.733047,33.592408,"1"
"6354",2,2,1056,1984,"0","0",-117.750205,33.880507,"1"
"1318",4,2,1930,1968,"0","0",-117.816156,33.726455,"1"
"222",4,2.5,1962,1955,"0","0",-117.877946,33.768711,"1"
"8877",3,2,1655,1968,"0","0",-117.87905,33.639803,"2"
"19228",1,1,720,1950,"0","0",-117.772397,33.552086,"2"
"12373",3,1,1005,1954,"0","0",-117.913454,33.772948,"1"
"9238",3,2,1592,1973,"0","0",-117.743532,33.62097,"2"
"19062",4,2,1514,1958,"0","0",-117.907056,33.640233,"1"
"15049",4,2,1699,1961,"0","0",-117.927044,33.942607,"1"
"8236",3,2,1471,1974,"1","0",-117.679627,33.499804,"2"
"19386",2,1,801,1986,"0","0",-117.581578,33.648386,"1"
"2985",3,2.5,1471,1984,"0","0",-117.708654,33.586891,"1"
"10524",2,2,1308,1980,"0","0",-117.648734,33.625197,"1"
"19942",4,2.5,1438,1955,"0","0",-117.896065,33.740244,"1"
"14018",3,2,1237,1956,"0","0",-117.962146,33.932079,"1"
"11994",3,2,2024,1958,"0","0",-117.880924,33.851445,"1"
"12512",3,2,1268,1964,"0","0",-118.022829,33.741696,"1"
