"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"2904",3,2,1161,1959,"0","0",-118.874078,34.282447,"1"
"13958",3,2,1346,1977,"0","0",-119.214645,34.188283,"1"
"9678",4,2.5,1910,1966,"1","0",-118.951409,34.155967,"1"
"14891",3,2.5,2213,1991,"0","0",-118.786682,34.181803,"2"
"737",4,2,1826,1973,"0","0",-118.72168,34.285367,"1"
"6759",2,1,1083,1984,"0","0",-118.73186,34.279259,"1"
"11083",3,2.5,2465,1999,"0","0",-118.794316,34.233327,"2"
"3293",4,2.5,1371,1965,"0","0",-118.88741,34.188506,"1"
"7571",4,3,2136,1991,"0","0",-118.78408,34.17459,"1"
"17006",4,3,1854,1968,"0","0",-119.177089,34.281498,"1"
"3227",4,4,3639,1998,"0","0",-118.812331,34.229677,"2"
"18630",5,1.5,1676,1957,"0","0",-119.054663,34.365472,"1"
"17952",4,2,1193,1962,"0","0",-119.203377,34.182295,"1"
"14738",3,2,1403,1968,"0","0",-119.151314,34.155437,"1"
"11205",3,2,1625,1958,"0","0",-119.232404,34.282547,"2"
"12426",4,3,2408,1964,"0","0",-118.74705,34.269217,"1"
"3784",3,2,1252,1959,"0","0",-119.178917,34.162221,"1"
"5968",4,2,1800,1976,"0","0",-118.758149,34.287545,"1"
"1325",4,3,3507,1981,"0","0",-119.083747,34.2299,"2"
"4518",3,1.5,1175,1977,"0","0",-119.187462,34.142898,"1"
"7143",3,2,1436,1972,"1","0",-118.717658,34.274401,"1"
"6193",2,2,1377,1975,"0","0",-119.266,34.4456,"1"
"18838",5,3.5,3770,1999,"0","0",-119.091153,34.244064,"2"
"1859",6,3,3307,1977,"0","0",-119.035919,34.239903,"2"
"4714",2,2.5,1573,1982,"0","0",-119.149442,34.168209,"1"
"10144",2,1,784,1964,"0","0",-119.202979,34.180626,"1"
"4229",2,1,882,1971,"0","0",-119.220556,34.261957,"1"
"2094",2,2,1661,1979,"0","0",-118.854999,34.224091,"1"
"9117",3,2,1277,1927,"0","0",-119.292291,34.303299,"1"
"7652",4,2.5,1843,1968,"0","0",-119.181133,34.277837,"1"
"18595",3,1,1073,1944,"0","0",-119.174668,34.184203,"1"
"16251",4,2,1886,1968,"0","0",-119.02519,34.235629,"1"
"4997",5,3,1761,1966,"0","0",-119.167613,34.165346,"1"
"3833",3,2,1230,1961,"0","0",-119.032091,34.223202,"1"
"19407",4,1.5,1226,1962,"0","0",-118.761807,34.263657,"1"
"16040",4,2.5,2622,1966,"1","0",-118.892442,34.187056,"1"
"14973",4,4,3737,1977,"0","0",-119.211889,34.286627,"2"
"7430",3,2,2012,1989,"0","0",-119.195631,34.209131,"1"
"13428",3,2.5,1662,1980,"0","0",-118.920212,34.187078,"1"
"7826",3,3,2713,1998,"0","0",-118.809941,34.213301,"1"
"6476",4,3.5,2111,1976,"0","0",-119.016582,34.23372,"1"
"4360",3,2,1205,1962,"0","0",-119.012837,34.239366,"1"
"4853",2,1,968,1969,"0","0",-118.865222,34.183923,"1"
"4528",2,1,1025,1950,"0","0",-119.204245,34.253086,"1"
"3640",1,1,450,1942,"0","0",-119.302703,34.285912,"1"
"16808",3,2,1663,1915,"0","0",-118.99624,34.256758,"1"
"2832",2,2.5,1395,1981,"0","0",-118.889412,34.195622,"1"
"1360",4,2,1541,1972,"0","0",-118.671829,34.273261,"1"
"9100",2,1,765,1981,"0","0",-119.078677,34.349931,"1"
"19313",5,3.5,3354,1987,"1","0",-118.846415,34.22318,"2"
"9187",2,1,800,1935,"0","0",-118.67041,34.260308,"1"
"4644",3,2,1144,1963,"0","0",-118.770986,34.265165,"1"
"14748",4,2.5,2035,1970,"0","0",-118.728161,34.276479,"1"
"13272",2,2,1286,1987,"0","0",-118.813864,34.250471,"1"
"12406",3,2,1229,1970,"0","0",-118.738598,34.267603,"1"
"17061",5,4,3113,2003,"0","0",-119.005614,34.234057,"2"
"12755",3,2.5,2989,1999,"1","0",-118.686269,34.295936,"2"
"12923",4,2.5,2071,1974,"0","0",-118.834043,34.195499,"1"
"13670",5,3,2939,1981,"0","0",-118.903725,34.272668,"1"
"13711",3,3.5,1815,2007,"0","0",-119.175434,34.247767,"1"
"12004",4,2,1740,1961,"0","0",-119.030745,34.243912,"2"
"10053",4,3.5,3040,2001,"1","0",-119.077879,34.226174,"2"
"19925",4,2,1638,1976,"0","0",-119.073095,34.226685,"1"
"5460",3,2.5,1803,1986,"0","0",-118.887609,34.269866,"1"
"19280",5,2,1910,1950,"0","0",-119.174249,34.178255,"1"
"15899",5,3,2561,1972,"0","0",-118.76039,34.171982,"1"
"16330",2,2,1021,1992,"0","0",-118.982254,34.200329,"1"
"6885",3,2,1791,1962,"1","0",-118.874798,34.200154,"1"
"16941",3,2,1152,1972,"0","0",-118.664587,34.278746,"1"
"7337",3,2,968,1973,"0","0",-119.195567,34.144533,"1"
"5452",2,2,1104,1990,"0","0",-118.767,34.1863,"1"
"1184",4,3,2125,1996,"0","0",-119.18861,34.23196,"1"
"8356",3,2,1278,1961,"0","0",-118.720422,34.273409,"1"
"4413",4,3,1816,2010,"0","0",-118.866486,34.297495,"1"
"7108",3,2,1393,1934,"0","0",-119.26615,34.272297,"1"
"18280",3,1,1080,1955,"0","0",-118.928753,34.396326,"1"
"15313",3,3,1942,1957,"0","0",-119.222924,34.283161,"2"
"6355",5,3,2623,1971,"0","0",-118.845816,34.149448,"1"
"18516",3,2,1038,1959,"0","0",-119.184546,34.180533,"1"
"16097",3,2,1170,1962,"0","0",-118.666953,34.269076,"1"
"8625",3,1.5,1238,1974,"0","0",-119.193439,34.267135,"1"
"14612",2,1,840,1974,"0","0",-118.990919,34.224152,"1"
"3414",3,2,1436,1972,"0","0",-118.843663,34.214919,"1"
"15050",3,2,1178,1970,"0","0",-119.216441,34.186149,"1"
"3878",5,4.5,3834,2002,"1","0",-118.977706,34.233256,"2"
"3766",4,2.5,1725,1964,"0","0",-118.747547,34.258212,"1"
"17127",4,3,1859,1993,"0","0",-118.77659,34.175735,"1"
"11634",3,2,1700,1961,"0","0",-119.039724,34.24042,"1"
"15570",4,4.5,4311,1990,"1","0",-118.805596,34.19426,"2"
"19587",4,3,1842,1976,"0","0",-119.226459,34.284024,"1"
"14510",4,2.5,1830,1984,"0","0",-118.836971,34.295364,"1"
"1641",2,2,1444,1989,"0","0",-119.215692,34.178393,"1"
"7145",1,2,1127,1962,"0","0",-119.071167,34.388815,"1"
"8159",4,2.5,2437,1980,"0","0",-118.837074,34.29405,"1"
"6168",4,2,1630,1964,"0","0",-118.941288,34.182873,"1"
"8623",2,2,1184,2006,"0","0",-119.303058,34.398615,"1"
"12547",3,2.5,1819,1990,"0","0",-118.7924,34.180166,"2"
"15974",2,2,1464,1951,"0","0",-119.304211,34.41728,"2"
"12424",3,2.5,2004,2012,"0","0",-119.187411,34.146356,"1"
"15414",3,1,1180,1951,"0","0",-119.234118,34.452163,"1"
"8738",4,2.5,2080,1977,"1","0",-118.89789,34.177662,"1"
"10234",3,1,1270,1951,"0","0",-119.190306,34.18657,"1"
"15480",2,2.5,1287,1989,"0","0",-118.692,34.286,"1"
"1554",4,3,1634,1968,"0","0",-118.944698,34.164086,"1"
"8286",4,3,2396,1987,"1","0",-118.873186,34.263116,"2"
"11650",2,2.5,1233,1981,"0","0",-118.890172,34.194627,"1"
"14148",3,1,1108,1954,"0","0",-119.235478,34.454358,"1"
"8698",3,2,1241,1963,"0","0",-118.94889,34.186206,"2"
"4129",4,2,1522,1961,"1","0",-118.890144,34.283992,"1"
"5775",2,2,1385,1987,"0","0",-119.002756,34.220061,"1"
"19096",3,2,1725,1981,"0","0",-118.847812,34.298244,"1"
"18049",5,4.5,4441,2006,"0","0",-118.752004,34.296681,"2"
"5053",5,3.5,3498,1999,"1","0",-119.091727,34.24023,"2"
"2554",3,2.5,1690,1978,"0","0",-119.213805,34.265381,"1"
"609",4,2.5,2184,1978,"0","0",-118.882211,34.219223,"1"
"19500",3,2.5,1278,1983,"0","0",-118.773762,34.280137,"1"
"14290",3,2.5,1987,1973,"0","0",-119.220925,34.17887,"2"
"6868",4,3.5,2395,1966,"1","0",-119.292565,34.422764,"1"
"2750",5,3,2241,1966,"0","0",-118.892357,34.197573,"1"
"11700",4,3,2401,2006,"0","0",-118.753072,34.30185,"1"
"13763",4,3.5,2448,1986,"0","0",-118.998619,34.236431,"1"
"12302",5,3,2958,1999,"1","0",-118.732025,34.259753,"1"
"16258",6,2.5,2488,1999,"0","0",-119.148213,34.210667,"1"
"16938",6,2,2034,1951,"0","0",-119.17979,34.210443,"1"
"3709",3,3,2741,2002,"0","0",-118.979074,34.176725,"2"
"7419",4,2,1320,1973,"0","0",-118.72019,34.278803,"1"
"677",4,2.5,2212,1980,"0","0",-118.729466,34.283377,"1"
"11907",3,2,1934,1975,"0","0",-118.711319,34.28322,"1"
"4726",3,2,1591,1964,"1","0",-119.287403,34.420324,"1"
"1828",3,1.5,1008,1950,"0","0",-119.21812,34.154316,"1"
"19176",3,2,1066,1958,"0","0",-119.290289,34.337066,"1"
"12801",3,2.5,1267,1985,"0","0",-118.872618,34.226566,"1"
"11085",4,2,1144,1971,"0","0",-118.698795,34.283854,"1"
"5760",4,3,2717,2001,"0","0",-119.166455,34.21574,"2"
"1134",3,2.5,1924,1928,"0","0",-119.290298,34.296988,"1"
"17867",4,3,2941,1990,"1","0",-118.810961,34.236968,"2"
"18306",4,2.5,1602,1964,"1","0",-118.699878,34.29304,"1"
"7985",3,2,1189,2008,"0","0",-118.866228,34.297291,"1"
"7330",4,2,1233,1955,"0","0",-119.187388,34.172216,"1"
"6198",4,2,1752,1956,"0","0",-119.238573,34.269797,"1"
"2479",4,3.5,3260,2003,"0","0",-119.209012,34.221855,"1"
"11809",4,3,1946,1964,"1","0",-118.933817,34.18082,"1"
"938",2,1.5,1046,1972,"0","0",-119.261867,34.259509,"1"
"12792",3,2,1858,1977,"0","0",-118.994043,34.217669,"1"
"14028",3,1,1151,1956,"0","0",-119.23887,34.266681,"1"
"10175",5,4,2971,1978,"0","0",-119.038258,34.243212,"1"
"3080",4,2,1308,1962,"0","0",-119.16409,34.223675,"1"
"11374",4,2.5,2178,1964,"0","0",-118.933763,34.182511,"2"
"11723",3,2.5,1803,1984,"0","0",-118.886675,34.271653,"1"
"4630",2,2,1383,1984,"0","0",-119.195523,34.187797,"1"
"8981",4,2,1454,1977,"0","0",-119.170361,34.239684,"1"
"9889",4,2.5,3197,1989,"0","0",-118.977161,34.239395,"2"
"9590",4,2,1577,1980,"1","0",-118.767347,34.265372,"1"
"17785",3,2,1268,1961,"1","0",-118.731686,34.266403,"1"
"6070",3,2.5,2605,1961,"0","0",-118.849861,34.184182,"1"
"10996",4,2.5,1818,1964,"0","0",-118.746597,34.264712,"1"
"11102",4,3,2780,1994,"0","0",-119.206503,34.212978,"2"
"12023",4,2.5,2155,1995,"0","0",-119.156674,34.278045,"2"
"19462",4,2,1361,1968,"0","0",-118.948182,34.162862,"1"
"3029",3,1.5,1048,1956,"0","0",-119.189917,34.149301,"1"
"16460",4,2,1395,1956,"0","0",-119.07877,34.341021,"1"
"2580",4,2,1431,1978,"0","0",-118.859161,34.297714,"1"
"2081",2,1,1284,1951,"0","0",-119.258377,34.265588,"1"
"10162",2,1,810,1971,"0","0",-119.220225,34.26207,"1"
"12941",3,2,1792,1989,"0","0",-119.059288,34.234779,"1"
"888",2,2,1547,1954,"0","0",-119.059778,34.372576,"1"
"18892",6,3,2851,2007,"0","0",-119.224342,34.18702,"2"
"9273",3,3,1707,1959,"0","0",-119.192621,34.165862,"1"
"12778",4,2.5,2173,1983,"0","0",-119.166396,34.265015,"1"
"15205",4,2,1652,1959,"0","0",-119.183724,34.160149,"1"
"1959",2,2,1440,1981,"0","0",-119.199,34.2666,"1"
"15723",3,2,1407,1976,"0","0",-119.151567,34.173968,"1"
"9109",5,3,4061,1978,"1","0",-118.81883,34.179367,"2"
"4185",3,2.5,1249,1980,"0","0",-119.152383,34.161514,"1"
"5559",4,2,1233,1955,"0","0",-119.183286,34.173201,"1"
"15124",3,1,1492,1946,"0","0",-118.669649,34.260128,"1"
"14745",4,2,1879,1968,"0","0",-118.850999,34.145335,"2"
"15925",3,2.5,2095,1989,"0","0",-118.780699,34.18534,"2"
"9393",2,1,1098,1973,"0","0",-119.228689,34.449793,"1"
"11250",4,2,1386,1957,"0","0",-119.216449,34.281083,"1"
"17842",4,3,2231,1997,"1","0",-119.055392,34.234657,"2"
"6721",4,2.5,1574,1962,"1","0",-119.046443,34.231045,"1"
"12910",4,2,1805,1978,"1","0",-118.722066,34.269731,"1"
"3847",3,1,1056,1952,"0","0",-119.170015,34.227314,"1"
"13262",3,3,2006,1979,"0","0",-118.954031,34.164412,"1"
"19211",2,2,1147,1977,"0","0",-118.993467,34.219741,"1"
"17221",4,3,1935,1977,"0","0",-118.955447,34.185321,"1"
"15474",3,2,2070,1987,"0","0",-119.205222,34.223106,"1"
"7953",3,2,1240,1961,"0","0",-119.175944,34.263675,"1"
"19491",3,3,1738,1998,"0","0",-119.14623,34.212158,"1"
"1910",3,3,2954,1965,"0","0",-119.267181,34.259924,"1"
"14189",4,2,1193,1962,"0","0",-119.201661,34.182379,"1"
"13524",2,1,1572,1955,"0","0",-119.164019,34.240525,"1"
"15374",4,4,4953,1980,"1","0",-118.997551,34.281098,"2"
"12319",5,3,2960,1990,"0","0",-119.166662,34.291608,"1"
"5376",4,2.5,2342,2000,"0","0",-119.227187,34.266618,"2"
"3176",4,2.5,2692,1995,"0","0",-118.906346,34.267915,"1"
"15574",3,2,1373,1961,"0","0",-119.295609,34.419072,"1"
"10116",2,2,936,1984,"0","0",-118.879,34.278464,"1"
"8616",1,1,514,1974,"0","0",-118.884,34.1908,"1"
"16691",3,2,1236,1969,"0","0",-119.153024,34.15812,"1"
"9456",6,2.5,2695,1967,"1","0",-118.748415,34.270109,"1"
"5828",3,2.5,1713,1960,"0","0",-118.946351,34.189609,"1"
"13938",4,2,1891,1978,"0","0",-118.714748,34.294734,"2"
"7104",2,1,875,1949,"0","0",-119.238847,34.456259,"1"
"7325",2,2,1000,1973,"0","0",-118.756455,34.255255,"1"
"13734",4,2.5,2810,2003,"0","0",-118.987906,34.172415,"2"
"2803",4,2,2046,1984,"1","0",-118.842614,34.230394,"2"
"9649",4,2,1178,1956,"0","0",-119.154266,34.240244,"1"
"4959",2,1,2086,1927,"0","0",-119.178446,34.203673,"1"
"5712",3,1.5,1098,1958,"0","0",-119.300338,34.404423,"1"
"12472",3,2,1046,1958,"0","0",-119.191604,34.16132,"1"
"178",4,2,1642,1900,"0","0",-119.061597,34.356041,"1"
"17128",3,2,1973,1996,"0","0",-119.209268,34.229101,"1"
"5510",4,2,1820,1974,"0","0",-119.087988,34.348982,"1"
"2390",3,1.5,1248,1954,"0","0",-119.18563,34.158931,"1"
"4881",4,2.5,2092,1969,"0","0",-119.195019,34.186208,"1"
"10172",5,2,1786,1965,"0","0",-119.201233,34.25788,"1"
"4175",3,2,2348,1955,"1","0",-118.788425,34.256746,"1"
"10688",3,2.5,1472,1989,"0","0",-119.073015,34.356634,"1"
"4083",3,2,1080,1961,"0","0",-119.1843,34.156325,"1"
"14001",4,2,1345,1961,"0","0",-119.175478,34.265986,"1"
"5243",5,2,2085,1962,"1","0",-118.879153,34.196191,"2"
"9566",2,2,960,1984,"0","0",-118.879036,34.278004,"1"
"4411",4,2,1605,1977,"0","0",-118.848705,34.147599,"2"
"6858",4,2,1806,1968,"0","0",-118.749827,34.280799,"1"
"13807",5,4.5,3603,1988,"0","0",-118.901727,34.26451,"2"
"12038",3,2.5,3114,2006,"0","0",-118.872859,34.297119,"2"
"18098",3,3,2307,1989,"0","0",-118.755561,34.176227,"1"
"7532",3,2,1688,1964,"0","0",-118.740743,34.274036,"1"
"8797",3,2,1218,1964,"0","0",-118.698881,34.290829,"2"
"3430",4,1.5,1227,1961,"0","0",-118.763332,34.274527,"1"
"12303",2,1,1207,1941,"0","0",-119.174839,34.185962,"1"
"7887",2,2,1252,1984,"0","0",-118.995823,34.231202,"1"
"16520",3,2.5,2234,1999,"0","0",-118.734075,34.255218,"1"
"1700",3,1,1048,1957,"0","0",-119.307873,34.405601,"1"
"8778",3,2,1196,1961,"0","0",-119.195478,34.276411,"1"
"1908",2,2,1074,1980,"0","0",-118.784782,34.269097,"1"
"8171",3,2.5,1631,2001,"0","0",-119.219805,34.269367,"1"
"3643",3,2,1632,1965,"0","0",-118.767995,34.254268,"1"
"15109",3,2.5,1811,1990,"1","0",-119.093256,34.339712,"1"
"7994",3,2,1672,1976,"0","0",-118.898792,34.175987,"1"
"10896",3,1.5,1332,1974,"0","0",-118.879812,34.174783,"1"
"8631",2,3,1627,1940,"0","0",-118.658529,34.258975,"1"
"18421",4,3,1792,2008,"0","0",-119.172105,34.239832,"1"
"17946",4,2,2152,1970,"0","0",-118.86065,34.232732,"1"
"16680",4,3,1750,1965,"0","0",-119.164803,34.275853,"1"
"6273",3,2,1054,1958,"0","0",-119.289775,34.337196,"1"
"10975",2,1.5,1389,1976,"0","0",-119.261,34.4442,"1"
"7892",4,2,1612,1964,"1","0",-118.705183,34.288951,"1"
"13592",3,2,1297,1977,"0","0",-119.187731,34.14257,"1"
"7279",4,1,1284,1954,"0","0",-119.043731,34.213092,"1"
"4019",4,3,2932,1968,"1","0",-118.709383,34.290489,"1"
"7811",3,2,1267,1950,"0","0",-119.044974,34.21557,"1"
"8317",3,2,1830,1976,"1","0",-119.033155,34.237963,"1"
"16274",3,2,1443,1966,"0","0",-119.191825,34.258452,"1"
"19232",2,2,933,1973,"0","0",-119.196138,34.144157,"1"
"13264",4,2,1436,1973,"0","0",-118.994465,34.22721,"1"
"15196",3,2,1016,1981,"1","0",-119.299549,34.400521,"1"
"19704",2,1,896,1971,"0","0",-119.149,34.1774,"1"
"10319",2,2,1369,1987,"0","0",-119.234822,34.181157,"1"
"7868",4,3,4151,1990,"0","0",-118.881023,34.243643,"2"
"7259",4,3,2371,2000,"0","0",-118.729234,34.256611,"2"
"11158",4,2,1859,1976,"0","0",-118.852254,34.217503,"1"
"12787",5,3,1850,1957,"0","0",-119.169514,34.169135,"1"
"1719",2,2.5,2739,1999,"0","0",-118.956945,34.163744,"2"
"9376",4,2.5,1818,1964,"0","0",-118.746575,34.263251,"1"
"3048",4,2,1534,1961,"1","0",-118.852214,34.215609,"2"
"8838",3,2.5,1800,1971,"0","0",-119.229431,34.176972,"2"
"15233",2,2,1075,1974,"0","0",-118.952309,34.048534,"1"
"6529",2,2,1108,1978,"0","0",-118.984252,34.221227,"1"
"11832",4,3,2302,1980,"0","0",-118.855169,34.225552,"1"
"12443",3,2.5,1963,2006,"0","0",-119.216818,34.265485,"1"
"606",3,2,1225,1972,"0","0",-119.203585,34.17891,"1"
"16393",4,2.5,2431,2006,"0","0",-119.167453,34.245083,"1"
"16465",3,2.5,1700,1993,"0","0",-118.845025,34.176407,"1"
"1187",4,2.5,2271,1968,"0","0",-118.898829,34.215433,"1"
"9170",3,3.5,3561,1999,"1","0",-118.922479,34.173082,"2"
"4508",3,2,1233,1961,"1","0",-118.725088,34.266682,"1"
"9304",3,1,1002,1962,"0","0",-119.15463,34.203392,"1"
"19970",2,1.5,1184,1977,"0","0",-118.888106,34.216159,"1"
"7240",3,2,1791,1962,"0","0",-118.872974,34.20029,"1"
"11969",3,3,2898,1964,"0","0",-119.077689,34.250632,"1"
"11499",3,2,1323,1964,"0","0",-119.033064,34.224551,"1"
"13476",3,2.5,2073,1992,"0","0",-119.218252,34.177378,"1"
"13869",4,2,1260,1972,"0","0",-118.843614,34.213048,"1"
"13020",4,3,2863,2001,"0","0",-119.078514,34.223864,"2"
"14942",4,2,1787,1972,"0","0",-118.759287,34.275553,"1"
"2897",4,3,2553,2002,"0","0",-118.854178,34.268008,"2"
"14116",3,2,1392,1979,"0","0",-119.292301,34.305265,"1"
"17895",3,2,1875,1957,"0","0",-119.217009,34.279186,"2"
"16199",3,3,1532,1990,"0","0",-118.905135,34.179851,"1"
"8812",4,3,1565,2012,"0","0",-118.736324,34.262843,"1"
"810",3,2.5,1553,2005,"0","0",-118.835324,34.166629,"1"
"5879",2,1,903,1971,"0","0",-118.913878,34.18521,"1"
"11375",3,2,1430,1972,"0","0",-118.760978,34.254119,"1"
"18285",3,2,1049,1962,"0","0",-119.202496,34.181952,"1"
"16740",3,2.5,1963,2006,"0","0",-119.216066,34.265926,"1"
"10299",3,2,1650,1968,"1","0",-118.722074,34.280735,"1"
"3122",4,3,3524,1976,"0","0",-118.835872,34.156362,"2"
"18862",4,2,1861,1960,"0","0",-119.03472,34.222612,"1"
"19877",3,3,1485,1986,"0","0",-119.211464,34.179907,"1"
"16685",4,2,1353,1956,"0","0",-119.239209,34.266694,"1"
"19967",4,3,3246,2002,"1","0",-118.673874,34.293665,"2"
"13169",4,2.5,2305,1966,"0","0",-118.879784,34.203201,"1"
"6376",4,2.5,2007,1995,"0","0",-118.819545,34.214011,"1"
"5200",3,1,1160,1958,"0","0",-118.866383,34.179816,"1"
"8410",4,2,1838,1973,"0","0",-119.19047,34.260665,"1"
"16509",4,2,1630,1968,"0","0",-119.180871,34.280243,"1"
"4029",3,2,1454,1979,"0","0",-119.039409,34.226063,"1"
"7262",5,4.5,4860,2000,"1","0",-118.811094,34.199252,"2"
"14042",3,1.5,1301,1974,"0","0",-118.851093,34.219882,"1"
"14227",4,2,2587,1964,"0","0",-118.888765,34.203,"1"
"14144",3,2,1644,1984,"0","0",-118.682154,34.273178,"1"
"7050",3,2.5,1587,1983,"0","0",-118.899015,34.277836,"1"
"16011",4,3.5,3620,1999,"0","0",-118.857989,34.146841,"2"
"9423",4,3,2497,1959,"0","0",-119.204869,34.289637,"2"
"5630",4,3,2462,1980,"0","0",-119.013687,34.207258,"2"
"4318",3,2,1436,1973,"1","0",-118.72326,34.276849,"1"
"1864",4,2.5,2388,1988,"0","0",-118.819905,34.246175,"1"
"11475",4,2,1316,1960,"0","0",-119.217271,34.2719,"1"
"6049",2,2,1377,1975,"0","0",-119.265,34.4455,"1"
"11146",4,2.5,1942,2000,"0","0",-119.163636,34.212175,"1"
"6328",6,3,2383,1962,"0","0",-118.875019,34.196441,"1"
"2079",3,2.5,1750,1992,"0","0",-119.192177,34.194327,"1"
"1500",3,2,1346,1974,"0","0",-119.213287,34.188845,"1"
"16084",5,4,3113,2004,"0","0",-119.005037,34.23128,"2"
"11447",4,2,1628,1960,"1","0",-118.864075,34.213304,"1"
"1173",3,1.5,1098,1958,"0","0",-119.30319,34.403052,"1"
"4363",5,3,2019,1983,"0","0",-119.168686,34.221746,"1"
"14106",4,2.5,2608,1965,"0","0",-119.279716,34.286198,"2"
"90",4,3,2459,1970,"0","0",-118.842469,34.214796,"1"
"7540",3,2.5,3047,2005,"0","0",-118.859815,34.173213,"2"
"13043",4,3,1854,1968,"0","0",-119.180692,34.278521,"1"
"12868",1,1,945,2006,"0","0",-119.3,34.2844,"1"
"4301",3,2.5,1194,2000,"0","0",-118.773438,34.269712,"1"
"14964",3,2,1456,1964,"0","0",-119.186377,34.158502,"1"
"7039",6,3,3465,1976,"0","0",-119.21241,34.190922,"1"
"6415",3,2,1474,1964,"0","0",-118.756913,34.267919,"1"
"10557",2,1,956,1977,"0","0",-118.887472,34.215873,"1"
"827",4,3.5,4537,1980,"1","0",-118.810545,34.191208,"2"
"5373",4,3,2388,1998,"0","0",-119.191911,34.276979,"1"
"13643",3,2,1040,1970,"0","0",-118.889957,34.21309,"1"
"4419",4,2,1925,1971,"0","0",-118.632257,34.257812,"1"
"18653",2,1,1502,1956,"0","0",-118.690854,34.2763,"1"
"13130",3,2,1244,1964,"0","0",-118.73894,34.250062,"1"
"14651",4,2,1719,1970,"0","0",-118.684959,34.270148,"1"
"16059",4,2.5,2247,2000,"0","0",-118.668857,34.264617,"2"
"11403",3,2,2214,1994,"0","0",-119.186194,34.286673,"2"
"13799",3,2.5,1338,1990,"0","0",-119.198405,34.149841,"1"
"16959",4,2,1886,1969,"0","0",-119.023863,34.231488,"1"
"7929",3,2,1561,1963,"0","0",-118.875143,34.208572,"2"
"5988",3,2,1038,1978,"0","0",-118.874,34.2803,"1"
"10029",4,2.5,2317,2005,"0","0",-119.174849,34.208813,"1"
"6146",4,2,2672,1957,"1","0",-119.104624,34.345667,"2"
"9949",3,2,1460,1984,"0","0",-118.871857,34.286754,"1"
"16637",5,3,2105,1971,"0","0",-119.155615,34.15719,"1"
"11776",4,2,1176,2012,"0","0",-119.183,34.198,"2"
"19824",3,3,2398,1971,"0","0",-118.899861,34.220344,"1"
"14619",4,2.5,2499,2004,"0","0",-119.155289,34.27938,"2"
"17099",3,3,1874,1983,"0","0",-119.185879,34.270175,"2"
"13048",3,2.5,1501,1983,"0","0",-118.865387,34.214679,"1"
"10981",3,2,1177,1953,"0","0",-119.18668,34.151289,"1"
"562",4,2.5,1844,1966,"0","0",-118.950265,34.165067,"1"
"5378",3,2,1605,1996,"0","0",-119.160214,34.209065,"1"
"18958",3,2.5,1429,1986,"0","0",-119.20159,34.270036,"1"
"3222",3,2,1792,1938,"0","0",-119.27547,34.432049,"1"
"19780",4,2,1440,1972,"0","0",-118.798051,34.267893,"1"
"19890",3,2,1273,1977,"0","0",-119.047092,34.221704,"1"
"1411",2,1,806,1958,"0","0",-118.920679,34.40611,"1"
"3979",5,3,2048,1965,"0","0",-118.669489,34.275131,"2"
"3494",2,1,834,1972,"0","0",-118.672248,34.272527,"1"
"18121",5,2,2085,1962,"1","0",-118.874483,34.192424,"2"
"17292",3,2.5,2577,1984,"0","0",-118.810443,34.19786,"2"
"13469",2,1.5,1004,1974,"0","0",-118.908378,34.180281,"1"
"18631",4,2,1290,1971,"0","0",-119.196464,34.258048,"1"
"10100",4,3.5,3023,2000,"1","0",-119.046719,34.237085,"2"
"1526",2,1,864,1972,"0","0",-119.260031,34.256319,"1"
"11637",2,2,999,2010,"0","0",-119.173293,34.249901,"1"
"3660",2,2,913,1985,"0","0",-118.769,34.1815,"1"
"7760",3,2,1183,1966,"0","0",-119.299633,34.401137,"1"
"7060",5,4.5,3460,2005,"0","0",-118.76391,34.29065,"1"
"12253",4,3,1854,1968,"0","0",-119.177903,34.281959,"1"
"6520",3,1,1087,1944,"0","0",-119.172686,34.184715,"1"
"5860",4,3.5,2798,1991,"0","0",-118.853493,34.186712,"2"
"7011",3,1,1086,1953,"0","0",-119.188027,34.154479,"1"
"9391",3,2,1954,1985,"1","0",-118.731324,34.285525,"1"
"8056",4,2.5,2318,1976,"0","0",-118.895136,34.178364,"2"
"13968",4,2,2388,1962,"0","0",-118.896481,34.195899,"2"
"17279",3,2.5,1194,2000,"0","0",-118.773439,34.269827,"1"
"1447",4,3,2465,2000,"1","0",-118.730883,34.256719,"2"
"12366",3,2,2184,1987,"0","0",-118.686312,34.293279,"1"
"6470",3,1.5,1548,1952,"0","0",-119.188816,34.206089,"1"
"11179",3,2,1819,1981,"1","0",-118.763697,34.242593,"1"
"6110",3,2,1861,1965,"0","0",-119.06373,34.232888,"1"
"1172",3,2,1395,1969,"0","0",-119.153012,34.159439,"1"
"3150",3,5,3798,2000,"0","0",-119.088805,34.246352,"2"
"10371",3,2.5,1500,2004,"0","0",-118.74358,34.285924,"1"
"12002",5,3,2896,1998,"0","0",-118.809402,34.213466,"2"
"7895",3,3,2081,1980,"0","0",-118.734941,34.290446,"1"
"100",5,3,3051,1989,"0","0",-118.975016,34.239233,"2"
"8613",4,2.5,1594,2003,"0","0",-119.238704,34.446546,"1"
"16884",3,2,2306,1994,"0","0",-119.195255,34.282889,"1"
"10426",2,2,1920,1999,"0","0",-118.972854,34.171054,"1"
