"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","cluster_2"
"10512",3,1,1147,1955,389567,0,0,1
"10513",3,2,1963,1977,581622,0,0,1
"10514",2,2,1129,1991,349415,0,0,1
"10515",2,2,1299,1995,464000,0,0,1
"10516",4,2.5,2474,1977,764000,1,0,0
"10517",6,3,2571,1977,263507,0,0,1
"10518",3,1.5,1226,1959,91708,0,0,1
"10519",3,1,1173,1954,443685,0,0,1
"10520",3,2,1141,1971,292000,0,0,1
"10521",3,3,2648,1986,356067,0,0,1
"10522",4,3.5,2470,2014,2024031,0,0,0
"10523",3,2,1144,1971,219211,0,0,1
"10524",2,2,1308,1980,239000,0,0,1
"10525",4,2.5,2848,1974,367806,0,0,1
"10526",4,2.5,2292,1974,107885,1,0,1
"10527",3,2,1969,1964,241511,0,0,1
"10528",1,1,754,1969,170958,0,0,1
"10529",3,2,1287,1960,353157,1,0,1
"10530",5,3,2855,1976,204414,0,0,1
"10531",3,2,1628,1976,356406,0,0,1
"10532",2,2,972,1994,311979,0,0,1
"10533",3,1.5,1150,1964,209355,0,0,1
"10534",4,3,2586,1975,345657,0,0,1
"10535",4,3,2752,1968,784693,1,0,0
"10536",4,3,2228,1964,110708,0,0,1
"10537",4,2.5,2539,1992,460147,0,0,1
"10538",3,2,1319,1954,264856,0,0,1
"10539",3,3,2382,1955,466120,0,0,1
"10540",5,4,3107,2001,713442,0,0,0
"10541",4,4,2821,1967,525829,0,0,1
"10542",3,2,1594,1948,160648,0,0,1
"10543",5,3,2194,1971,337695,0,0,1
"10544",2,1,936,1973,248967,0,0,1
"10545",2,2,2207,1955,75046,0,0,1
"10546",3,3,1620,1990,518700,0,0,1
"10547",2,2,1937,2013,754998,0,0,0
"10548",3,2.5,1205,1995,445000,0,0,1
"10549",3,2.5,2598,1976,305060,0,0,1
"10550",3,3,3228,2001,882042,0,0,0
"10551",5,3,2724,1987,367844,0,0,1
"10552",4,3,1903,1977,680345,0,0,0
"10553",3,2,1316,1976,463423,0,0,1
"10554",2,2,1594,1977,141639,0,0,1
"10555",4,2,1480,1971,682000,0,0,0
"10556",3,2.5,2195,1993,546123,0,0,1
"10557",3,2.5,1724,1965,75349,0,0,1
"10558",3,2,1236,1955,4e+05,0,0,1
"10559",2,1,880,1983,328921,0,0,1
"10560",1,1,814,1971,270455,0,0,1
"10561",5,3,2606,1986,378704,0,0,1
"10562",3,2,1524,1977,496613,0,0,1
"10563",3,2.5,1870,1990,351369,0,0,1
"10564",4,2,1460,1968,336684,0,0,1
"10565",4,2,1500,1968,606000,0,0,0
"10566",3,2,1242,1985,651350,0,0,0
"10567",3,2.5,1697,2001,436626,0,0,1
"10568",3,2,1355,1964,534118,0,0,1
"10569",4,3,2580,1970,337875,0,0,1
"10570",3,2,1355,1956,385795,0,0,1
"10571",5,3,2995,1972,636443,1,0,0
"10572",4,2,1858,1972,200495,0,0,1
"10573",2,2,971,1989,350097,0,0,1
"10574",2,1,810,1962,292761,0,0,1
"10575",4,4,3497,2004,1129000,0,0,0
"10576",3,2,1569,1957,500431,0,0,1
"10577",4,3.5,2267,1961,96625,0,0,1
"10578",3,2.5,2604,1978,291146,0,0,1
"10579",2,2,871,1989,402000,0,0,1
"10580",3,2,1498,1959,266237,0,0,1
"10581",4,2,1660,1962,258510,1,0,1
"10582",4,2,1281,1959,55906,1,0,1
"10583",2,1.5,982,1975,254331,0,0,1
"10584",3,2,1489,1960,80761,0,0,1
"10585",3,2,1200,1956,403194,0,0,1
"10586",3,2,1084,1978,406550,0,0,1
"10587",4,1.5,1212,1956,54772,0,0,1
"10588",5,4,3240,2003,628793,0,0,0
"10589",3,2.5,1382,2011,429720,0,0,1
"10590",3,2,1466,1956,358979,0,0,1
"10591",3,2.5,2672,1973,980000,0,0,0
"10592",3,3,2637,1993,767475,0,0,0
"10593",3,2,1738,1966,257734,0,0,1
"10594",3,2,1296,1959,5e+05,0,0,1
"10595",3,2.5,1874,1997,732000,0,0,0
"10596",4,2.5,1357,1964,194664,0,0,1
"10597",5,4.5,4352,1996,816995,1,1,0
"10598",4,3,2018,1969,717761,0,0,0
"10599",3,3,3220,1960,108190,0,1,1
"10600",3,2,1502,1978,179599,0,0,1
"10601",3,2,1749,1970,380776,0,0,1
"10602",3,2,1818,1953,595000,1,1,0
"10603",3,2,1217,1964,619302,1,0,0
"10604",1,3,2886,1983,1839843,0,0,0
"10605",4,2,1506,1973,213052,0,0,1
"10606",4,4,3623,1935,1232101,1,1,0
"10607",3,2,2012,1973,636853,1,0,0
"10608",1,1,683,1983,134999,0,0,1
"10609",2,1,826,1959,898000,0,0,0
"10610",4,3,3003,2005,830000,0,0,0
"10611",3,3,2807,1968,410012,1,1,1
"10612",2,2,1064,1980,364248,0,0,1
"10613",3,2,1735,1965,243934,1,0,1
"10614",4,2,1388,1954,460812,0,0,1
"10615",3,2,1923,1965,213319,0,0,1
"10616",2,1,1164,1945,427439,0,0,1
"10617",3,2,1519,1960,307452,0,0,1
"10618",1,1,789,1989,137095,0,0,1
"10619",4,2.5,2584,1972,770778,0,0,0
"10620",3,2,1472,1976,357679,0,0,1
"10621",3,3,2403,1987,805673,0,0,0
"10622",3,3,1647,1998,1269062,0,0,0
"10623",3,2,2362,1955,105818,0,0,1
"10624",2,2.5,2548,1978,316433,0,0,1
"10625",6,4,2644,2008,380863,0,0,1
"10626",4,2,1606,1968,247642,0,0,1
"10627",3,2.5,1975,1976,294416,0,0,1
"10628",4,3,2236,1963,421289,0,0,1
"10629",3,2,1240,1964,352584,0,0,1
"10630",5,2.5,2617,2001,581416,0,1,1
"10631",2,2,2123,1981,367665,0,0,1
"10632",4,2.5,2289,1973,698000,1,1,0
"10633",3,2,1282,1959,189518,0,0,1
"10634",3,2,1622,1957,519900,1,0,1
"10635",4,2.5,1919,1977,488429,0,0,1
"10636",4,3,2793,1966,1496066,0,0,0
"10637",3,2,1238,1952,223043,0,0,1
"10638",4,2,1741,1958,593921,1,0,1
"10639",4,2.5,2123,1965,710253,0,1,0
"10640",3,2.5,1680,1996,323175,0,0,1
"10641",5,3,2466,1967,455299,1,0,1
"10642",2,2.5,1024,1989,374000,0,0,1
"10643",4,3.5,2130,1986,486886,0,0,1
"10644",4,2.5,3282,1978,1067200,1,0,0
"10645",2,1,898,1981,212019,0,0,1
"10646",2,2,1171,1984,391501,0,0,1
"10647",4,2,1718,1961,321358,0,0,1
"10648",4,3,2570,1976,740406,1,0,0
"10649",4,2,1457,1977,470459,1,0,1
"10650",4,4.5,3579,1996,953159,0,0,0
"10651",2,1,1218,1950,486700,0,0,1
"10652",3,2.5,1682,2003,433427,0,0,1
"10653",2,1.5,1140,1965,428481,0,0,1
"10654",2,1,816,1920,162995,0,0,1
"10655",3,2,1742,1971,658000,0,0,0
"10656",2,1.5,1204,1979,144293,0,0,1
"10657",3,1.5,1125,1955,278757,0,0,1
"10658",4,3.5,2885,2002,819000,0,1,0
"10659",4,2,1689,1965,71761,0,0,1
"10660",4,3,1748,1998,522449,0,0,1
"10661",2,2,893,1995,233427,0,0,1
"10662",3,4.5,3242,2002,691740,0,0,0
"10663",3,2.5,1587,1968,371363,0,0,1
"10664",2,2,1118,1973,111446,0,0,1
"10665",3,3,2975,1998,1095068,0,0,0
"10666",5,2,2034,1972,477116,0,0,1
"10667",2,1.5,1553,1972,323616,0,0,1
"10668",3,2.5,1511,2001,297090,0,0,1
"10669",4,2.5,2520,1977,771590,1,0,0
"10670",3,2.5,1808,1946,100422,0,0,1
"10671",3,2,1517,1954,75964,0,0,1
"10672",3,2,980,1972,153760,0,0,1
"10673",3,2,1346,1964,66622,0,0,1
"10674",1,1,804,1986,200909,0,0,1
"10675",4,3,2539,2005,678000,0,0,0
"10676",4,3,3055,1968,219706,0,0,1
"10677",4,2.5,1657,1964,75120,0,0,1
"10678",2,2,1026,1985,143765,0,0,1
"10679",3,2,1167,1960,183531,0,0,1
"10680",3,2.5,1440,1977,206324,0,0,1
"10681",3,2,1720,1975,267506,0,0,1
"10682",3,1.5,1260,1965,675141,0,0,0
"10683",2,3,1557,1956,250160,0,0,1
"10684",1,1,600,1969,74363,0,0,1
"10685",5,4,3626,1975,554210,1,0,1
"10686",1,1.5,939,2013,151977,0,0,1
"10687",3,2,1199,1965,576824,0,0,1
"10688",1,1,473,1978,108669,0,0,1
"10689",3,2,1368,1979,368649,0,0,1
"10690",3,2,1490,1973,652386,0,0,0
"10691",3,2.5,2037,1976,154795,0,0,1
"10692",5,2,1871,1955,373957,0,0,1
"10693",3,2,1538,1962,154002,0,0,1
"10694",3,2.5,1748,1974,655000,0,0,0
"10695",3,2.5,1509,1995,231539,0,0,1
"10696",3,2,1786,1948,285082,0,0,1
"10697",4,2,1357,1950,329004,0,0,1
"10698",4,2,1472,1975,205889,0,0,1
"10699",4,2.5,2646,1978,659371,1,0,0
"10700",4,2.5,1951,1966,477167,1,0,1
"10701",3,4.5,3634,2002,1237796,0,0,0
"10702",4,3.5,3977,1988,2208079,0,0,0
"10703",3,3.5,3459,1994,726812,0,0,0
"10704",4,4,2037,1964,395622,1,1,1
"10705",3,2,1100,1964,170593,0,0,1
"10706",3,2.5,1266,1986,463919,1,0,1
"10707",4,2.5,1853,1999,418014,0,0,1
"10708",3,2,1285,1972,427492,0,0,1
"10709",3,2.5,1785,2005,721506,0,0,0
"10710",2,2,1199,1970,234000,0,0,1
"10711",2,1.5,1546,1995,495686,0,0,1
"10712",2,2,1133,1977,538477,0,0,1
"10713",4,2.5,2204,1977,467971,0,0,1
"10714",2,2,1106,1996,195749,0,0,1
"10715",3,2,1360,1973,222419,0,0,1
"10716",2,2,1350,1994,284856,0,0,1
"10717",5,4.5,3637,1975,1085800,1,0,0
"10718",2,1,744,1947,332889,0,0,1
"10719",4,2,1792,1972,508957,0,0,1
"10720",2,1,924,1980,192176,0,0,1
"10721",3,3,1518,2012,634531,0,0,0
"10722",4,3.5,2965,1983,656267,1,0,0
"10723",3,2.5,2352,1985,416330,0,0,1
"10724",5,3,2442,1977,331064,0,0,1
"10725",3,2,2008,1963,79715,0,0,1
"10726",3,2.5,1407,1975,270370,0,0,1
"10727",3,2,1203,1954,82702,0,0,1
"10728",3,2,1427,1968,71845,0,0,1
"10729",4,3,2276,1986,558019,1,0,1
"10730",3,2,1560,1958,373379,0,0,1
"10731",3,3,2750,1993,740406,0,0,0
"10732",3,3,2879,1987,478555,0,0,1
"10733",4,2,1276,1958,220672,1,0,1
"10734",3,2,1379,1955,385384,1,0,1
"10735",3,1,1452,1950,174666,1,0,1
"10736",2,2.5,1847,2005,1175000,0,0,0
"10737",3,2.5,1858,1975,176332,1,0,1
"10738",4,2,1982,1973,108475,0,0,1
"10739",3,2.5,3805,1989,1336909,0,0,0
"10740",3,2,1175,1957,241201,0,0,1
"10741",4,3,3149,1996,700285,0,0,0
"10742",2,1,1114,1939,404000,0,0,1
"10743",1,1,686,1978,141291,0,0,1
"10744",1,1,812,1986,228850,0,0,1
"10745",4,2,1574,1971,366129,0,0,1
"10746",4,2,1947,1974,429771,0,0,1
"10747",4,3,2168,1987,815866,0,0,0
"10748",3,2,1749,1960,231848,0,0,1
"10749",3,3,1324,2010,483708,0,0,1
"10750",3,2.5,2897,1975,493368,0,0,1
"10751",4,3,2740,1990,728164,0,1,0
"10752",3,2,2040,1956,220358,0,0,1
"10753",5,2,1982,1964,344016,1,1,1
"10754",2,2,1328,1987,384047,0,0,1
"10755",3,2,1690,1958,390887,0,0,1
"10756",2,2,1171,1984,297609,0,0,1
"10757",3,2,1384,1964,503766,0,0,1
"10758",3,3,1780,2006,376564,0,0,1
"10759",4,2.5,2200,1975,125336,0,0,1
"10760",5,3,3748,1997,894080,0,0,0
"10761",2,2,1207,1998,887994,0,0,0
"10762",3,1,1151,1940,277291,0,0,1
"10763",3,2,1044,1958,392545,1,0,1
"10764",3,1,1036,1959,231097,0,0,1
"10765",3,2.5,1536,1989,450941,0,0,1
"10766",3,2,1792,1975,132607,1,0,1
"10767",4,2.5,2324,1970,387424,1,1,1
"10768",4,2,1426,1964,390102,1,1,1
"10769",3,2,1576,1955,444054,0,0,1
"10770",5,4.5,4891,1988,1173058,1,0,0
"10771",3,1.5,1260,1982,353679,0,0,1
"10772",4,2,1542,1971,69920,0,0,1
"10773",3,2,1602,1973,636623,0,0,0
"10774",3,2,1770,1969,456739,0,0,1
"10775",1,1,593,1968,222639,0,0,1
"10776",4,4.5,2874,2014,1179247,0,0,0
"10777",2,1,1201,1939,260058,0,0,1
"10778",3,2,1116,1971,468105,0,0,1
"10779",3,2.5,1631,2004,425256,0,0,1
"10780",4,3,2384,1977,178904,0,0,1
"10781",3,2,1164,1974,510000,0,0,1
"10782",2,2,873,1982,527000,0,0,1
"10783",3,2,2061,1979,363801,0,0,1
"10784",3,2,1387,1970,317038,0,0,1
"10785",3,2,1749,1978,241589,0,0,1
"10786",2,2,944,1972,258000,0,0,1
"10787",4,2,1660,1957,73650,0,0,1
"10788",3,2,1411,1950,393502,0,0,1
"10789",3,2,1814,2004,200020,1,1,1
"10790",3,2.5,1644,1990,206366,0,0,1
"10791",4,2,1834,1963,111323,0,0,1
"10792",3,2.5,1997,1998,361531,0,0,1
"10793",1,1,320,1910,147186,0,0,1
"10794",5,3,3088,2000,975915,0,0,0
"10795",1,1,881,1963,230000,1,0,1
"10796",3,2,1364,1956,475000,1,0,1
"10797",3,2,1085,1955,330329,0,0,1
"10798",3,2.5,1708,1964,380734,0,0,1
"10799",3,2,1144,1960,241434,0,0,1
"10800",4,3,2554,1973,321611,0,0,1
"10801",3,1.5,1126,1957,214623,0,0,1
"10802",3,2.5,1560,2007,502234,0,0,1
"10803",4,4,3137,2001,812200,0,0,0
"10804",2,2.5,878,1985,309521,0,0,1
"10805",3,1,1040,1950,318097,0,0,1
"10806",4,2,1386,1966,89436,0,0,1
"10807",4,2.5,2537,1977,755939,0,0,0
"10808",3,2,1109,1954,338075,1,0,1
"10809",4,3,2416,1967,656761,0,0,0
"10810",3,2,2193,1979,412699,1,0,1
"10811",2,2.5,1257,1994,442099,0,0,1
"10812",2,1.5,1392,1973,450000,0,0,1
"10813",4,3,2380,1981,1568450,0,0,0
"10814",3,2,2009,1960,74440,0,0,1
"10815",3,1.5,1117,1925,42670,0,0,1
"10816",3,2.5,2378,1992,356899,0,0,1
"10817",3,2.5,1900,2013,711000,0,0,0
"10818",6,5,4199,1997,1594000,1,1,0
"10819",3,2,1456,2003,636561,0,0,0
"10820",1,1,868,2003,389000,0,0,1
"10821",4,2.5,2468,1967,193955,1,0,1
"10822",3,2.5,1903,1964,84302,0,0,1
"10823",3,1,1088,1925,389348,0,0,1
"10824",3,2,1389,1955,325325,0,0,1
"10825",3,2,1109,1956,375587,0,0,1
"10826",4,3,1963,1987,374911,0,0,1
"10827",4,2.5,2447,1978,849133,0,0,0
"10828",4,2.5,2627,2008,746245,0,0,0
"10829",2,2.5,1217,1987,328628,0,0,1
"10830",4,3,2615,2004,864671,0,0,0
"10831",4,2,1556,1963,69614,0,0,1
"10832",2,2,920,1971,218503,0,0,1
"10833",4,2,1803,1964,272115,0,0,1
"10834",4,3,2800,1970,463504,0,0,1
"10835",4,2.5,1633,1962,249720,0,0,1
"10836",4,2,1926,1977,294091,0,0,1
"10837",4,3,2170,1959,124344,1,0,1
"10838",3,2.5,1718,1996,557363,0,0,1
"10839",3,2.5,1208,1978,223911,0,0,1
"10840",3,2,1197,1957,465990,0,0,1
"10841",3,2,1754,1975,131126,1,0,1
"10842",3,2.5,1232,1996,428990,0,0,1
"10843",3,1.5,1100,1963,41836,0,0,1
"10844",3,2.5,1553,2014,531787,0,0,1
"10845",4,2.5,1911,1977,164137,0,0,1
"10846",4,2.5,1951,1975,625000,0,0,0
"10847",2,2,1118,1990,296578,0,0,1
"10848",4,3,2530,1972,698841,1,0,0
"10849",4,3,2130,1974,738566,1,0,0
"10850",2,2,985,1980,194745,0,0,1
"10851",2,2.5,1800,1992,392855,0,0,1
"10852",3,2.5,1350,1998,436772,0,0,1
"10853",4,2.5,1582,1960,211882,0,0,1
"10854",3,2.5,2868,1990,533509,1,1,1
"10855",3,2,1132,1963,483265,0,0,1
"10856",3,2,1233,1956,50631,0,0,1
"10857",4,3,2229,2000,902857,0,0,0
"10858",3,2,1240,1963,283776,1,0,1
"10859",2,2,978,1936,236783,0,0,1
"10860",4,3,2777,1962,603983,0,0,0
"10861",1,1,682,1973,71778,0,0,1
"10862",2,2.5,1068,1975,249925,0,0,1
"10863",3,2.5,2743,1985,820488,0,0,0
"10864",3,3,3359,1990,512558,0,0,1
"10865",1,1,810,1977,394984,0,0,1
"10866",3,3,2127,1999,2060618,0,0,0
"10867",1,2.5,1680,1996,264152,0,0,1
"10868",4,4,1899,2013,331074,0,0,1
"10869",4,2,1388,1960,507625,0,0,1
"10870",4,2,1519,1963,68849,0,0,1
"10871",5,2,1787,1963,489518,1,0,1
"10872",2,2.5,2227,1991,756000,0,0,0
"10873",3,1,1458,1952,343277,0,0,1
"10874",3,2,1278,1968,279008,0,0,1
"10875",2,2.5,2312,1974,318088,0,0,1
"10876",3,2.5,1553,2013,491568,0,0,1
"10877",3,2,1448,1973,286895,0,0,1
"10878",2,2,1640,1979,361762,0,0,1
"10879",3,2.5,1407,1975,229849,0,0,1
"10880",3,2.5,1524,2003,499000,0,0,1
"10881",3,2.5,2231,1978,642684,0,0,0
"10882",2,2.5,1538,1980,267894,0,0,1
"10883",3,2,1735,1959,435032,1,0,1
"10884",2,2,951,1983,385000,0,0,1
"10885",3,2,1507,1953,143952,0,0,1
"10886",4,3,2641,1976,566162,0,0,1
"10887",3,2.5,1379,1984,239978,0,0,1
"10888",3,2,1059,1955,198145,0,0,1
"10889",3,2,1494,1979,517941,0,0,1
"10890",4,2,1902,1957,554010,0,0,1
"10891",4,3,1547,1976,299124,0,0,1
"10892",4,3,2222,1958,676000,0,0,0
"10893",3,2,1195,1963,55305,0,0,1
"10894",4,2.5,2678,2000,687680,0,0,0
"10895",3,2.5,1848,1977,504028,0,0,1
"10896",3,2,1268,1954,426405,0,0,1
"10897",3,2.5,1709,1993,365506,0,0,1
"10898",5,3,2263,1964,402733,0,0,1
"10899",3,2,1484,1958,60191,0,0,1
"10900",5,3,2444,1995,493972,0,0,1
"10901",3,3,2231,1964,785055,0,0,0
"10902",4,2.5,2399,1978,463041,0,0,1
"10903",3,3,1667,2005,201852,0,0,1
"10904",4,3,2182,2003,6e+05,0,0,0
"10905",4,3,2805,1996,917598,0,0,0
"10906",2,2,1432,1955,400894,0,0,1
"10907",3,2.5,1678,1960,84975,0,0,1
"10908",4,2.5,2020,1973,99155,0,0,1
"10909",3,2.5,2387,1978,982456,0,0,0
"10910",4,2,1446,1963,307699,0,0,1
"10911",2,2,1230,1987,440330,0,0,1
"10912",4,2.5,2084,1987,675881,0,0,0
"10913",4,2.5,1952,1974,263157,1,0,1
"10914",3,2,1472,1977,402491,1,0,1
"10915",3,2,1256,1954,129620,1,0,1
"10916",3,3.5,2118,1979,557088,0,0,1
"10917",4,3.5,2431,1954,424092,0,0,1
"10918",3,3,1757,1984,347629,0,0,1
"10919",1,1,923,1990,355000,0,0,1
"10920",2,2.5,1326,2000,474000,0,0,1
"10921",2,1,781,1950,5e+05,0,0,1
"10922",2,1.5,1187,1965,250753,0,0,1
"10923",6,3,3528,1964,191459,0,0,1
"10924",1,1,970,1958,50682,0,0,1
"10925",3,2.5,1804,1979,242943,0,0,1
"10926",4,3,2405,2001,897451,0,0,0
"10927",4,2,1756,1965,457703,0,0,1
"10928",3,3.5,2561,1962,502370,1,0,1
"10929",3,1,1264,1922,238867,0,0,1
"10930",4,3,1976,1977,891807,1,1,0
"10931",3,3.5,4209,1986,865872,1,0,0
"10932",4,2.5,1560,1964,304587,0,0,1
"10933",3,2,1288,1965,331462,0,0,1
"10934",4,2.5,2870,1981,832183,0,0,0
"10935",2,1,920,1974,22816,0,0,1
"10936",5,4.5,3351,1998,787326,1,1,0
"10937",5,3,2700,1974,748757,0,0,0
"10938",2,1,812,1972,62565,1,0,1
"10939",3,2,1922,1959,530041,1,0,1
"10940",4,2.5,2871,1977,564011,0,0,1
"10941",2,1,980,1976,77645,0,0,1
"10942",4,3,2863,1986,599911,0,0,0
"10943",4,2.5,2077,1975,649415,0,0,0
"10944",5,2,1982,1964,79949,0,0,1
"10945",3,2.5,1604,1989,277910,0,0,1
"10946",3,2.5,1321,1974,317101,0,0,1
"10947",2,2,823,1986,310660,0,0,1
"10948",3,1.5,1310,1972,207729,0,0,1
"10949",2,2,1337,1955,60125,0,0,1
"10950",4,2,1287,1962,524000,1,0,1
"10951",2,2,1144,1971,217819,0,0,1
"10952",2,1.5,728,1971,75427,0,0,1
"10953",6,3.5,2615,1982,766513,0,0,0
"10954",5,2.5,2372,1966,84053,0,0,1
"10955",3,2,1219,1955,250288,1,0,1
"10956",4,3,1876,2014,612683,0,0,0
"10957",4,3,1487,1950,345603,0,0,1
"10958",3,2.5,1302,1978,239356,0,0,1
"10959",4,2.5,2858,1977,309876,1,0,1
"10960",4,3,1978,1964,320614,0,0,1
"10961",4,2.5,2301,1976,277961,1,0,1
"10962",5,4,1889,1963,375499,0,0,1
"10963",5,4.5,4069,1997,771175,1,1,0
"10964",4,2,2648,1971,844189,0,0,0
"10965",4,2.5,2915,1996,458603,0,0,1
"10966",3,2,1020,1971,105479,0,0,1
"10967",4,2,1683,1963,517941,1,0,1
"10968",4,2,1385,1955,381640,0,0,1
"10969",4,2,1673,1968,349250,1,0,1
"10970",3,2,1146,1962,468714,0,0,1
"10971",4,2,1644,1969,590913,1,0,1
"10972",2,2.5,1449,2004,420000,0,0,1
"10973",3,2.5,1435,1973,445279,0,0,1
"10974",3,2.5,1799,1976,391501,0,0,1
"10975",1,1,693,1989,111408,0,0,1
"10976",4,1,1247,2002,149621,0,0,1
"10977",4,2,1473,1964,280107,0,0,1
"10978",4,3,2567,2009,696073,0,0,0
"10979",4,2.5,2293,1965,237420,0,1,1
"10980",2,1,900,1923,154192,0,0,1
"10981",3,3,2483,1980,717556,1,0,0
"10982",4,2,1575,1955,434806,0,0,1
"10983",3,2.5,1522,1989,419402,0,0,1
"10984",5,3,2420,1974,310959,1,0,1
"10985",3,1.5,1130,1977,194739,0,0,1
"10986",3,2.5,1762,2001,656866,0,0,0
"10987",5,3.5,2534,1971,360168,0,0,1
"10988",2,2,1079,1972,226000,0,0,1
"10989",1,1,716,1975,256449,0,0,1
"10990",4,3.5,3824,1991,908001,0,0,0
"10991",5,3,2303,2000,760000,0,0,0
"10992",4,2.5,3176,2000,909964,0,0,0
"10993",2,2,1062,2005,370000,0,0,1
"10994",4,2.5,1585,1956,507411,0,0,1
"10995",4,2,1733,1959,244076,0,0,1
"10996",3,3,2950,2000,687967,0,0,0
"10997",5,3,2480,1996,1082260,0,0,0
"10998",3,3,2411,1973,142024,1,0,1
"10999",2,1,928,1978,325475,0,0,1
"11000",3,2.5,1383,1978,296554,0,0,1
"11001",5,4,4187,2008,1249116,0,0,0
"11002",5,4.5,4099,2013,1695433,0,0,0
"11003",2,2.5,2018,1979,519967,0,0,1
"11004",4,3,2044,1978,864993,0,0,0
"11005",3,2.5,2497,2000,673767,0,0,0
"11006",2,1.5,1350,1973,250700,0,0,1
"11007",2,1,1009,1947,503250,0,0,1
"11008",3,3,1372,1995,390525,0,0,1
"11009",3,2.5,1431,1965,239786,0,0,1
"11010",3,2,1824,1971,58823,0,0,1
"11011",3,2.5,3143,2007,810428,0,0,0
"11012",4,2,1818,1965,106199,0,0,1
"11013",4,2,1555,1972,245697,0,0,1
"11014",4,2,1913,1967,123251,0,0,1
"11015",2,1,864,1980,175638,0,0,1
"11016",3,1.5,1499,1955,80080,0,0,1
"11017",3,2,1492,1975,356405,0,0,1
"11018",2,2.5,1473,1988,530000,0,0,1
"11019",3,2.5,2318,1977,1792160,0,0,0
"11020",3,3.5,4663,1980,1040055,1,0,0
"11021",4,2,1333,1959,512701,1,0,1
"11022",4,3,2046,1963,243633,0,0,1
"11023",4,2.5,2256,1966,83240,0,0,1
"11024",4,2,1691,1968,494957,0,0,1
"11025",3,2,1380,1965,77421,1,0,1
"11026",1,1,678,1990,169947,0,0,1
"11027",2,2,1125,1963,308589,0,0,1
"11028",4,3,2100,1967,332944,0,0,1
"11029",3,2,1326,1973,509714,0,0,1
"11030",3,2.5,2261,1966,730526,0,0,0
"11031",2,1,897,1981,132426,0,0,1
"11032",2,2.5,1510,2012,265038,0,0,1
"11033",4,3,2340,1972,395964,0,0,1
"11034",2,2,1019,1974,151515,0,0,1
"11035",4,2.5,2411,1972,467399,0,0,1
"11036",3,3,2935,1978,437508,1,0,1
"11037",4,2.5,2688,1965,796971,0,0,0
"11038",3,2.5,1274,1984,215805,0,0,1
"11039",3,2,1062,1977,272828,1,0,1
"11040",4,3,3411,1992,622082,0,0,0
"11041",5,2.5,2532,1998,798000,1,1,0
"11042",2,2,1576,1985,296544,0,0,1
"11043",3,2,1250,1966,297222,0,0,1
"11044",3,2,1284,1977,213992,0,0,1
"11045",2,1.5,1036,1964,112695,0,0,1
"11046",4,4,3067,2013,1109157,0,0,0
"11047",3,2.5,1582,2003,477997,0,0,1
"11048",3,2.5,1953,2012,683731,0,0,0
"11049",3,2,1741,1977,191625,0,0,1
"11050",5,4.5,4039,2004,1544888,0,0,0
"11051",4,4,4488,1967,1042898,1,1,0
"11052",3,2.5,1839,1991,345618,0,0,1
"11053",4,2,1439,1963,616143,0,0,0
"11054",3,2,1136,1963,432903,0,0,1
"11055",3,2,1343,2007,377969,0,0,1
"11056",2,2,1060,1990,332000,0,0,1
"11057",2,2.5,1385,1984,388000,0,0,1
"11058",3,1.5,1426,1965,205263,0,0,1
"11059",3,2.5,1407,1972,182599,0,0,1
"11060",4,2,1567,1954,143954,0,0,1
"11061",3,2.5,2159,2013,727214,0,0,0
"11062",4,3,2458,1973,474531,0,0,1
"11063",3,2,1063,1974,356223,0,0,1
"11064",3,2,1524,1966,77350,0,0,1
"11065",3,2,1601,1973,108478,0,0,1
"11066",4,2,1210,1962,483708,0,0,1
"11067",2,2,1049,1989,321000,0,0,1
"11068",4,2.5,1899,1994,663000,0,0,0
"11069",3,1,1277,1951,490000,0,0,1
"11070",3,2.5,1095,1989,190927,0,0,1
"11071",5,4,2813,1971,533129,1,0,1
"11072",3,2,1280,1968,640000,0,0,0
"11073",4,2,1741,1969,276691,0,0,1
"11074",3,2,2044,1962,83004,0,0,1
"11075",2,1.5,1000,1955,477330,0,0,1
"11076",3,2,1115,1973,191803,0,0,1
"11077",3,2,1286,1976,133575,0,0,1
"11078",2,1,828,1971,666577,0,0,0
"11079",3,2,1627,1958,440000,0,0,1
"11080",3,2.5,1487,1980,293625,0,0,1
"11081",2,1,864,1953,222878,0,0,1
"11082",3,2.5,3892,1985,1931094,0,1,0
"11083",2,2,1618,1977,253775,0,0,1
"11084",3,2.5,1258,1991,461000,0,0,1
"11085",3,2,1863,1984,463505,1,0,1
"11086",5,3,2399,1995,458585,0,0,1
"11087",3,2,1324,1955,446710,0,0,1
"11088",3,2,1733,1976,636000,0,0,0
"11089",4,2.5,2014,1972,173559,0,0,1
"11090",4,3,2294,1969,734000,1,0,0
"11091",3,1.5,1032,1959,231383,0,0,1
"11092",3,2.5,1445,1986,265039,0,0,1
"11093",3,2.5,1870,1974,760422,0,0,0
"11094",4,3,2704,1968,1022569,1,1,0
"11095",3,2.5,1330,1989,263467,0,0,1
"11096",4,3,1899,1965,227711,0,0,1
"11097",4,2,1645,1974,99178,0,0,1
"11098",3,2,1419,1958,457000,0,0,1
"11099",3,2,1935,1960,92954,0,0,1
