"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"16271",3,2,1150,1954,124289,"0","0",-117.885527,33.920861,"2"
"14703",4,2,1914,1968,152444,"1","1",-118.052562,33.775379,"2"
"11295",3,2,1792,1975,783014,"0","0",-117.75235,33.543828,"1"
"3805",3,2.5,1338,2004,416094,"0","0",-117.80104,33.704062,"2"
"17148",3,2,1200,1955,164912,"0","0",-117.971522,33.933491,"2"
"54",4,3.5,4976,2006,1625000,"1","1",-117.805317,33.904113,"1"
"6267",3,2,1421,1965,594182,"0","0",-118.018677,33.723423,"2"
"6765",2,2,1272,1973,73509,"0","0",-117.640686,33.617921,"2"
"16696",3,2,1470,1977,150741,"0","0",-117.647244,33.600073,"2"
"17322",3,2.5,1476,2004,538143,"0","0",-117.911083,33.693953,"2"
"5812",3,3,1926,1980,746929,"0","0",-117.752421,33.718486,"1"
"15573",2,1.5,1258,1984,237772,"0","0",-117.682678,33.546203,"2"
"6807",3,2.5,1567,1989,259066,"0","0",-117.721815,33.563705,"2"
"10060",4,2.5,1973,1971,89204,"0","0",-117.882153,33.827764,"2"
"7400",4,3.5,2486,2007,889000,"0","0",-117.698789,33.566266,"1"
"9313",4,3,2601,1987,552671,"0","0",-117.814079,33.678359,"2"
"15885",2,2.5,2052,2005,410945,"0","0",-117.852164,33.666101,"2"
"5480",4,3,2667,1980,510025,"1","0",-117.782761,33.842815,"2"
"3438",3,2,1423,1949,274548,"0","0",-117.999853,33.871214,"2"
"17078",3,3,2061,1977,673749,"1","0",-117.803315,33.882491,"1"
"14404",2,2,893,1993,380000,"0","0",-117.632836,33.678047,"2"
"8349",5,3,2246,1977,488166,"0","0",-117.981485,33.667425,"2"
"5392",3,2.5,2140,1989,719668,"1","0",-118.025039,33.678276,"1"
"12691",2,2,1864,1986,404230,"0","0",-117.600942,33.444931,"2"
"18691",4,4,3330,1980,925332,"1","0",-117.638236,33.630873,"1"
"17285",2,2.5,1858,1973,723798,"1","0",-117.72139,33.486313,"1"
"17543",2,1,730,1911,1170000,"0","0",-117.932937,33.615811,"1"
"13456",4,3,2697,1958,121814,"0","0",-117.897394,33.767443,"2"
"7932",3,2.5,1728,1987,270852,"0","0",-117.595201,33.648264,"2"
"5726",3,2.5,2289,1969,483381,"1","1",-117.666286,33.570522,"2"
"12248",3,2.5,1803,1986,557045,"0","0",-117.637344,33.64322,"2"
"17657",4,2.5,2010,1978,350548,"0","0",-117.76198,33.712986,"2"
"12528",2,2.5,1454,2000,653000,"0","0",-117.781798,33.66977,"1"
"17072",4,2.5,2065,1977,181618,"1","0",-117.980018,33.679196,"2"
"15248",4,3.5,3433,1997,1200000,"0","0",-117.638351,33.489178,"1"
"19393",3,2,2115,2013,635178,"0","0",-117.621817,33.525974,"1"
"8613",3,2.5,1419,1989,78294,"0","0",-117.705218,33.565085,"2"
"10749",3,3,1324,2010,483708,"0","0",-117.7176,33.695564,"2"
"6881",2,2.5,2021,1996,1872424,"0","1",-117.745187,33.507044,"1"
"18351",2,3,1796,1990,371563,"0","0",-117.732332,33.856394,"2"
"19284",3,2.5,1733,1985,582531,"0","0",-117.707453,33.497992,"2"
"5758",4,2,1618,1970,244891,"0","0",-117.640458,33.500923,"2"
"10917",4,3.5,2431,1954,424092,"0","0",-117.596831,33.416256,"2"
"19785",3,2.5,1296,1996,233883,"0","0",-117.733094,33.580978,"2"
"12403",5,4.5,3905,2000,800540,"1","1",-117.842381,33.898328,"1"
"1147",3,2.5,2208,1995,654767,"0","0",-117.627181,33.651317,"1"
"14732",4,3,2253,1965,472093,"0","0",-118.031948,33.711881,"2"
"11416",4,2,1470,1972,548704,"0","0",-118.015698,33.718519,"2"
"13528",3,1,1078,1931,39305,"0","0",-117.914908,33.846562,"2"
"4553",2,2.5,1168,1983,239317,"0","0",-117.982006,33.787896,"2"
"9359",2,2,955,1973,351654,"0","0",-117.942803,33.645946,"2"
"6375",6,4,3486,1997,503116,"0","0",-117.786144,33.827229,"2"
"8579",2,2,1407,1983,503000,"0","0",-117.985,33.6705,"2"
"12056",4,2.5,2465,1998,518372,"0","0",-117.609756,33.455826,"2"
"270",4,2.5,2064,1973,573456,"0","0",-118.030856,33.708914,"2"
"5310",3,2,1229,1971,555000,"0","0",-117.898418,33.937623,"2"
"16735",3,2,1141,1971,161516,"0","0",-117.673749,33.627869,"2"
"8041",3,2,1181,1971,233427,"0","0",-117.736,33.6162,"2"
"15306",3,2,1798,1959,311176,"0","0",-117.957473,33.702539,"2"
"9366",2,2.5,1364,1999,473306,"0","0",-117.771711,33.730859,"2"
"19791",3,2,1440,1980,306868,"0","0",-117.753293,33.879375,"2"
"18807",2,2,987,1987,166206,"0","0",-117.771794,33.700445,"2"
"13071",2,2,1045,1950,370924,"0","0",-117.773333,33.533075,"2"
"5999",4,2.5,2230,1967,105064,"1","0",-118.043805,33.810917,"2"
"3747",2,2,954,1961,227586,"0","0",-117.690098,33.467526,"2"
"15380",4,2,1703,1971,269585,"0","0",-117.72145,33.532713,"2"
"15623",4,2,1619,1954,349675,"0","0",-117.950513,33.786732,"2"
"3916",4,2,1762,1972,86754,"1","0",-117.857874,33.907274,"2"
"14124",4,2,1361,1959,286929,"1","0",-118.011375,33.785357,"2"
"3643",4,3.5,3496,1987,1295459,"1","1",-117.577961,33.612976,"1"
"12647",3,2.5,2957,2001,573923,"0","0",-117.633081,33.662794,"2"
"15978",3,2,1391,1955,226675,"0","0",-117.964874,33.857566,"2"
"7812",2,2.5,1217,2003,625000,"0","0",-117.776888,33.652131,"1"
"4130",4,4.5,3357,2010,875751,"0","0",-117.819154,33.905343,"1"
"10083",3,2,1632,1961,915809,"0","0",-118.091194,33.748416,"1"
"19649",3,2.5,1854,1970,906460,"0","0",-117.820131,33.634716,"1"
"569",2,2,1270,1966,353158,"0","0",-117.817504,33.667286,"2"
"18943",1,1.5,1022,1993,312070,"0","0",-117.818687,33.686636,"2"
"1701",4,2,1718,1971,739000,"0","0",-117.949696,33.891559,"1"
"4989",4,3,3914,1981,654896,"1","0",-117.633635,33.45354,"1"
"3535",2,1,833,1986,343000,"0","0",-117.62478,33.687139,"2"
"13523",3,3,2488,2007,615205,"0","0",-117.841385,33.633233,"1"
"10397",5,2,2327,1962,85691,"0","0",-117.934573,33.809468,"2"
"17330",4,2,2068,1966,355657,"1","0",-117.898536,33.829211,"2"
"18492",2,2,962,1993,443000,"0","0",-117.765082,33.755766,"2"
"2368",3,3,2252,1994,714000,"0","0",-117.612626,33.660352,"1"
"16917",3,2,1735,1965,535721,"1","1",-117.69439,33.608963,"2"
"9158",3,2,1486,1989,129548,"0","0",-117.650406,33.48914,"2"
"9624",3,2,1228,1958,279511,"0","0",-117.922456,33.616111,"2"
"14106",3,2.5,1560,2003,424599,"0","0",-117.643726,33.552663,"2"
"12363",4,3,2291,1998,408562,"0","0",-117.93225,33.798507,"2"
"17813",4,2,1307,1963,392545,"1","0",-117.916439,33.756389,"2"
"5982",3,2.5,1799,1989,424515,"0","0",-117.592575,33.441095,"2"
"4083",4,2,2151,1965,82700,"1","0",-117.982157,33.824604,"2"
"15243",2,2,1404,1956,57901,"0","0",-117.912034,33.916629,"2"
"11840",3,2,1313,1962,57516,"0","0",-118.025043,33.763573,"2"
"19131",3,3,1780,1925,336832,"0","0",-117.872498,33.766323,"2"
"8944",4,3.5,2874,1981,408139,"1","1",-117.75597,33.878775,"2"
"5254",3,2,1254,1978,296429,"0","0",-117.938713,33.847952,"2"
"11626",3,3,2616,1958,603726,"0","0",-117.859142,33.767407,"1"
"7315",3,2.5,1665,2005,471100,"0","0",-117.828,33.731,"2"
"18254",4,2,2012,1976,595431,"0","0",-117.975349,33.730055,"1"
"16186",3,2,2136,1976,2065891,"0","0",-117.607333,33.409301,"1"
"10803",4,4,3137,2001,812200,"0","0",-117.845967,33.872617,"1"
"7511",3,2,1266,1960,64575,"0","0",-117.982574,33.725718,"2"
"1242",2,2,1701,1990,77164,"0","0",-117.629563,33.652791,"2"
"4624",4,2,2230,1970,100451,"0","0",-117.660074,33.571377,"2"
"8046",4,3,1533,1954,411019,"0","0",-117.974881,33.844083,"2"
"11008",3,3,1372,1995,390525,"0","0",-117.741347,33.602768,"2"
"15335",3,2.5,1587,1969,450336,"0","0",-118.059504,33.81698,"2"
"5498",4,2.5,1831,1985,586325,"0","0",-117.599808,33.445742,"2"
"15590",4,2.5,2453,1977,452272,"1","0",-117.766929,33.708054,"2"
"18416",2,1,2289,1953,823347,"0","0",-118.024349,33.836206,"1"
"10386",3,2,1189,1956,194597,"0","0",-117.88194,33.868366,"2"
"15789",2,2,1088,1980,460000,"0","0",-117.887654,33.680987,"2"
"19062",4,2,1514,1958,407695,"0","0",-117.907056,33.640233,"2"
"11312",3,2,1592,1973,141792,"0","0",-117.743532,33.62097,"2"
"7463",5,3,2825,1999,487561,"0","0",-117.829515,33.816259,"2"
"9350",2,2.5,1364,2000,321400,"0","0",-117.77185,33.730425,"2"
"7772",2,2,1269,1980,348974,"0","0",-117.659891,33.586465,"2"
"2748",4,3,2337,1969,104804,"1","0",-118.004049,33.737535,"2"
"1476",3,2.5,1464,1975,353859,"0","0",-117.786953,33.692746,"2"
"992",3,2.5,2549,1990,431119,"0","0",-117.677389,33.578895,"2"
"8194",4,3,2559,1985,779639,"0","1",-117.792378,33.806854,"1"
"13140",5,4,3264,2002,820093,"0","0",-117.769929,33.830331,"1"
"10750",3,2.5,2897,1975,493368,"0","0",-118.103042,33.741318,"2"
"5268",3,1.5,1062,1973,114403,"0","0",-117.873671,33.705548,"2"
"1588",3,2,1136,1958,242647,"1","0",-118.016872,33.760563,"2"
"4167",2,2,988,1988,282721,"0","0",-117.705,33.5762,"2"
"14919",3,2.5,2753,1981,347629,"0","0",-117.647717,33.452345,"2"
"19210",2,2,931,1973,214100,"1","0",-117.961,33.9199,"2"
"14782",3,4,2951,2004,1425411,"0","0",-118.001494,33.663153,"1"
"8764",5,4,4056,1977,1625000,"1","1",-117.697144,33.570881,"1"
"5350",3,2,1152,1957,54386,"0","0",-117.921253,33.655818,"2"
"7125",4,3,2019,2014,840721,"0","0",-117.725531,33.70152,"1"
"11429",4,2.5,2987,2006,930000,"1","1",-117.582274,33.486236,"1"
"17594",4,2.5,2408,1974,495292,"1","0",-117.806577,33.892081,"2"
"18778",3,2,1242,1974,542143,"1","0",-117.808398,33.723368,"2"
"6514",3,2,1547,1932,604982,"0","0",-117.874888,33.769104,"1"
"871",3,2.5,1810,1986,400579,"0","0",-117.581835,33.653826,"2"
"16045",4,3,3080,1978,622298,"1","0",-117.70209,33.604416,"1"
"5674",3,2,1094,1955,242527,"1","0",-118.021907,33.835231,"2"
"10151",2,2.5,1351,1982,342139,"0","0",-117.922,33.7524,"2"
"1469",4,3,3318,2004,1009645,"1","0",-117.939328,33.648424,"1"
"780",4,2,1386,1967,323311,"0","0",-118.026314,33.709769,"2"
"861",4,1.5,1601,1954,70600,"0","0",-117.935558,33.854523,"2"
"10951",2,2,1144,1971,217819,"0","0",-117.948098,33.698458,"2"
"836",3,3,3415,2002,661801,"0","0",-117.833607,33.841839,"1"
"1368",2,2,1037,1978,233569,"0","0",-117.952463,33.652741,"2"
"1992",3,3,3527,1987,716744,"0","1",-117.727454,33.532385,"1"
"14762",2,2.5,1406,1979,353540,"0","0",-117.966102,33.890004,"2"
"4230",3,2.5,2380,2003,649355,"0","0",-117.640521,33.548434,"1"
"6167",3,2,1161,1953,473000,"0","0",-117.929251,33.862014,"2"
"10137",3,2,1469,1970,274867,"0","0",-117.931807,33.724475,"2"
"8676",3,2.5,2333,1990,546066,"0","0",-117.797035,33.733811,"2"
"19750",4,2,1986,1961,303543,"1","1",-117.854182,33.590259,"2"
"13487",5,2,1625,1958,180434,"0","0",-117.902429,33.725889,"2"
"15862",3,2,1429,1987,362767,"0","0",-117.588319,33.654785,"2"
"19361",2,2.5,1280,1985,260338,"0","0",-117.660777,33.561662,"2"
"8697",5,3,3226,1990,779955,"1","1",-117.724745,33.883421,"1"
"14116",4,2,1288,1955,344837,"0","0",-117.967406,33.79836,"2"
"5531",2,2.5,1013,1994,365000,"0","0",-117.736488,33.582286,"2"
"3042",3,2,1399,1958,293260,"0","0",-118.007643,33.825891,"2"
"1129",4,2.5,3109,1983,911270,"1","0",-117.770643,33.887933,"1"
"2099",3,2,1471,1961,267302,"0","0",-117.879261,33.842767,"2"
"16642",3,2,1578,1964,208463,"1","0",-117.829025,33.791636,"2"
"4168",4,2,1443,1969,192505,"0","0",-117.804389,33.869476,"2"
"18422",4,2,1514,1954,452000,"0","0",-117.945854,33.846805,"2"
"5754",2,1,1042,1978,179243,"0","0",-117.864928,33.767175,"2"
"2896",4,3.5,2212,2006,461551,"0","0",-117.85356,33.840885,"2"
"4365",4,4,2663,1963,881532,"0","0",-117.765014,33.544591,"1"
"5578",3,2.5,1738,1957,99264,"0","0",-118.09641,33.744409,"2"
"10827",4,2.5,2447,1978,849133,"0","0",-117.760748,33.717531,"1"
"19567",3,3.5,1919,1963,520247,"0","0",-117.967335,33.670248,"2"
"220",2,3.5,2121,2013,826410,"0","0",-117.758162,33.645747,"1"
"13633",3,2,1144,1963,69462,"0","0",-117.968974,33.735744,"2"
"1632",2,1,1020,1971,445000,"0","0",-117.66503,33.516125,"2"
"8403",4,2.5,2185,2007,419483,"0","0",-117.863934,33.774107,"2"
"17199",3,2.5,2240,1977,459712,"0","0",-117.949126,33.850444,"2"
"9683",3,1,1328,1922,250196,"0","0",-117.90885,33.839735,"2"
"16570",3,2.5,1980,1957,157019,"0","0",-117.866598,33.592436,"2"
"16397",5,4.5,4551,1990,1956386,"0","0",-117.726667,33.53545,"1"
"18135",4,2,1016,1953,351734,"1","0",-117.951365,33.834864,"2"
"11916",3,2,1417,1961,59126,"0","0",-117.985832,33.713349,"2"
"9914",4,2,2178,1960,761787,"0","0",-117.812402,33.774653,"1"
"6826",3,1.5,1009,1958,46814,"0","0",-117.98228,33.735614,"2"
"14316",3,2,1745,1952,320857,"0","0",-117.608111,33.412084,"2"
"18446",3,3.5,2630,1971,1218372,"0","0",-117.857037,33.614509,"1"
"14783",4,2.5,2106,1962,294844,"0","0",-118.037343,33.815177,"2"
"10944",5,2,1982,1964,79949,"0","0",-117.964687,33.674641,"2"
"4596",3,1.5,1032,1959,49175,"0","0",-118.022932,33.815127,"2"
"15812",4,3.5,3349,1990,814965,"0","0",-117.613284,33.625584,"1"
"5287",3,2,1436,1963,87285,"0","0",-118.032159,33.754341,"2"
"6621",2,2.5,1134,1984,272599,"0","0",-117.894711,33.917083,"2"
"6783",2,1,824,1945,138157,"0","0",-117.978716,33.780663,"2"
"4722",4,3,2296,1969,265948,"1","0",-117.869814,33.701967,"2"
"4669",5,4,3354,1997,1505825,"0","1",-118.012452,33.683516,"1"
"715",3,1.5,1654,1954,212827,"0","0",-117.949292,33.790536,"2"
"8654",4,2,1545,1973,590254,"0","0",-117.682758,33.483648,"2"
"4396",3,2.5,2195,1992,437017,"0","0",-117.61713,33.617852,"2"
"11871",4,2.5,2647,1978,447136,"0","0",-117.788333,33.820792,"2"
"7571",2,2,1107,1989,459960,"0","0",-117.697411,33.493743,"2"
"2140",3,2.5,1549,2001,381862,"0","0",-117.778452,33.730374,"2"
"5255",3,2,1232,1964,536250,"0","0",-117.959176,33.684148,"2"
"3340",3,2,1078,1980,281387,"0","0",-117.901362,33.790191,"2"
"10972",2,2.5,1449,2004,420000,"0","0",-117.646763,33.547506,"2"
"18344",2,1.5,952,1980,107766,"0","0",-117.94731,33.926044,"2"
"4768",3,2,1109,1954,241019,"0","0",-117.92219,33.649859,"2"
"2348",2,2,916,1979,154752,"0","0",-117.774099,33.669605,"2"
"7147",4,2.5,2858,1978,286527,"0","0",-117.690936,33.592793,"2"
"8004",2,1.5,989,1985,230685,"0","0",-117.674466,33.624426,"2"
"19355",3,2.5,2169,2004,625000,"0","0",-117.764939,33.829211,"1"
"7589",4,2,1872,1963,84768,"0","0",-117.845995,33.818793,"2"
"753",5,4,2946,2003,864725,"0","0",-117.620896,33.455321,"1"
"10322",4,3.5,2561,2013,895938,"0","0",-117.721901,33.700721,"1"
"19139",6,3,2500,1971,314052,"0","0",-117.665493,33.616452,"2"
"18847",1,1,729,1969,159154,"0","0",-118.075,33.7852,"2"
"12736",4,3,2353,1977,595099,"0","0",-117.70651,33.640909,"1"
"1307",3,2,1196,1962,259610,"0","0",-118.009223,33.732372,"2"
"17210",4,2,2096,1965,189649,"0","0",-118.04816,33.841945,"2"
"15959",2,2.5,1850,1988,928000,"0","0",-117.862931,33.628129,"1"
"3180",3,2.5,2240,1977,842883,"0","0",-118.01282,33.668082,"1"
"17101",4,4.5,4755,1999,1192879,"1","1",-117.729914,33.849775,"1"
"15993",3,1,1004,1955,47494,"0","0",-118.047822,33.80066,"2"
"2075",2,1.5,976,1975,172399,"0","0",-117.653086,33.568242,"2"
"12025",5,3,2529,1976,710675,"0","0",-117.90998,33.944036,"1"
"16400",5,3,3005,1975,482799,"0","0",-117.927104,33.669074,"2"
"12939",4,2.5,2997,1997,547901,"0","0",-117.973461,33.690958,"2"
"755",3,1,1032,1942,189441,"0","0",-117.862855,33.724378,"2"
"18086",3,2,1730,1962,575113,"0","0",-118.096964,33.748772,"2"
"11753",1,1.5,642,1985,119160,"0","0",-117.675,33.6244,"2"
"18144",4,2,1325,1961,548000,"0","0",-118.037126,33.816752,"2"
"19475",3,2,1157,1956,781742,"0","0",-117.616749,33.427486,"1"
"18412",3,2,1373,1957,150670,"1","0",-117.928109,33.793422,"2"
"10149",5,3.5,3100,2007,761437,"0","0",-118.000091,33.884977,"1"
"2204",2,2,995,1991,370567,"0","0",-117.788047,33.740496,"2"
"6155",3,2,1312,1973,156411,"0","0",-118.038051,33.752895,"2"
"14965",3,2,1770,1969,530519,"0","0",-117.9345,33.692328,"2"
"16969",3,1,936,1954,294236,"0","0",-117.909837,33.783548,"2"
"1346",4,2.5,1616,1974,380718,"0","0",-117.948634,33.789266,"2"
"2800",1,1,768,1976,127426,"0","0",-117.801,33.7866,"2"
"11126",4,4,3296,1964,240792,"1","0",-117.782829,33.754389,"2"
"6941",2,1.5,920,1974,150116,"0","0",-117.93,33.8134,"2"
"16509",3,2.5,1667,2004,516731,"0","0",-117.643638,33.539217,"2"
"1463",4,3,2542,1970,675944,"0","0",-117.775095,33.71088,"1"
"13606",1,1,504,1931,384281,"0","0",-118.106,33.7509,"2"
"14525",2,2.5,1324,2008,462312,"0","0",-117.818129,33.712602,"2"
"5744",4,2,2193,1965,573000,"1","0",-117.875735,33.82977,"2"
"7075",2,1,982,1975,339000,"0","0",-117.789545,33.848544,"2"
"8075",4,2.5,2552,1999,567458,"0","0",-117.628774,33.627948,"2"
"9675",4,2.5,1973,1971,684278,"1","0",-117.885579,33.827739,"1"
"13056",3,2,1290,1955,247286,"0","0",-117.949028,33.860486,"2"
"1610",4,4,3418,2005,1351888,"0","0",-117.749475,33.704854,"1"
"558",2,2.5,1374,1986,268882,"0","0",-117.838904,33.639023,"2"
"16974",3,2.5,2119,1978,252014,"0","0",-117.892347,33.933201,"2"
"9745",3,1.5,1159,1971,45278,"0","0",-118.007169,33.80224,"2"
"4048",3,2.5,1554,1973,1294443,"0","0",-117.873346,33.601037,"1"
"9884",3,2.5,1873,2004,456880,"0","0",-117.645651,33.539607,"2"
"19270",3,2,1269,1961,240778,"0","0",-117.892132,33.67162,"2"
"15293",4,2,1158,1954,174807,"0","0",-117.971834,33.769086,"2"
"15652",2,2.5,1041,1980,116800,"0","0",-117.869104,33.765945,"2"
"16985",3,2.5,1765,1997,585000,"0","0",-117.736839,33.585367,"2"
"18404",3,2,2106,1967,80713,"1","0",-117.913288,33.940026,"2"
"16018",4,2.5,2528,1987,1025179,"1","1",-117.765137,33.907485,"1"
"1044",4,2,1606,1965,371117,"0","0",-117.971765,33.705851,"2"
"7485",4,4,3394,1985,1370587,"0","0",-118.009307,33.668767,"1"
"10072",3,2,1842,1958,420242,"0","0",-117.935372,33.82077,"2"
"13759",3,2,1264,1954,492396,"0","0",-117.888131,33.763895,"2"
"6568",4,2,1302,1973,336447,"0","0",-117.965745,33.891048,"2"
"9996",3,2,1472,1977,381640,"0","0",-117.647127,33.614855,"2"
"5801",5,4.5,3558,1988,852309,"1","1",-117.803823,33.766837,"1"
"17945",3,2,1966,1973,430761,"0","0",-118.029774,33.704964,"2"
"4224",3,2.5,2284,2014,954589,"0","0",-117.751897,33.689057,"1"
"17278",3,2.5,1579,1985,424415,"0","0",-117.63537,33.470558,"2"
"5",4,3,2592,1976,748411,"0","0",-117.785791,33.688238,"1"
"15450",2,1,673,1939,217560,"0","0",-117.861258,33.720242,"2"
"12477",3,2.5,1506,1997,229836,"0","0",-117.735379,33.574186,"2"
"13272",1,1.5,831,1976,124635,"0","0",-117.881405,33.90276,"2"
"1836",3,2,1237,1960,460117,"0","0",-117.958691,33.93334,"2"
"16007",2,2.5,1246,1990,347404,"0","0",-117.721053,33.566252,"2"
"1754",3,2,1211,1971,214091,"0","0",-117.869495,33.845617,"2"
"17457",3,2.5,1353,1982,307369,"0","0",-118.011327,33.819489,"2"
"7624",3,2.5,2399,1991,696344,"0","0",-117.994969,33.661868,"1"
"14650",3,2,1249,1977,530000,"0","0",-117.771166,33.870183,"2"
"2429",3,1.5,1032,1962,431800,"0","0",-117.973252,33.7243,"2"
"6759",4,2,1282,1957,429746,"0","0",-117.90905,33.765377,"2"
"10950",4,2,1287,1962,524000,"1","0",-117.797284,33.866209,"2"
"3440",3,3,2465,1966,98311,"0","0",-117.66607,33.60184,"2"
"9900",4,4,3016,2010,815895,"0","0",-117.6688,33.653492,"1"
"12960",2,2.5,1108,1985,205133,"0","0",-117.725896,33.872751,"2"
"16899",3,2.5,1549,1979,631485,"0","0",-117.911,33.6346,"1"
"14544",3,1.5,1244,1954,52316,"0","0",-117.977713,33.77733,"2"
"2390",2,2,1523,1978,81626,"0","0",-117.80289,33.640466,"2"
"18418",3,4.5,3794,2015,1453357,"0","0",-117.770813,33.70098,"1"
"14878",3,2,1630,1969,345639,"0","0",-117.954619,33.678209,"2"
"10734",3,2,1379,1955,385384,"1","0",-117.949885,33.832165,"2"
"17347",2,2,1166,1998,480000,"0","0",-117.732829,33.562158,"2"
"11999",3,2,1356,1962,305513,"1","0",-118.01393,33.7758,"2"
"6641",2,2,1169,1978,369000,"0","0",-117.963706,33.746675,"2"
"11000",3,2.5,1383,1978,296554,"0","0",-117.780542,33.680835,"2"
"5552",3,2,1635,1963,108109,"0","0",-117.863635,33.894213,"2"
"16364",3,2.5,1837,1989,263591,"0","0",-117.593881,33.646497,"2"
"7437",3,3,2335,1984,708000,"0","0",-117.77398,33.852597,"1"
"5148",5,3.5,3580,1965,642288,"1","1",-117.817185,33.765639,"1"
"17292",3,2.5,1834,1964,409855,"0","0",-117.847673,33.771766,"2"
"15923",4,2,1929,1967,690370,"1","1",-117.664677,33.592878,"1"
"8985",4,3,2759,1994,503069,"0","0",-118.047325,33.819864,"2"
"19067",3,1.5,1088,1972,271954,"0","0",-117.86965,33.708544,"2"
"14791",4,3.5,2746,2004,626983,"0","0",-117.617444,33.457042,"1"
"13781",3,2.5,1369,1974,81861,"0","0",-117.818,33.8017,"2"
"1263",1,1,685,1980,220000,"0","0",-117.692,33.6231,"2"
"4829",3,2,1392,1976,123611,"1","0",-117.706481,33.647343,"2"
"4235",3,2,1275,1992,362639,"0","0",-117.650552,33.686753,"2"
"1040",3,2,1273,1955,363041,"0","0",-117.989233,33.842224,"2"
"15550",3,2,1552,1955,349037,"0","0",-117.886773,33.868335,"2"
"16893",3,2.5,1678,1976,395024,"1","0",-117.665459,33.575986,"2"
"168",3,2,1510,1954,456000,"0","0",-117.956901,33.806095,"2"
"18782",3,2.5,1477,1995,260322,"0","0",-117.654284,33.683426,"2"
"3072",4,2.5,2439,1988,527939,"0","0",-117.623669,33.682116,"2"
"2912",3,2,1529,1954,315403,"0","0",-117.939551,33.648876,"2"
"5352",3,2,1750,1973,440258,"0","0",-117.715116,33.628628,"2"
"5601",5,4.5,3899,1989,1034452,"0","0",-117.678989,33.569529,"1"
"16105",2,2,989,1973,218585,"0","0",-117.749,33.6141,"2"
"12985",4,3,2254,1987,571135,"0","1",-117.698469,33.520409,"2"
"3895",2,3,1588,1989,238739,"0","0",-117.718195,33.597664,"2"
"4745",4,2,1477,1960,240653,"0","0",-117.810911,33.782875,"2"
"11501",3,2,1284,1955,381718,"1","0",-117.969232,33.86175,"2"
"14399",4,3,2344,1973,706000,"0","0",-117.812096,33.721294,"1"
"10627",3,2.5,1975,1976,294416,"0","0",-117.89599,33.681366,"2"
"5786",2,2,1030,1974,41421,"0","0",-117.743363,33.61318,"2"
"18597",3,2,1770,2005,507039,"0","0",-117.970286,33.761493,"2"
"553",3,2,1232,1961,684000,"0","0",-117.981215,33.686128,"1"
"840",2,1.5,1181,1978,203833,"0","0",-117.845904,33.889558,"2"
"11066",4,2,1210,1962,483708,"0","0",-118.015093,33.730838,"2"
"12503",1,1,861,1989,300133,"0","0",-117.688626,33.558025,"2"
"17901",3,2,1234,1976,181131,"0","0",-117.806466,33.722628,"2"
"5107",4,3.5,2893,2007,787000,"0","0",-117.960296,33.926415,"1"
"13880",1,1,1001,1999,311979,"0","0",-117.752524,33.728635,"2"
"13889",3,2,1954,1961,289875,"0","0",-117.910948,33.884506,"2"
"18316",2,2.5,1288,1988,377000,"0","0",-117.701995,33.58182,"2"
"3348",5,3,2611,1970,451872,"0","1",-117.700076,33.637138,"2"
"12460",3,1,1049,1959,97659,"1","0",-118.009813,33.853255,"2"
"2240",3,1.5,1352,1954,209064,"1","0",-117.975653,33.819112,"2"
"18392",3,3,2637,1980,1170960,"1","0",-117.59235,33.419338,"1"
"14320",3,2.5,2044,1987,806283,"0","0",-117.829501,33.677768,"1"
"12778",3,2.5,1435,1975,482243,"1","0",-118.012444,33.796545,"2"
"19663",4,2,1434,1963,100691,"0","0",-117.898104,33.93361,"2"
"2760",3,2,1490,1972,299067,"1","0",-117.700374,33.646773,"2"
"4740",4,1.5,1564,1966,205531,"0","0",-118.057816,33.81643,"2"
