"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"19770",3,1,1120,1962,48066,"0","0",-118.9077,34.40099,"1"
"2206",3,2,1245,1964,253812,"0","0",-119.1996,34.17882,"1"
"13692",4,2.5,2499,2004,607000,"0","0",-119.1561,34.27851,"2"
"6525",2,2,1052,2006,254646,"0","0",-119.2158,34.26597,"1"
"6778",3,2.5,2396,1977,267713,"0","0",-118.8325,34.15535,"1"
"14293",3,2,1268,1970,348095,"0","0",-119.2017,34.21494,"1"
"10472",2,1,1110,1984,339000,"0","0",-119.2193,34.18859,"1"
"6291",2,2,1540,1979,254507,"0","0",-118.8363,34.14796,"1"
"14528",2,1.5,1211,1975,352000,"0","0",-118.7061,34.27728,"1"
"5453",4,3,2216,1984,361759,"0","0",-118.8868,34.27089,"1"
"13596",2,2,1441,1978,374727,"0","0",-118.9887,34.21869,"1"
"2723",4,3.5,3651,2000,719020,"0","0",-118.6862,34.29528,"2"
"16963",3,2,1632,1964,62048,"0","0",-118.6891,34.26808,"1"
"5153",5,4,3619,2003,782000,"0","0",-119.2107,34.22201,"2"
"10556",4,2.5,2227,1969,821000,"1","0",-118.8354,34.15029,"2"
"9267",2,1.5,997,1984,146848,"0","0",-119.1832,34.15193,"1"
"14915",3,2,1081,2004,214146,"0","0",-119.1811,34.19692,"1"
"14516",5,3,2649,1977,286925,"1","0",-118.8567,34.29662,"1"
"16184",4,3,2399,2002,478636,"0","0",-119.1552,34.21332,"1"
"14507",3,2.5,2476,1989,699345,"0","0",-119.2879,34.43094,"2"
"1606",4,2.5,2292,1997,699999,"0","0",-118.9152,34.19204,"2"
"17992",4,3,2600,1996,457492,"1","0",-118.9145,34.17958,"1"
"11760",3,2,1252,1959,218491,"0","0",-119.1853,34.16432,"1"
"5281",5,2.5,2510,1968,910000,"1","0",-118.8476,34.14449,"2"
"11617",3,2,1464,1961,227013,"0","0",-119.1854,34.15563,"1"
"4085",5,3,2133,2015,490179,"0","0",-119.1767,34.24459,"1"
"4189",4,3,2699,1995,346600,"0","0",-119.2083,34.22877,"1"
"18567",3,2.5,1800,1971,808000,"0","0",-119.2302,34.17837,"2"
"14991",3,3.5,2333,2015,575076,"0","0",-119.025,34.2123,"2"
"7446",3,2,1498,1978,355444,"0","0",-118.9849,34.21983,"1"
"5345",4,2,1951,1959,381762,"0","0",-119.1805,34.1678,"1"
"16389",2,1.5,978,1973,54583,"0","0",-119.0831,34.3455,"1"
"16788",4,3,2026,1999,510061,"1","0",-119.0123,34.22045,"2"
"416",3,2.5,1733,1996,440122,"0","0",-118.8168,34.2168,"1"
"16496",4,2.5,2126,1976,859919,"0","0",-118.986,34.23977,"2"
"3647",4,3,2026,1999,576729,"1","0",-119.0134,34.21746,"2"
"2342",4,2,1590,1964,489000,"0","0",-118.7399,34.2774,"1"
"17258",4,3,2728,1990,871854,"1","0",-118.783,34.24463,"2"
"18988",2,2,1056,1985,44435,"0","0",-119.164,34.2778,"1"
"16376",3,2.5,1843,1999,642144,"1","0",-118.6934,34.27739,"2"
"18874",5,3.5,3242,2013,892267,"0","0",-119.2415,34.18883,"2"
"18497",3,2,1287,1957,65187,"0","0",-119.2218,34.28211,"1"
"2170",4,2,1787,1972,504000,"1","0",-118.7576,34.27308,"1"
"2419",3,2,1262,1980,345000,"0","0",-119.2222,34.26103,"1"
"9338",4,3,2912,2002,599235,"0","0",-118.8587,34.26428,"2"
"5882",5,3,2678,1989,509194,"0","0",-119.1948,34.21179,"2"
"7365",4,3,1781,1974,371360,"0","0",-118.7571,34.28705,"1"
"17830",3,2.5,1762,1987,629000,"1","0",-118.8736,34.26416,"2"
"14107",4,2.5,2088,1990,466932,"0","0",-118.814,34.23768,"1"
"8768",4,2,1242,1966,53702,"0","0",-119.167,34.16534,"1"
"16104",3,2.5,1482,1980,234251,"0","0",-119.0417,34.235,"1"
"14691",4,3,2508,1979,413219,"1","0",-118.6814,34.28779,"1"
"18953",4,2,2006,1985,629679,"0","0",-118.7303,34.28601,"2"
"10062",3,2,1526,1978,403695,"0","0",-118.9911,34.23782,"1"
"16978",3,2.5,2197,1970,303069,"0","0",-118.9563,34.17586,"1"
"4689",3,2,1456,1964,317694,"0","0",-119.1863,34.15717,"1"
"6257",2,1.5,912,1978,290000,"0","0",-118.729,34.2813,"1"
"8691",3,2,2066,1985,633000,"1","0",-118.6717,34.2616,"2"
"329",3,2,2105,2002,497876,"0","0",-119.1617,34.26827,"1"
"14534",3,3,2030,1965,370244,"0","0",-118.7663,34.2539,"1"
"3436",3,2.5,1289,1923,648785,"0","0",-119.2818,34.28171,"2"
"6649",3,2,1503,1979,149554,"0","0",-118.9967,34.22474,"1"
"19247",2,1,882,1976,63353,"0","0",-119.2221,34.26173,"1"
"13458",4,2,1534,1961,305090,"0","0",-118.8511,34.21498,"1"
"6776",3,1,1056,1951,255189,"0","0",-119.0471,34.23778,"1"
"12971",3,2,1308,1964,282778,"1","0",-118.9396,34.18605,"1"
"3944",3,1,1428,1951,213767,"0","0",-119.1935,34.18726,"1"
"15405",2,2,1145,1994,182269,"0","0",-118.8113,34.25081,"1"
"3613",4,2,1918,1976,652384,"1","0",-118.8943,34.17837,"2"
"5339",4,3,2754,2001,728409,"1","0",-118.7301,34.2568,"2"
"11241",4,2.5,2557,2002,481623,"0","0",-118.9788,34.17613,"1"
"3553",2,1,826,1976,115488,"0","0",-118.8471,34.20726,"1"
"10068",4,2.5,3353,1964,468639,"1","0",-119.0718,34.24559,"1"
"9942",5,4.5,3932,2001,999649,"1","0",-118.7588,34.19127,"2"
"13274",4,3.5,2947,2002,715000,"0","0",-119.1634,34.26837,"2"
"17187",2,2,1029,1984,261692,"0","0",-118.8434,34.29473,"1"
"5240",2,2,870,1981,62844,"0","0",-118.8536,34.18082,"1"
"15634",3,1.5,990,1985,139569,"0","0",-119.0522,34.36317,"1"
"10566",3,2,1430,1973,373353,"0","0",-118.8245,34.14627,"1"
"4236",2,1,834,1972,174109,"0","0",-118.673,34.273,"1"
"6360",4,3,2482,1968,266142,"0","0",-119.1498,34.16101,"1"
"7184",3,2,1498,1974,436000,"0","0",-118.9902,34.22122,"1"
"18836",2,1,928,1980,106098,"0","0",-119.1666,34.15368,"1"
"14110",5,3,2799,1962,588874,"0","0",-118.87,34.19965,"2"
"13737",3,2,1498,1977,465000,"0","0",-118.9935,34.22175,"1"
"13819",3,2,1260,1966,440000,"0","0",-118.8649,34.18352,"1"
"261",3,2.5,1332,2005,282464,"0","0",-118.8351,34.16682,"1"
"15284",4,2.5,2065,1978,514317,"0","0",-119.2048,34.29588,"2"
"3408",4,2,1826,1970,261881,"1","0",-118.6772,34.27875,"1"
"6721",4,2.5,1574,1962,461235,"1","0",-119.0464,34.23105,"1"
"18681",4,2,1566,1970,388371,"0","0",-118.8882,34.21298,"1"
"3695",3,2.5,1870,1995,322727,"0","0",-118.8203,34.2151,"1"
"11405",3,2.5,1699,1966,362373,"0","0",-118.9512,34.15679,"1"
"8705",3,2.5,1636,1990,553000,"0","0",-118.8136,34.23467,"2"
"11133",4,2.5,2203,2000,369191,"0","0",-119.1479,34.21215,"1"
"15687",4,2.5,1976,1976,150834,"0","0",-119.018,34.23328,"1"
"1512",4,3,2876,1995,449101,"0","0",-118.8394,34.30736,"1"
"10188",2,1,932,1929,104058,"0","0",-119.2959,34.29938,"1"
"9068",4,3,2369,1979,750759,"0","0",-118.8743,34.22513,"2"
"12599",5,3,2137,1955,119992,"0","0",-119.1797,34.17317,"1"
"4082",3,2,2005,1975,461778,"0","0",-118.8286,34.1444,"1"
"2254",3,3.5,2312,2002,402690,"0","0",-119.0358,34.16352,"1"
"5507",3,2,2058,1961,406100,"0","0",-119.1826,34.21512,"1"
"2557",4,1.5,1226,1961,331719,"0","0",-118.7722,34.27705,"1"
"19137",4,3,2805,2000,660137,"0","0",-118.9217,34.20334,"2"
"14952",3,2,1959,1980,343734,"0","0",-118.9372,34.18337,"1"
"1296",6,3,2407,1964,389610,"0","0",-119.1463,34.16863,"1"
"16984",4,2.5,1919,1978,431481,"0","0",-119.1573,34.16042,"1"
"9363",4,2,1612,1962,270359,"0","0",-118.775,34.26143,"1"
"5785",2,2,1064,1978,355621,"0","0",-118.9891,34.21876,"1"
"10702",3,2,2008,1976,726000,"0","0",-119.2137,34.15019,"2"
"8345",1,1,812,1967,193106,"0","0",-119.0485,34.22255,"1"
"652",4,2.5,2035,1977,303003,"0","0",-118.89,34.17776,"1"
"9132",2,1,694,1900,186394,"0","0",-118.7926,34.41632,"1"
"11814",4,2,2104,1970,187224,"0","0",-119.2186,34.18617,"1"
"11318",3,2,1569,1978,293706,"0","0",-119.2107,34.18089,"1"
"11528",3,1,960,1956,195034,"0","0",-119.2969,34.41224,"1"
"2611",4,2.5,2094,1962,113323,"0","0",-119.236,34.27871,"1"
"14695",3,1.5,1056,1958,431000,"0","0",-118.7803,34.26652,"1"
"9970",4,3,2284,2003,504852,"0","0",-119.1523,34.21358,"1"
"12761",2,2,1128,1974,110196,"0","0",-119.231,34.17236,"1"
"13866",4,3,2302,1981,383417,"1","0",-118.8589,34.23003,"1"
"4125",4,2,1558,1976,114870,"1","0",-118.7481,34.25403,"1"
"11667",3,1,1088,1953,228433,"0","0",-119.192,34.20622,"1"
"8122",4,3,2960,2007,866000,"1","0",-118.8693,34.29794,"2"
"14598",3,2,1058,1979,328362,"0","0",-118.9946,34.21666,"1"
"18469",3,1.5,1980,1965,483359,"0","0",-119.2782,34.28521,"1"
"13027",3,2.5,1900,2004,363100,"0","0",-119.1959,34.15275,"1"
"10895",4,3,2295,1973,582523,"1","0",-119.0232,34.22797,"2"
"17658",3,2,1310,1968,186351,"0","0",-118.7324,34.27296,"1"
"12491",4,2,2015,1968,74879,"0","0",-118.7506,34.27418,"1"
"10478",2,2,773,1983,200023,"0","0",-118.706,34.287,"1"
"4433",5,2,1787,1965,249517,"0","0",-119.0835,34.35053,"1"
"8766",4,2,1926,1968,382000,"0","0",-118.7258,34.27923,"1"
"16218",4,2,1668,1994,308613,"0","0",-119.2159,34.19529,"1"
"8326",2,1,1173,1947,226344,"0","0",-119.0386,34.21519,"1"
"16109",3,2,1465,1965,63075,"0","0",-118.746,34.28542,"1"
"16815",4,2.5,3170,1978,938835,"1","0",-118.8348,34.19227,"2"
"7843",3,2,1196,1961,382803,"0","0",-119.1967,34.27974,"1"
"6645",4,2.5,1976,1985,406976,"0","0",-118.8931,34.22263,"1"
"16159",4,2,2682,1977,441532,"0","0",-119.1696,34.16121,"1"
"9604",3,2,1461,1974,268153,"0","0",-119.1907,34.26165,"1"
"18429",4,2,1358,1962,59012,"0","0",-119.0176,34.24074,"1"
"3978",2,2,1240,1980,318392,"0","0",-119.1935,34.14417,"1"
"14266",3,2.5,2077,1977,629160,"1","0",-118.9997,34.21845,"2"
"6934",3,2.5,1241,1987,384156,"0","0",-119.2414,34.19601,"1"
"10894",2,1,910,1973,211182,"0","0",-119.2015,34.18708,"1"
"8897",4,4,2930,1965,1123768,"1","0",-118.852,34.18421,"2"
"241",4,3,2056,1999,696203,"0","0",-118.9681,34.16607,"2"
"17220",4,3.5,2763,2015,584865,"0","0",-119.1532,34.29376,"2"
"18475",3,2,2070,1988,525453,"0","0",-119.2012,34.22307,"2"
"9629",4,2,1376,1968,295980,"1","0",-118.945,34.16488,"1"
"7192",3,2.5,1264,1986,222500,"0","0",-119.2876,34.30305,"1"
"392",5,2.5,2584,1985,710674,"1","0",-118.9856,34.26786,"2"
"9979",4,3,2780,1990,371958,"0","0",-119.2055,34.21462,"1"
"7349",3,2,1977,1978,459424,"0","0",-118.9286,34.18205,"1"
"2424",2,2,1182,1976,355337,"0","0",-119.2108,34.17837,"1"
"3279",4,2,1324,1960,440514,"0","0",-118.8639,34.2146,"1"
"3855",3,2,1224,1973,480212,"0","0",-118.8744,34.27146,"1"
"667",3,2.5,2167,1997,288551,"0","0",-119.1614,34.20938,"1"
"6003",3,1,1015,1944,285068,"0","0",-119.2613,34.27365,"1"
"18025",3,2,1570,1960,64115,"0","0",-119.2228,34.27083,"1"
"7156",2,1,1003,1968,479543,"0","0",-119.2693,34.43959,"1"
"2320",3,2,1242,1962,425250,"0","0",-119.0617,34.23031,"1"
"4993",4,2,1330,1953,395681,"0","0",-119.2541,34.26529,"1"
"9848",3,1.5,1118,1957,237186,"0","0",-119.168,34.16947,"1"
"5597",4,3,2754,2009,693806,"0","0",-118.7277,34.26067,"2"
"11583",3,1,1316,1960,200544,"1","0",-118.865,34.21188,"1"
"3826",4,2,1537,1961,195978,"0","0",-119.1938,34.27493,"1"
"2188",6,5,3613,2005,942000,"1","0",-118.7637,34.28974,"2"
"11310",4,3,2284,2003,530000,"0","0",-119.15,34.21417,"2"
"6657",2,2,1441,1979,379500,"0","0",-118.9779,34.22705,"1"
"12955",4,2,2015,1968,431258,"0","0",-118.7549,34.27744,"1"
"10722",5,2.5,3032,2003,463418,"0","0",-119.1585,34.21609,"1"
"11246",4,2,1775,1966,366763,"0","0",-118.9246,34.17818,"1"
"18498",4,2,1285,1961,454597,"0","0",-118.8654,34.21818,"1"
"13032",3,3,1583,2013,121775,"0","0",-119.0667,34.36873,"1"
"17626",2,2.5,1407,1995,347008,"0","0",-118.899,34.26705,"1"
"10382",2,1,1180,1935,154931,"0","0",-119.2236,34.45191,"1"
"12080",3,2,2023,1977,321022,"1","0",-118.8388,34.15628,"1"
"19315",3,2,1085,1964,284269,"0","0",-119.2029,34.17944,"1"
"19872",4,3,2231,1999,703000,"0","0",-119.057,34.23827,"2"
"15350",2,2.5,1182,1982,159169,"0","0",-118.776,34.2801,"1"
"12989",4,2,1700,1964,77558,"0","0",-119.1768,34.27444,"1"
"18749",4,2,1842,1977,455000,"0","0",-119.171,34.15927,"1"
"16903",2,2.5,1376,1986,325204,"0","0",-118.808,34.2527,"1"
"1671",3,2,949,1967,174000,"0","0",-119.185,34.2199,"1"
"3379",2,2,1194,1951,369850,"0","0",-119.2579,34.26364,"1"
"11065",4,1.5,1702,1961,90244,"0","0",-118.7662,34.27425,"1"
"7880",4,3,2288,1956,286536,"1","0",-119.0078,34.26265,"1"
"1124",4,3,2312,1987,582000,"0","0",-119.1951,34.21179,"2"
"9605",4,2.5,1792,1964,476343,"0","0",-119.0311,34.23471,"1"
"7702",1,1,759,1974,83075,"0","0",-119.1898,34.14169,"1"
"7915",3,1,1144,1954,351000,"0","0",-119.1685,34.22491,"1"
"19255",3,2,1749,1959,828424,"0","0",-119.2769,34.28589,"2"
"11167",4,3,2159,1984,302573,"0","0",-118.9466,34.16036,"1"
"1911",2,1,2428,1971,366006,"0","0",-118.879,34.29395,"1"
"161",4,4.5,3500,1996,631853,"0","0",-118.8147,34.2167,"2"
"15801",3,2,1252,1959,203438,"0","0",-119.192,34.1688,"1"
"13689",3,2,1249,1973,400310,"1","0",-119.2911,34.40057,"1"
"2778",4,1,1155,1951,219365,"0","0",-119.1908,34.18613,"1"
"5827",4,2,1587,1969,61004,"0","0",-119.1551,34.15666,"1"
"5099",3,1.5,1138,1957,323130,"0","0",-118.8771,34.27962,"1"
"7409",4,3.5,2183,1979,724938,"0","0",-119.274,34.28418,"2"
"336",3,2,1555,1965,663000,"0","0",-119.2375,34.18836,"2"
"6660",3,2,1057,1978,218566,"0","0",-119.1967,34.26183,"1"
"9187",2,1,800,1935,326190,"0","0",-118.6704,34.26031,"1"
"19056",3,2,1948,1976,319228,"0","0",-118.8737,34.23121,"1"
"15583",3,2,1291,1961,226630,"0","0",-118.7087,34.28931,"1"
"9809",2,2,1322,1949,395946,"0","0",-119.181,34.20952,"1"
"8242",4,3,2349,1987,351062,"0","0",-118.8387,34.21322,"1"
"13123",4,3,2279,1980,360168,"0","0",-118.7353,34.29044,"1"
"17809",3,2.5,2109,1966,367184,"0","0",-119.0819,34.35268,"1"
"18829",3,1.5,1120,1968,235710,"0","0",-119.1741,34.27422,"1"
"13384",3,2,1101,1973,115956,"0","0",-119.1654,34.22575,"1"
"2332",3,2,1178,1956,486192,"1","0",-119.2846,34.43382,"1"
"16210",2,1,826,1972,219620,"0","0",-118.845,34.20824,"1"
"3392",3,2.5,1935,2003,480000,"0","0",-119.1524,34.21357,"1"
"1527",3,2.5,1744,1995,304487,"0","0",-118.7377,34.26015,"1"
"17433",2,1,903,1971,94394,"0","0",-118.9124,34.18574,"1"
"12412",4,2,1561,1962,576000,"0","0",-119.2209,34.2734,"2"
"7220",2,1,720,1928,65235,"0","0",-118.7841,34.4138,"1"
"952",3,2,1402,1970,76530,"0","0",-119.049,34.24084,"1"
"5140",3,2.5,1763,1989,230122,"0","0",-118.9333,34.39604,"1"
"15200",3,3,2786,1930,392973,"0","0",-119.2743,34.28594,"1"
"12821",3,2,1300,1962,191503,"0","0",-119.1886,34.1739,"1"
"18043",5,3,2664,1955,719000,"1","0",-118.7361,34.29022,"2"
"15814",5,3,2257,1966,474543,"1","0",-118.9217,34.17758,"1"
"958",3,2,1503,1964,480584,"0","0",-119.0313,34.23586,"1"
"633",4,3,1897,2006,330084,"0","0",-119.1771,34.21135,"1"
"3947",2,2,1145,1990,259651,"0","0",-118.814,34.2519,"1"
"13445",2,2,927,1978,172949,"0","0",-118.883,34.1902,"1"
"12330",4,2,2045,1981,287159,"0","0",-118.7677,34.24052,"1"
"1966",3,2,1577,1961,409000,"0","0",-119.1974,34.18447,"1"
"2606",2,2,850,1986,301000,"0","0",-118.8524,34.17958,"1"
"15212",2,2,1088,2011,300813,"0","0",-118.766,34.2687,"1"
"1014",4,3.5,3175,1982,1043463,"1","0",-118.8922,34.24042,"2"
"7496",4,3,1777,1948,164701,"0","0",-119.1789,34.18128,"1"
"13034",4,4.5,3412,2001,615210,"0","0",-118.8695,34.27493,"2"
"1784",5,2,2098,1972,279958,"0","0",-118.7569,34.28467,"1"
"15567",3,2.5,1908,2008,325068,"0","0",-119.1708,34.24747,"1"
"4121",3,2,1360,1976,378784,"0","0",-118.7769,34.26061,"1"
"18295",3,1,1080,1955,44435,"0","0",-118.9274,34.39702,"1"
"18312",4,2.5,1844,1966,605170,"1","0",-118.9526,34.16393,"2"
"6549",2,1,1030,1940,389396,"0","0",-119.2581,34.27896,"1"
"7428",2,2,1062,2003,488000,"0","0",-119.294,34.282,"1"
"13265",2,2,1087,1985,254988,"0","0",-118.809,34.2751,"1"
"8391",4,2.5,1828,1997,301935,"0","0",-119.0646,34.22221,"1"
"6794",3,2.5,1427,1979,335000,"0","0",-119.215,34.2685,"1"
"9610",2,1,752,1926,340688,"0","0",-119.3013,34.28831,"1"
"3338",3,2.5,1623,1985,333972,"0","0",-118.7533,34.1847,"1"
"3639",2,1,941,1927,256554,"0","0",-119.2575,34.27588,"1"
"8966",4,2,1450,1971,223026,"0","0",-118.8999,34.21991,"1"
"5676",4,2,1541,1972,76617,"1","0",-118.6689,34.27738,"1"
"8222",3,2.5,1950,1980,244034,"0","0",-118.6807,34.27145,"1"
"12861",1,3.5,2372,1960,420326,"0","0",-119.2258,34.16207,"1"
"5033",5,2,1464,1972,105310,"0","0",-119.1991,34.26208,"1"
"9084",3,2,1451,1967,201229,"0","0",-119.0393,34.23202,"1"
"14953",3,2,1473,1985,468300,"0","0",-118.8675,34.26307,"1"
"10328",3,2,1268,1972,467000,"0","0",-118.6642,34.27781,"1"
"12319",5,3,2960,1990,444808,"0","0",-119.1667,34.29161,"1"
"1211",4,3,2822,1965,131498,"0","0",-118.7132,34.29971,"1"
"1812",2,1.5,967,1974,203038,"0","0",-119.196,34.146,"1"
"7660",4,2,1578,1978,284263,"0","0",-119.164,34.16391,"1"
"19265",4,2.5,2213,1987,382040,"1","0",-118.7544,34.18175,"1"
"16211",5,3.5,3615,1987,970522,"1","0",-118.7928,34.19679,"2"
"10940",2,2.5,1407,1994,228949,"0","0",-118.9025,34.26542,"1"
"14347",4,2,2241,1950,136831,"0","0",-119.1572,34.23423,"1"
"17479",4,4.5,3585,1986,1548000,"1","0",-118.7943,34.18966,"2"
"14883",4,2.5,1843,1968,435118,"0","0",-119.1792,34.27961,"1"
"3494",2,1,834,1972,112075,"0","0",-118.6722,34.27253,"1"
"957",2,2,945,1980,170884,"0","0",-119.1904,34.17615,"1"
"3004",3,3,2485,1986,625025,"0","0",-119.2713,34.28519,"2"
"11518",3,2,1967,1980,676410,"0","0",-118.8207,34.14922,"2"
"16427",3,2,1411,1999,351023,"0","0",-118.9177,34.20015,"1"
"3926",3,2,1160,1964,60834,"0","0",-119.2096,34.26255,"1"
"19160",4,2.5,2075,1977,488038,"0","0",-118.8929,34.2027,"1"
"468",3,2,1170,1959,67459,"0","0",-119.186,34.16795,"1"
"6086",3,2,1447,1968,56860,"0","0",-119.1486,34.15829,"1"
"11298",3,2.5,2466,1988,832504,"1","0",-118.7814,34.18059,"2"
"2353",3,2,1446,1973,316208,"0","0",-119.1658,34.22518,"1"
"16756",3,2,1308,1985,462320,"0","0",-119.1621,34.2717,"1"
"9128",4,3.5,3292,1961,903998,"1","0",-118.8976,34.19521,"2"
"202",4,3,2260,1971,143821,"0","0",-118.8473,34.14969,"1"
"13215",4,2,1775,1956,336125,"1","0",-119.3011,34.3896,"1"
"17949",2,2,2129,1957,858000,"0","0",-119.0842,34.23592,"2"
"13645",3,2,1125,1973,253903,"0","0",-119.2934,34.40041,"1"
"9815",5,4,3538,2005,816000,"0","0",-118.763,34.29606,"2"
"5430",2,1,787,1918,192006,"0","0",-119.2847,34.28001,"1"
"2827",3,3,3473,1999,1092243,"0","0",-118.9834,34.15916,"2"
"18528",3,2.5,2429,1981,750520,"1","0",-118.8369,34.218,"2"
"7928",5,3,2537,1995,444206,"0","0",-118.8193,34.21337,"1"
"9963",2,1,892,1971,62392,"0","0",-119.2156,34.17978,"1"
"18732",3,2.5,3110,2001,743764,"1","0",-118.8127,34.25502,"2"
"5682",3,2,1618,1961,244044,"0","0",-118.8889,34.28444,"1"
"16781",3,2,1223,1962,319262,"0","0",-119.1888,34.2225,"1"
"11960",3,2.5,2196,1957,99144,"0","0",-119.1598,34.28343,"1"
"1655",4,3,3368,1987,688869,"1","0",-118.7967,34.2465,"2"
"2804",3,2,1823,1961,85449,"0","0",-119.3037,34.38818,"1"
"292",3,2,1238,1964,287656,"0","0",-119.182,34.267,"1"
"14170",4,2.5,1725,1964,479000,"0","0",-118.7571,34.27033,"1"
"2011",3,2.5,1332,1987,371248,"0","0",-118.8073,34.16305,"1"
"11320",3,2,1228,1971,164816,"0","0",-119.1622,34.15867,"1"
"16666",4,2,1796,1951,256992,"0","0",-119.259,34.26972,"1"
"4997",5,3,1761,1966,385349,"0","0",-119.1676,34.16535,"1"
"14811",4,3,2674,1965,552884,"0","0",-118.9864,34.26941,"2"
"14729",4,2.5,1966,1964,91040,"0","0",-119.2165,34.28299,"1"
"8526",5,2,2085,1964,670064,"0","0",-118.877,34.19421,"2"
"14270",2,2,1118,1987,218036,"0","0",-119.2906,34.42449,"1"
"19194",4,2,1717,1970,217442,"0","0",-118.7633,34.25656,"1"
"17064",4,2,1833,1970,382993,"0","0",-118.7518,34.17222,"1"
"17667",4,2,1623,1963,337685,"1","0",-118.8722,34.20892,"1"
"221",3,2.5,2434,1978,656778,"0","0",-118.8282,34.17055,"2"
"3853",3,2,1500,1968,400484,"0","0",-119.0422,34.2319,"1"
"1879",4,2,1748,1973,540000,"0","0",-119.0472,34.22935,"2"
"2131",3,1.5,1933,1963,528522,"0","0",-118.8606,34.18906,"2"
"18573",2,2,936,1984,158102,"0","0",-118.879,34.27792,"1"
"8150",3,2,1440,1969,241542,"0","0",-119.2005,34.21844,"1"
"4250",3,2,1196,1977,224000,"0","0",-119.2036,34.17941,"1"
"5283",3,3.5,2320,2007,384777,"0","0",-119.172,34.24252,"1"
"17223",5,2.5,2498,1967,306723,"0","0",-118.7484,34.26734,"1"
"4590",3,2,1337,1978,169151,"0","0",-119.1597,34.27891,"1"
"12498",2,2.5,1373,1982,315677,"0","0",-118.8662,34.21411,"1"
"10608",3,2,1334,1961,419796,"0","0",-119.1906,34.27756,"1"
"3209",4,3,1935,1978,366131,"0","0",-118.9589,34.18086,"1"
"2047",2,1,1125,1962,227066,"0","0",-119.2389,34.19176,"1"
"12969",4,2,1419,1965,168802,"0","0",-119.2054,34.18252,"1"
"19017",4,2.5,2749,1989,741542,"1","0",-118.9816,34.23993,"2"
"7019",4,2,1501,1958,480584,"0","0",-119.3024,34.40331,"1"
"4005",2,2,1052,2006,375641,"0","0",-119.2171,34.26542,"1"
"11138",2,2,1140,1984,234062,"0","0",-119.165,34.2787,"1"
"5451",3,3,1859,1979,382032,"0","0",-118.9161,34.18125,"1"
"5903",5,3.5,3697,1999,988219,"1","0",-118.9584,34.16243,"2"
"4967",3,2,1632,1965,227194,"0","0",-118.7643,34.25387,"1"
"3305",2,1,1006,1921,19460,"0","0",-118.9142,34.39709,"1"
"9526",3,2.5,1482,1962,266798,"0","0",-118.8633,34.19091,"1"
"4502",3,2.5,1845,1979,430236,"1","0",-118.6823,34.28707,"1"
"8829",3,2,1018,1976,227926,"0","0",-118.8745,34.26963,"1"
"9547",3,2.5,1890,2002,437364,"0","0",-119.1725,34.21128,"1"
"2938",4,3,2020,1995,406848,"1","0",-119.0072,34.22351,"1"
"16",2,2,1383,1984,398677,"0","0",-119.195,34.18949,"1"
"1176",4,1.5,1226,1961,213908,"0","0",-118.7667,34.27331,"1"
"14206",2,2.5,1463,1989,366000,"0","0",-119.2262,34.26591,"1"
"6591",2,1,1056,1959,414210,"0","0",-119.1364,34.44223,"1"
"2248",3,2.5,1821,2000,470000,"0","0",-119.2957,34.30385,"1"
"10783",4,3,1853,1976,372493,"0","0",-119.2833,34.42542,"1"
"12901",2,2,1027,1980,111656,"0","0",-118.786,34.2695,"1"
"5134",4,2.5,2582,1978,401962,"0","0",-118.9555,34.18894,"1"
"10028",4,3,2551,1977,1558000,"0","0",-118.8307,34.14756,"2"
"765",3,3,1869,1933,302771,"0","0",-119.0458,34.2376,"1"
"11014",3,2.5,2213,1989,527410,"0","0",-118.7557,34.17656,"2"
"3271",4,3,2465,2001,791000,"0","0",-118.9208,34.20494,"2"
"10974",3,2,1570,1961,175326,"0","0",-118.7479,34.27846,"1"
"7194",3,2,1447,1971,57891,"0","0",-119.1546,34.1809,"1"
"827",4,3.5,4537,1980,1584380,"1","0",-118.8105,34.19121,"2"
"18222",2,2.5,1385,1988,206205,"0","0",-118.9818,34.2038,"1"
"9071",4,3,1967,1985,589000,"0","0",-118.9847,34.2361,"2"
"9453",4,2,1450,1971,187540,"1","0",-118.8978,34.21958,"1"
"9396",3,1.5,1418,1958,262040,"0","0",-119.3028,34.40321,"1"
"10549",2,2.5,1483,1980,336000,"0","0",-119.0416,34.23524,"1"
"12530",5,4.5,3644,1999,1254000,"1","0",-118.7523,34.1907,"2"
"11724",3,3,1895,1999,229031,"0","0",-119.0747,34.22524,"1"
"7245",3,2.5,2712,1988,533251,"0","0",-119.2407,34.19103,"2"
"14136",2,2,940,1949,161840,"0","0",-119.1821,34.18718,"1"
"13104",4,3,2676,1996,324670,"0","0",-119.2047,34.19404,"1"
"11118",4,2,1279,1960,318208,"0","0",-118.855,34.21332,"1"
"16352",4,3,3054,2007,744000,"0","0",-119.1847,34.27439,"2"
"19464",5,4.5,3102,1953,168160,"0","0",-119.2433,34.27912,"1"
"942",4,1.5,1226,1962,225575,"1","0",-118.7664,34.25749,"1"
"7012",3,2,1414,1961,173130,"0","0",-118.7449,34.27808,"1"
"16314",4,2,1826,1973,244120,"0","0",-118.7212,34.28298,"1"
"13832",3,2,1281,1984,282826,"0","0",-119.1794,34.15176,"1"
