"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","cluster_2"
"11982",4,2,2208,1922,113731,0,0,0
"11983",3,4,4292,1996,2077804,1,0,1
"11984",5,4,4896,1990,860794,1,0,1
"11985",1,1,619,1974,213865,1,0,0
"11986",2,2,1232,1925,967417,0,0,1
"11987",4,3,2485,1955,116926,0,0,0
"11988",3,3,1818,1959,80308,0,0,0
"11989",3,1,1017,1947,205253,0,0,0
"11990",2,1,1611,1938,875000,0,0,1
"11991",2,1,1284,1940,319348,0,0,0
"11992",2,2,701,1984,247000,0,0,0
"11993",3,2,1910,1911,352077,0,0,0
"11994",4,3,2055,1961,463000,1,0,0
"11995",4,3,3135,2000,535867,0,0,0
"11996",2,1,820,1941,55036,0,0,0
"11997",1,1,918,1978,241499,0,0,0
"11998",3,3,1764,1975,284711,1,0,0
"11999",2,3,2847,1979,390186,0,0,0
"12000",3,2,1759,1947,131593,0,0,0
"12001",3,3,2634,1953,1533851,1,0,1
"12002",3,3,1335,1956,382000,0,0,0
"12003",3,1,1549,1924,47376,0,0,0
"12004",3,1,1011,1955,295773,0,0,0
"12005",5,2,1767,1964,494954,0,0,0
"12006",5,4,2723,1985,481381,0,0,0
"12007",4,3,2913,2006,600421,0,0,1
"12008",3,2,1230,1955,304266,1,0,0
"12009",2,2,1110,1936,689674,0,0,1
"12010",3,1,1572,1948,99623,1,0,0
"12011",2,2,1772,1939,317022,0,0,0
"12012",4,2,1809,1952,634541,0,0,1
"12013",4,2,2352,1922,609150,0,0,1
"12014",4,3,1778,1921,452515,0,0,0
"12015",3,2,1210,1949,560219,0,0,0
"12016",2,1,960,1948,142804,0,0,0
"12017",3,1,1219,1948,281317,0,0,0
"12018",3,2,1270,1948,62420,0,0,0
"12019",3,1,1699,1909,174655,0,0,0
"12020",5,3,1798,1957,235186,0,0,0
"12021",2,2,1558,1963,1103473,1,0,1
"12022",2,1,1040,1924,34743,0,0,0
"12023",3,2,1419,1958,392541,0,0,0
"12024",3,1,1126,1950,81220,1,0,0
"12025",3,3,1433,1975,519973,0,0,0
"12026",4,3,2280,2005,743822,0,0,1
"12027",2,2,1110,1966,195982,0,0,0
"12028",2,2,981,1973,129101,1,0,0
"12029",4,2,1376,1951,253337,1,0,0
"12030",2,1,1094,1947,164898,0,0,0
"12031",2,1,850,1950,46964,0,0,0
"12032",2,1,844,1947,167746,0,0,0
"12033",3,3,2150,1956,825000,1,0,1
"12034",3,3,1696,1950,489495,0,0,0
"12035",3,3,1296,1922,1511879,0,0,1
"12036",4,3,2868,1953,761229,1,0,1
"12037",4,2,1625,1939,420065,0,0,0
"12038",5,3,2365,1952,261901,0,0,0
"12039",2,2,1048,1923,56400,0,0,0
"12040",2,1,1024,1923,456000,0,0,0
"12041",2,1,662,1890,19625,0,0,0
"12042",3,1,1290,1948,223095,0,0,0
"12043",3,2,1675,1949,476000,0,0,0
"12044",2,2,1520,1956,364080,0,0,0
"12045",3,2,1000,1953,157598,0,0,0
"12046",4,2,1623,1948,226995,0,0,0
"12047",2,2,1794,1956,713000,0,0,1
"12048",3,3,1547,1955,154435,0,0,0
"12049",3,2,1050,1955,217948,0,0,0
"12050",4,2,2004,1954,350819,1,0,0
"12051",3,3,2323,1957,324087,0,0,0
"12052",3,2,1725,1975,184981,0,0,0
"12053",3,1,970,1940,625825,1,0,1
"12054",2,3,1515,1980,562772,0,0,0
"12055",2,3,1161,1972,176221,1,0,0
"12056",3,1,1004,1952,324879,0,0,0
"12057",2,1,927,1947,166110,0,0,0
"12058",5,3,2055,1960,474151,1,0,0
"12059",3,1,1124,1951,529457,0,0,0
"12060",4,2,1645,1950,106401,0,0,0
"12061",4,3,1808,1953,247767,0,0,0
"12062",2,1,699,1920,23972,0,0,0
"12063",3,2,1621,1947,402507,0,0,0
"12064",4,3,1542,1953,392498,0,0,0
"12065",3,2,1710,1955,427181,0,0,0
"12066",4,4,2946,1937,1374000,1,0,1
"12067",4,2,1818,1970,325629,0,0,0
"12068",2,3,1597,1975,609154,1,0,1
"12069",3,4,2268,1992,456908,0,0,0
"12070",0,1,502,1973,237012,1,0,0
"12071",3,1,1014,1949,382000,0,0,0
"12072",3,2,1197,1926,48725,0,0,0
"12073",2,1,1281,1925,231540,1,0,0
"12074",2,1,1058,1926,353677,0,0,0
"12075",3,3,1313,1972,137913,1,0,0
"12076",2,1,1225,1950,227728,0,0,0
"12077",3,2,1951,1926,625447,0,0,1
"12078",3,2,1831,1947,323198,0,0,0
"12079",2,1,978,1948,53383,0,0,0
"12080",4,3,2447,2006,297000,0,0,0
"12081",2,1,1148,1950,297618,0,0,0
"12082",4,3,1878,1972,242705,1,0,0
"12083",4,2,1646,1956,165580,0,0,0
"12084",3,2,1508,1964,165526,0,0,0
"12085",4,4,3201,2004,616700,0,0,1
"12086",4,3,2152,1967,330185,1,0,0
"12087",2,1,1064,1924,383090,0,0,0
"12088",3,1,1009,1940,48619,0,0,0
"12089",4,2,2405,1960,1789203,1,0,1
"12090",0,1,1006,1925,389272,0,0,0
"12091",3,3,1804,1937,333282,0,0,0
"12092",4,2,2184,1921,339932,0,0,0
"12093",4,3,2044,1956,356398,1,0,0
"12094",2,2,795,1987,131815,1,0,0
"12095",4,3,2719,1905,91904,0,0,0
"12096",3,2,1325,1950,204375,0,0,0
"12097",2,2,1524,1947,676049,0,0,1
"12098",4,2,1463,1957,478687,0,0,0
"12099",4,3,2810,1985,388577,0,0,0
"12100",3,4,1900,2013,731513,1,0,1
"12101",3,2,1609,1951,843163,0,0,1
"12102",5,3,2289,1969,88726,0,0,0
"12103",5,3,2330,1950,165959,1,0,0
"12104",2,2,1491,1993,903000,0,0,1
"12105",4,3,2229,1959,163480,0,0,0
"12106",4,2,1356,1950,265147,0,0,0
"12107",1,1,652,1977,123454,0,0,0
"12108",3,2,1088,1921,36398,0,0,0
"12109",5,4,2215,1950,833068,0,0,1
"12110",4,2,2304,1924,63119,0,0,0
"12111",3,2,2008,1998,188833,0,0,0
"12112",3,2,2019,1934,377634,1,0,0
"12113",4,4,2214,1966,1785562,0,0,1
"12114",4,2,1863,1969,314855,0,0,0
"12115",2,2,925,1963,143000,0,0,0
"12116",1,1,1168,1948,639117,0,0,1
"12117",2,1,875,1954,206129,0,0,0
"12118",4,2,1626,1956,259055,0,0,0
"12119",2,1,765,1950,25632,0,0,0
"12120",2,3,1360,1973,534454,1,0,0
"12121",3,1,999,1950,314372,0,0,0
"12122",5,5,3290,2004,635242,0,0,1
"12123",3,2,1173,1986,112245,1,0,0
"12124",4,2,1400,1961,100276,1,0,0
"12125",2,2,1660,1920,634073,0,0,1
"12126",2,3,1102,1990,225479,0,0,0
"12127",4,2,1810,1965,484000,1,0,0
"12128",3,3,1284,1997,548832,1,0,0
"12129",2,3,1888,2013,89626,1,0,0
"12130",1,2,1104,1927,183360,0,0,0
"12131",3,3,1329,1973,206900,1,0,0
"12132",2,3,1750,1989,1132003,1,0,1
"12133",2,1,929,1950,42815,0,0,0
"12134",4,2,1296,1949,33490,0,0,0
"12135",2,1,939,1964,229606,0,0,0
"12136",3,2,1332,1923,226152,0,0,0
"12137",2,3,1086,1981,234000,0,0,0
"12138",4,3,2083,1977,170246,0,0,0
"12139",3,2,1372,1978,247969,0,0,0
"12140",4,4,4007,1977,603795,1,0,1
"12141",3,3,1559,1997,217499,0,0,0
"12142",2,1,960,1927,269237,0,0,0
"12143",3,2,1408,1953,57557,0,0,0
"12144",4,3,1947,1958,297306,0,0,0
"12145",3,1,986,1953,345330,0,0,0
"12146",2,3,1421,1989,412735,0,0,0
"12147",1,1,860,2007,533299,0,0,0
"12148",4,3,1444,1952,163548,0,0,0
"12149",3,3,1778,1978,893208,1,0,1
"12150",3,3,3138,1921,82175,1,0,0
"12151",2,1,660,1929,159649,0,0,0
"12152",2,1,1220,1954,219781,0,0,0
"12153",4,3,2354,1987,392919,0,0,0
"12154",2,3,1837,1974,128890,0,0,0
"12155",2,2,2161,1951,1109316,1,0,1
"12156",2,1,1140,1925,205569,0,0,0
"12157",4,3,2120,1975,428441,0,0,0
"12158",3,2,1584,1964,438388,0,0,0
"12159",2,3,1349,1976,234390,1,0,0
"12160",2,2,961,1980,224618,1,0,0
"12161",3,2,1619,1957,278087,0,0,0
"12162",1,2,1012,1980,176186,1,0,0
"12163",2,2,1686,1955,206194,0,0,0
"12164",5,2,2063,1961,337364,0,0,0
"12165",2,1,1092,1910,136875,0,0,0
"12166",3,2,1817,1956,229423,0,0,0
"12167",4,3,1612,1957,419000,0,0,0
"12168",4,2,1873,1926,412733,1,0,0
"12169",4,2,2523,1958,411552,0,0,0
"12170",3,1,1119,1951,275839,0,0,0
"12171",3,2,1165,1958,133896,0,0,0
"12172",3,2,1249,1950,385794,0,0,0
"12173",2,2,1171,1975,641926,1,0,1
"12174",3,1,1584,1922,148156,0,0,0
"12175",2,3,2069,1996,1027482,0,0,1
"12176",2,2,1906,1955,96878,1,0,0
"12177",2,3,1452,1984,409034,0,0,0
"12178",2,2,1300,1976,140782,1,0,0
"12179",4,2,1912,1963,330216,0,0,0
"12180",4,2,1748,1984,537066,0,0,0
"12181",4,3,2901,1976,360281,1,0,0
"12182",3,1,995,1944,138502,1,0,0
"12183",2,1,1300,1909,106624,0,0,0
"12184",2,1,1167,1928,377719,0,0,0
"12185",4,3,2055,1986,306736,0,0,0
"12186",2,2,1100,1980,46662,0,0,0
"12187",3,2,1323,1925,295531,0,0,0
"12188",3,2,1245,1923,220704,0,0,0
"12189",1,2,875,1969,286063,1,0,0
"12190",4,2,1200,1955,54479,0,0,0
"12191",4,3,1770,1990,246805,0,0,0
"12192",3,2,1384,1984,92160,1,0,0
"12193",2,3,2180,1998,1284689,1,0,1
"12194",2,1,1161,1950,54705,0,0,0
"12195",3,2,1077,1951,983756,0,0,1
"12196",4,4,2677,1988,821000,0,0,1
"12197",3,2,1348,1953,438385,0,0,0
"12198",4,2,1752,1959,324575,1,0,0
"12199",4,4,3140,1965,428690,1,0,0
"12200",4,3,3085,1950,651441,1,0,1
"12201",4,3,2055,1957,237497,0,0,0
"12202",3,3,1495,1946,539881,0,0,0
"12203",3,2,1432,1956,660000,0,0,1
"12204",3,4,2582,1999,264069,1,0,0
"12205",4,4,2080,1954,236030,0,0,0
"12206",2,2,1122,1950,256410,0,0,0
"12207",5,2,1923,1947,319951,0,0,0
"12208",4,2,1230,1972,68965,0,0,0
"12209",2,1,1033,1953,297847,0,0,0
"12210",2,1,1682,1949,471582,0,0,0
"12211",3,2,1820,1962,301664,1,0,0
"12212",3,2,1702,1949,128851,0,0,0
"12213",3,2,1364,1956,573595,0,0,0
"12214",3,3,2239,1962,654240,0,0,1
"12215",4,2,2240,1891,250370,0,0,0
"12216",3,2,1183,1927,260015,0,0,0
"12217",3,1,1043,1950,132268,1,0,0
"12218",4,3,1527,1952,299361,0,0,0
"12219",3,2,1303,1959,473196,1,0,0
"12220",3,2,1578,1925,730097,0,0,1
"12221",4,2,1906,1960,105589,0,0,0
"12222",3,3,2400,1966,165847,1,0,0
"12223",2,2,1460,1939,595239,0,0,1
"12224",4,3,2465,1969,719416,1,0,1
"12225",3,1,1157,1948,91701,0,0,0
"12226",2,3,1724,1980,215797,1,0,0
"12227",3,2,1373,1988,257329,0,0,0
"12228",3,2,1214,1955,283500,0,0,0
"12229",4,2,1614,1953,169877,0,0,0
"12230",4,2,1620,1940,67668,0,0,0
"12231",3,1,1481,1973,228431,1,0,0
"12232",2,1,996,1913,282000,0,0,0
"12233",3,2,1234,1951,66017,0,0,0
"12234",2,1,580,1916,230000,0,0,0
"12235",2,1,921,1963,250193,0,0,0
"12236",2,2,917,1950,270458,0,0,0
"12237",3,3,1664,1921,202116,0,0,0
"12238",4,3,2217,1979,443842,0,0,0
"12239",4,2,1597,1948,279367,0,0,0
"12240",3,3,1445,1997,595300,1,0,1
"12241",4,3,1892,1946,354071,0,0,0
"12242",1,1,877,1991,312581,0,0,0
"12243",2,1,1040,1928,57061,0,0,0
"12244",3,2,1116,1952,441633,0,0,0
"12245",3,2,1715,1951,530000,0,0,0
"12246",2,1,1068,1953,328262,0,0,0
"12247",4,2,1472,1952,62076,0,0,0
"12248",3,2,1508,1964,339000,0,0,0
"12249",3,3,1839,1953,102922,0,0,0
"12250",3,2,1500,1957,352954,0,0,0
"12251",5,3,2424,1930,310496,0,0,0
"12252",2,2,1298,1976,164949,0,0,0
"12253",3,2,1643,1956,486304,0,0,0
"12254",2,2,1070,1979,172662,1,0,0
"12255",3,2,1241,1954,237757,0,0,0
"12256",2,2,1360,2009,967733,0,0,1
"12257",2,1,930,1930,256277,0,0,0
"12258",4,2,1570,1960,538860,0,0,0
"12259",3,2,1123,1975,334476,0,0,0
"12260",3,2,1524,1937,78023,0,0,0
"12261",2,2,1305,1941,595000,0,0,1
"12262",4,2,1473,1977,184685,0,0,0
"12263",4,2,1384,1978,94694,0,0,0
"12264",3,2,2010,1950,414302,0,0,0
"12265",4,3,1755,1976,537871,0,0,0
"12266",3,3,2593,1983,749000,0,0,1
"12267",3,2,1121,1963,110214,0,0,0
"12268",3,1,1170,1949,50281,0,0,0
"12269",4,2,1504,1978,192012,0,0,0
"12270",3,2,2142,1961,660547,1,0,1
"12271",4,3,2994,1947,1672432,0,0,1
"12272",3,2,1565,1960,654557,0,0,1
"12273",2,2,1175,1984,56070,0,0,0
"12274",3,2,1501,1927,222621,0,0,0
"12275",2,1,851,1938,39091,0,0,0
"12276",3,1,968,1962,539965,0,0,0
"12277",3,1,1412,1925,39704,0,0,0
"12278",3,3,3173,1993,613790,0,0,1
"12279",6,4,2556,1962,394035,0,0,0
"12280",3,3,2254,1968,242768,0,0,0
"12281",2,2,1171,1983,327000,1,0,0
"12282",3,2,1201,1979,125480,0,0,0
"12283",5,3,3282,1946,1082800,0,0,1
"12284",3,3,1671,1987,498000,0,0,0
"12285",2,1,749,1950,183508,0,0,0
"12286",4,3,1826,1962,536000,0,0,0
"12287",4,3,2545,1941,272215,1,0,0
"12288",3,2,2160,1990,395396,0,0,0
"12289",3,2,3176,1963,1385284,1,0,1
"12290",3,2,1478,1984,400462,1,0,0
"12291",3,2,1372,1962,68086,0,0,0
"12292",4,2,1476,1908,304574,0,0,0
"12293",3,4,2922,1938,214538,1,0,0
"12294",3,1,996,1950,435000,0,0,0
"12295",3,1,1256,1894,161553,0,0,0
"12296",3,2,1644,1952,403535,0,0,0
"12297",3,3,1764,1924,463062,0,0,0
"12298",2,1,1086,1941,426000,0,0,0
"12299",3,3,1571,1989,329007,0,0,0
"12300",3,2,1352,1956,55752,1,0,0
"12301",3,2,1270,1949,419390,0,0,0
"12302",3,2,1636,1954,211542,0,0,0
"12303",2,1,718,1947,164894,0,0,0
"12304",3,1,1046,1948,227088,0,0,0
"12305",1,1,717,1981,182500,0,0,0
"12306",3,1,1064,1952,211004,0,0,0
"12307",4,3,3110,1979,609287,0,0,1
"12308",2,2,1380,1920,36773,0,0,0
"12309",3,2,1240,1954,390000,0,0,0
"12310",4,3,2330,2005,785167,0,0,1
"12311",4,2,1226,1955,69540,0,0,0
"12312",3,2,2404,1965,137347,1,0,0
"12313",3,1,1068,1930,296452,0,0,0
"12314",4,2,1698,1926,60860,0,0,0
"12315",5,4,2585,1989,372173,0,0,0
"12316",3,2,1137,1952,66428,0,0,0
"12317",3,2,1850,1970,162710,0,0,0
"12318",1,1,939,1917,105372,1,0,0
"12319",4,2,1559,1923,467015,0,0,0
"12320",3,2,1434,1962,884198,0,0,1
"12321",4,5,2976,2003,528977,0,0,0
"12322",3,2,1749,1965,195466,1,0,0
"12323",4,2,2142,1966,852991,1,0,1
"12324",1,1,912,1957,348901,0,0,0
"12325",3,1,1115,1947,52408,0,0,0
"12326",3,2,1632,1957,302878,0,0,0
"12327",4,1,1265,1908,58145,0,0,0
"12328",3,1,1066,1954,84323,0,0,0
"12329",2,2,1354,1972,144647,1,0,0
"12330",5,3,1655,2008,360000,0,0,0
"12331",3,2,1328,1954,301493,0,0,0
"12332",4,4,3528,1959,1013094,1,0,1
"12333",3,2,1688,1912,66834,0,0,0
"12334",2,2,1280,2008,278661,1,0,0
"12335",3,3,1969,1996,640000,0,0,1
"12336",3,3,1860,1977,299277,0,0,0
"12337",3,2,1362,1964,348675,0,0,0
"12338",3,3,1888,1905,27496,0,0,0
"12339",2,2,1206,1935,484747,0,0,0
"12340",5,3,1961,1948,305310,0,0,0
"12341",1,2,2270,1926,1038897,0,0,1
"12342",3,3,2452,1990,1830500,0,0,1
"12343",3,2,1547,1956,255887,0,0,0
"12344",2,3,1378,1979,188376,1,0,0
"12345",3,3,2239,1963,201950,0,0,0
"12346",3,2,1733,1969,402678,0,0,0
"12347",2,1,802,1928,481521,0,0,0
"12348",3,1,1718,1926,450000,0,0,0
"12349",3,3,1506,1975,366373,1,0,0
"12350",2,3,1532,1967,226561,0,0,0
"12351",3,2,1160,1924,242520,0,0,0
"12352",3,1,1107,1941,67157,0,0,0
"12353",2,2,1177,1946,165217,0,0,0
"12354",3,2,1556,1938,299857,0,0,0
"12355",2,2,1011,1941,187536,0,0,0
"12356",3,1,908,1924,260000,0,0,0
"12357",2,1,1138,1926,113429,0,0,0
"12358",4,5,3783,2013,1571304,1,0,1
"12359",1,1,666,1989,93581,0,0,0
"12360",2,2,1298,1959,122017,0,0,0
"12361",2,1,1289,1939,604581,0,0,1
"12362",6,3,2717,1926,232735,0,0,0
"12363",4,2,2602,1977,449184,0,0,0
"12364",2,3,1735,1980,404050,0,0,0
"12365",6,3,3319,1999,302700,0,0,0
"12366",1,1,632,1975,119102,0,0,0
"12367",3,3,1969,1950,812199,1,0,1
"12368",1,1,640,1922,123475,0,0,0
"12369",5,2,2015,1950,841922,1,0,1
"12370",3,2,1762,1954,371874,1,0,0
"12371",2,2,949,1985,123422,0,0,0
"12372",4,2,2419,1942,388062,0,0,0
"12373",3,1,1364,1950,61040,0,0,0
"12374",6,4,3153,2009,300620,0,0,0
"12375",0,1,591,1973,92218,0,0,0
"12376",3,2,1328,1954,65184,0,0,0
"12377",2,2,1024,1920,175068,0,0,0
"12378",3,2,1875,1942,660700,0,0,1
"12379",4,2,2124,1983,475904,0,0,0
"12380",2,3,1739,1952,149280,1,0,0
"12381",3,3,2758,1954,755939,1,0,1
"12382",2,1,1114,1941,60221,0,0,0
"12383",2,3,1360,2009,244355,0,0,0
"12384",2,1,1060,1912,230664,0,0,0
"12385",2,2,988,1980,168023,1,0,0
"12386",4,3,2803,1961,344678,1,0,0
"12387",2,1,884,1924,142262,0,0,0
"12388",2,1,1103,1939,681094,0,0,1
"12389",3,3,1680,1965,204745,0,0,0
"12390",2,1,1072,1922,39924,0,0,0
"12391",3,2,1761,1974,571000,0,0,0
"12392",3,2,1533,1979,242784,1,0,0
"12393",3,2,1291,1922,145885,0,0,0
"12394",3,3,1995,2002,507730,0,0,0
"12395",2,1,792,1950,320901,0,0,0
"12396",4,3,2407,1951,186147,0,0,0
"12397",2,1,918,1947,305948,0,0,0
"12398",2,2,797,1988,88849,1,0,0
"12399",3,2,1477,1951,254853,0,0,0
"12400",3,2,1524,1957,239790,1,0,0
"12401",3,2,2300,1927,2175130,0,0,1
"12402",3,1,1582,1947,426000,0,0,0
"12403",3,2,1367,1954,82213,0,0,0
"12404",2,1,840,1922,23559,0,0,0
"12405",3,3,1369,1978,655000,0,0,1
"12406",3,3,1856,1986,245710,0,0,0
"12407",2,1,864,1961,127277,0,0,0
"12408",3,2,1338,1979,218220,0,0,0
"12409",2,2,1300,1988,244032,0,0,0
"12410",2,2,879,1985,265183,0,0,0
"12411",2,1,1168,1908,241819,0,0,0
"12412",3,2,1762,1953,669916,0,0,1
"12413",2,2,1092,1978,153782,0,0,0
"12414",2,2,1516,1925,101646,0,0,0
"12415",4,3,2256,1991,177783,0,0,0
"12416",2,2,920,1982,443823,0,0,0
"12417",3,2,1581,1923,475499,0,0,0
"12418",3,3,1450,2006,441609,0,0,0
"12419",4,2,1546,1931,388324,0,0,0
"12420",3,3,1404,1989,546362,0,0,0
"12421",3,2,1232,1957,389981,0,0,0
"12422",4,2,1539,1972,870253,0,0,1
"12423",4,3,2846,1990,756500,0,0,1
"12424",2,2,1222,1953,269543,0,0,0
"12425",2,2,977,1950,385000,0,0,0
"12426",3,1,1001,1944,377661,0,0,0
"12427",3,1,1087,1948,195984,0,0,0
"12428",4,2,1570,1960,343275,0,0,0
"12429",4,3,1762,1963,326447,0,0,0
"12430",3,2,1307,1942,449755,0,0,0
"12431",2,5,4633,1901,370202,0,0,0
"12432",3,3,2029,2008,318735,0,0,0
"12433",4,3,2096,1948,838778,0,0,1
"12434",3,3,1696,1962,408122,1,0,0
"12435",4,2,1646,1953,457702,0,0,0
"12436",4,3,1764,1962,398106,0,0,0
"12437",4,2,2148,1975,678187,0,0,1
"12438",2,2,2068,1950,797623,1,0,1
"12439",3,2,1261,1953,75893,1,0,0
"12440",1,1,732,1909,206571,0,0,0
"12441",3,2,1440,1979,473236,0,0,0
"12442",4,3,1644,1959,100674,1,0,0
"12443",2,2,1598,1935,474646,0,0,0
"12444",1,1,610,1986,272086,0,0,0
"12445",4,3,2477,2003,602000,0,0,1
"12446",5,4,4557,1977,1915422,1,0,1
"12447",3,1,1438,1953,219909,0,0,0
"12448",2,2,940,1983,84379,0,0,0
"12449",3,3,1380,1920,184990,0,0,0
"12450",4,2,2180,1966,627000,0,0,1
"12451",2,1,906,1953,348294,0,0,0
"12452",3,3,2488,1950,519031,1,0,0
"12453",3,2,1423,1975,289338,1,0,0
"12454",3,2,1126,1986,177925,0,0,0
"12455",3,2,1390,1952,231985,0,0,0
"12456",4,3,2113,1977,343936,1,0,0
"12457",2,1,936,1912,199480,0,0,0
"12458",3,2,1511,1955,246267,0,0,0
"12459",2,3,1247,2006,634000,0,0,1
"12460",3,1,1129,1950,305099,0,0,0
"12461",3,2,2060,1939,69956,0,0,0
"12462",4,3,1560,1949,373890,0,0,0
"12463",3,2,1504,1992,180032,0,0,0
"12464",3,2,1624,1994,145019,0,0,0
"12465",4,4,4590,1997,922838,1,0,1
"12466",2,2,877,1989,81229,0,0,0
"12467",2,1,1289,1929,69332,0,0,0
"12468",4,2,2154,1912,548337,0,0,0
"12469",3,2,1410,1950,76753,0,0,0
"12470",2,1,842,1973,316757,0,0,0
"12471",3,4,1763,2014,845692,0,0,1
"12472",4,1,1416,1948,204157,1,0,0
"12473",3,3,1559,1998,414350,0,0,0
"12474",4,3,2050,1990,296000,0,0,0
"12475",5,3,2496,1967,167168,0,0,0
"12476",2,1,1000,1953,318203,0,0,0
"12477",3,3,2908,1948,1101094,1,0,1
"12478",4,3,2114,1984,567359,1,0,0
"12479",3,3,2439,1977,806281,0,0,1
"12480",4,3,2413,1980,305991,0,0,0
"12481",2,3,2430,2005,584500,0,0,0
"12482",4,3,2183,1951,334433,1,0,0
"12483",4,4,1754,1987,497131,0,0,0
"12484",3,2,1800,1950,240047,0,0,0
"12485",3,3,2996,1954,165225,0,0,0
"12486",3,4,2852,1964,917894,1,0,1
"12487",2,1,982,1948,808233,0,0,1
"12488",3,3,1603,1998,270373,0,0,0
"12489",3,2,1758,1947,52371,0,0,0
"12490",3,2,1448,1923,352079,0,0,0
"12491",4,2,2392,1923,979619,0,0,1
"12492",4,2,2022,1968,408964,0,0,0
"12493",3,2,1999,1948,109435,0,0,0
"12494",4,3,2536,1992,658833,0,0,1
"12495",5,4,2290,1939,373475,1,0,0
"12496",4,2,2023,1924,292159,0,0,0
"12497",3,3,2086,1940,367330,0,0,0
"12498",3,2,1373,1960,357142,1,0,0
"12499",2,2,1546,1982,207719,1,0,0
"12500",2,2,1196,1944,319263,0,0,0
"12501",3,2,1374,1961,195112,1,0,0
"12502",3,2,1141,1981,272797,0,0,0
"12503",3,1,1187,1948,44892,0,0,0
"12504",4,3,1880,1952,312655,1,0,0
"12505",2,1,960,1906,316000,0,0,0
"12506",4,3,2933,1953,316013,0,0,0
"12507",2,1,966,1942,26463,0,0,0
"12508",3,2,2109,1964,799055,0,0,1
"12509",4,3,2552,1970,427845,1,0,0
"12510",2,1,1668,1929,80427,0,0,0
"12511",2,3,930,1989,385000,0,0,0
"12512",3,2,1504,1957,72515,0,0,0
"12513",2,1,1180,1940,126143,0,0,0
"12514",3,2,2199,1984,6e+05,0,0,1
"12515",4,3,2502,1961,155906,0,0,0
"12516",2,2,1509,1983,377910,1,0,0
"12517",1,1,583,1944,160000,0,0,0
"12518",3,3,2540,1914,418991,0,0,0
"12519",2,1,875,1954,378000,0,0,0
"12520",4,2,2026,1975,122381,0,0,0
"12521",4,2,1994,1976,505082,1,0,0
"12522",4,2,1242,1955,398678,1,0,0
"12523",4,2,1973,1963,572189,0,0,0
"12524",5,5,4389,2001,1097194,1,0,1
"12525",1,1,663,1973,436000,1,0,0
"12526",3,2,1554,1955,269460,0,0,0
"12527",3,2,1300,1960,213100,0,0,0
"12528",3,3,1967,1990,220618,0,0,0
"12529",3,1,985,1954,329298,0,0,0
"12530",4,3,3005,1963,243619,0,0,0
"12531",6,2,2040,1956,568531,0,0,0
"12532",3,1,1102,1928,29356,0,0,0
"12533",3,1,998,1954,150151,0,0,0
"12534",3,2,1268,1956,240555,0,0,0
"12535",4,1,1464,1951,417000,0,0,0
"12536",4,2,1572,1983,277067,1,0,0
"12537",2,1,824,1950,299737,0,0,0
"12538",4,3,1445,1911,377969,0,0,0
"12539",1,1,581,1991,83753,0,0,0
"12540",2,1,1263,1938,315499,0,0,0
"12541",2,2,1075,1969,422000,1,0,0
"12542",2,2,1595,1939,320877,0,0,0
"12543",2,1,1201,1925,330941,0,0,0
"12544",2,1,1210,1936,323614,0,0,0
"12545",3,3,1404,1985,179835,0,0,0
"12546",4,2,2302,1948,85234,0,0,0
"12547",2,1,1094,1923,191677,0,0,0
"12548",4,3,2092,1958,287575,0,0,0
"12549",3,2,1551,1984,115302,0,0,0
"12550",2,2,1682,1944,111696,0,0,0
"12551",4,3,2871,2005,592000,0,0,1
"12552",4,3,2291,1954,956284,0,0,1
"12553",3,2,1308,1955,220727,0,0,0
"12554",5,2,1549,1940,268293,0,0,0
"12555",5,2,2310,1964,538082,0,0,0
"12556",4,3,2148,1965,978763,0,0,1
"12557",4,2,1399,1969,255551,0,0,0
"12558",2,2,1796,1906,62097,0,0,0
"12559",2,2,988,1950,419389,0,0,0
"12560",2,2,1130,1921,640314,0,0,1
"12561",4,4,2245,1951,753515,0,0,1
"12562",4,2,1418,1962,474010,0,0,0
"12563",3,3,1578,1982,170584,1,0,0
"12564",3,3,1567,1984,176000,0,0,0
"12565",2,2,1950,1958,1812185,0,0,1
"12566",3,2,2363,2002,495175,0,0,0
"12567",2,1,1064,1921,381639,0,0,0
"12568",3,2,1336,1947,250162,0,0,0
"12569",3,2,1790,1949,78027,0,0,0
"12570",4,1,3241,1904,573615,0,0,0
"12571",2,1,956,1941,42197,0,0,0
"12572",3,2,1540,1925,171160,0,0,0
"12573",3,2,1543,1967,317041,0,0,0
"12574",3,1,1583,1949,224942,1,0,0
"12575",4,2,1326,1979,153777,0,0,0
"12576",3,2,1804,1937,394828,1,0,0
"12577",5,4,3386,1989,668261,1,0,1
"12578",1,1,642,1982,107651,0,0,0
"12579",3,2,1200,1955,316549,0,0,0
"12580",4,1,2416,1940,267311,0,0,0
"12581",4,4,3403,2012,574020,0,0,0
"12582",4,3,3684,1966,1198000,0,0,1
"12583",3,2,1676,1953,592931,1,0,1
"12584",3,2,2985,1964,339894,0,0,0
"12585",2,2,1593,1942,248640,0,0,0
"12586",3,3,2056,1927,471000,0,0,0
"12587",2,2,948,1988,150918,1,0,0
"12588",2,1,816,1981,107687,0,0,0
