"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"424",3,2,1748,1962,443632,"0","0",-118.3251,33.81659,"1"
"5439",3,1,1012,1944,153055,"0","0",-118.2737,33.80847,"1"
"2519",5,3,1462,1924,661896,"0","0",-118.3959,33.862,"2"
"4064",4,2,1657,1962,381646,"0","0",-118.0741,33.85813,"1"
"2999",2,1,776,1923,131104,"0","0",-118.1996,33.85192,"1"
"3971",3,2,1394,1925,181796,"0","0",-118.1579,34.17771,"1"
"8192",1,1,680,1979,74168,"1","0",-117.733,34.0951,"1"
"11638",3,1,962,1951,40126,"0","0",-118.028,34.05318,"1"
"2414",3,1,1329,1953,489251,"0","0",-118.607,34.15713,"1"
"5069",3,1,1065,1951,380000,"0","0",-118.4475,34.25144,"1"
"9355",0,1,670,2009,259740,"0","0",-118.283,33.7375,"1"
"8312",1,1,832,1974,315188,"0","0",-118.378,34.0898,"1"
"2737",2,2,1271,1959,392917,"0","0",-118.3892,34.01641,"1"
"1705",3,1,1098,1939,221860,"0","0",-118.2837,33.92997,"1"
"13683",4,3,2242,1924,1384815,"0","0",-118.1177,34.13948,"2"
"12252",2,2,1298,1976,164949,"0","0",-118.278,34.1125,"1"
"18123",2,1,696,1923,61571,"0","0",-118.2486,33.97309,"1"
"5719",3,2,1245,1955,1591112,"0","0",-118.7963,34.01073,"2"
"7296",4,3,1974,1956,371285,"0","0",-117.8436,34.10054,"1"
"15070",2,2,895,1987,229200,"1","0",-118.435,34.3076,"1"
"15107",2,1,1020,1929,187902,"0","0",-118.0762,33.88011,"1"
"17500",4,3,1550,1950,306497,"0","0",-118.1367,33.90437,"1"
"8131",3,2,1415,1957,143656,"0","0",-118.0836,33.9753,"1"
"535",4,3,1777,1972,1044305,"0","0",-118.3895,33.87035,"2"
"16471",5,3,3582,1989,1109958,"1","0",-118.6578,34.1371,"2"
"15553",2,1,960,1910,245000,"0","0",-118.2407,33.94947,"1"
"10445",4,4,3814,1981,759406,"1","0",-118.5175,34.23987,"2"
"986",5,2,2936,1987,609979,"1","0",-117.8442,34.15245,"2"
"3773",4,2,1441,1921,165802,"0","0",-118.2832,33.98098,"1"
"14806",3,3,1504,1974,106853,"1","0",-118.05,34.1623,"1"
"6405",4,2,1402,1949,391036,"0","0",-118.3886,33.89211,"1"
"1559",2,1,1498,1910,50065,"0","0",-118.2387,34.11028,"1"
"14084",4,4,2408,1988,1082945,"0","0",-118.3888,33.87055,"2"
"14768",4,2,1708,1950,89216,"0","0",-118.3786,33.89311,"1"
"6722",2,2,1296,1980,525819,"0","0",-118.482,33.9983,"1"
"9306",3,1,1391,1930,270563,"0","0",-118.3129,33.96296,"1"
"7929",3,2,1634,1951,395398,"0","0",-118.1041,34.09052,"1"
"3266",5,3,2504,1989,504428,"0","0",-118.0742,33.90056,"1"
"1313",3,2,1185,1949,258340,"0","0",-118.1258,34.03882,"1"
"14513",2,1,1546,1925,379957,"0","0",-118.0416,34.16921,"1"
"5315",4,2,1786,1974,302340,"0","0",-117.8619,34.02163,"1"
"16057",3,1,1082,1949,220860,"0","0",-118.0651,33.89598,"1"
"15638",2,1,600,1954,56275,"0","0",-117.9628,34.56279,"1"
"688",4,3,2505,1983,363305,"1","0",-117.9889,33.91152,"1"
"149",3,3,1206,1942,280287,"0","0",-118.3238,33.89198,"1"
"370",6,2,2200,1940,78604,"0","0",-118.0512,34.08296,"1"
"3597",3,2,1478,1964,450248,"0","0",-117.9955,33.92316,"1"
"14972",3,2,1365,1948,128612,"0","0",-117.9777,34.08188,"1"
"19467",4,2,1352,1954,515000,"1","0",-118.5044,34.27618,"1"
"7261",2,2,1444,1960,323615,"1","0",-118.376,34.0935,"1"
"1077",4,2,1807,1949,159438,"0","0",-118.2223,33.93412,"1"
"19351",1,1,713,1951,242832,"0","0",-118.187,33.7676,"1"
"18301",1,1,793,1973,448000,"1","0",-118.3701,34.08839,"1"
"6585",2,3,1014,1984,98445,"1","0",-118.485,34.2224,"1"
"7076",2,1,1177,1909,226150,"0","0",-118.2745,34.00225,"1"
"7701",3,2,1405,1955,181687,"0","0",-118.4807,34.06475,"1"
"9541",3,4,2433,1987,380604,"0","0",-117.8534,33.98035,"1"
"13996",3,1,985,1949,450000,"0","0",-118.4802,34.18735,"1"
"15750",3,2,1296,1986,107141,"0","0",-117.839,34.61349,"1"
"14723",3,3,1510,1989,385000,"0","0",-117.981,34.0802,"1"
"2085",4,3,3669,1965,1911457,"0","0",-118.5656,34.04863,"2"
"5790",3,2,1368,1959,270912,"0","0",-118.2359,34.21609,"1"
"15666",4,2,2008,1996,725000,"0","0",-117.8107,34.06928,"2"
"8267",4,4,2770,1980,756509,"1","0",-118.1187,33.76816,"2"
"19290",5,2,1716,1928,49234,"0","0",-118.2457,34.08919,"1"
"15525",1,2,1117,1963,369684,"1","0",-118.344,33.822,"1"
"5167",4,2,1643,1951,344890,"0","0",-118.1686,34.00492,"1"
"15456",3,2,1578,1950,395022,"0","0",-118.5385,34.20379,"1"
"2461",3,2,1143,1940,313852,"0","0",-118.3853,34.18838,"1"
"13861",4,2,1400,1952,72020,"0","0",-118.4537,34.20637,"1"
"17012",4,3,3153,1976,251759,"0","0",-118.256,34.64747,"1"
"15029",5,4,2277,1975,280494,"0","0",-117.9691,34.09852,"1"
"14833",3,1,1010,1922,216358,"0","0",-118.3249,33.98418,"1"
"18119",2,3,1295,1991,446258,"1","0",-118.379,34.1423,"1"
"8836",3,2,1268,1947,74504,"0","0",-118.1389,34.06843,"1"
"8290",2,2,1520,1936,471000,"0","0",-118.1573,34.02522,"1"
"18134",3,2,1428,1979,384326,"0","0",-118.1153,33.99924,"1"
"2543",3,2,1147,1956,164458,"0","0",-117.755,34.03963,"1"
"8936",3,1,980,1910,50710,"0","0",-118.1861,34.13057,"1"
"2529",3,2,1272,1981,163000,"0","0",-118.1063,34.67697,"1"
"6606",3,1,1506,1948,106283,"0","0",-118.1169,34.05606,"1"
"16564",1,1,767,1952,23306,"0","0",-118.195,33.7711,"1"
"1406",4,3,2784,1994,532313,"0","0",-118.5452,34.44229,"1"
"660",3,2,1381,1942,348729,"0","0",-118.3854,34.17593,"1"
"15985",4,2,1496,1950,40541,"0","0",-118.2705,33.90568,"1"
"5516",3,1,1040,1974,340108,"1","0",-118.3897,34.45614,"1"
"4789",3,3,1484,1975,824623,"1","0",-118.8153,34.01241,"2"
"874",4,2,1800,1964,307530,"0","0",-117.7877,34.12348,"1"
"8988",3,1,1210,1952,261669,"0","0",-118.1484,33.85164,"1"
"7743",4,2,2428,1924,394247,"0","0",-118.3113,33.99555,"1"
"15246",5,3,1958,1951,462903,"1","0",-118.1029,33.8082,"1"
"1179",4,2,1960,1912,340468,"0","0",-118.2471,33.95295,"1"
"14830",3,3,2016,1954,653349,"1","0",-118.224,34.18024,"2"
"15196",2,2,1410,1956,81349,"1","0",-118.3839,34.20525,"1"
"5892",3,2,1518,1955,98454,"0","0",-118.3655,33.85275,"1"
"17478",2,2,960,1922,171363,"0","0",-118.1705,33.77068,"1"
"19613",4,2,3147,1931,870000,"0","0",-118.2326,34.14835,"2"
"10507",3,2,1532,1961,5e+05,"0","0",-118.0874,33.83532,"1"
"6337",2,1,812,1940,126143,"0","0",-118.1897,33.94105,"1"
"19884",4,3,2618,1977,191657,"0","0",-117.8611,34.1129,"1"
"15602",3,1,1198,1947,55453,"0","0",-118.1538,34.03756,"1"
"1345",4,2,2185,2000,401205,"0","0",-118.446,34.39658,"1"
"18124",5,3,2534,1964,704377,"0","0",-118.33,33.81685,"2"
"12347",2,1,802,1928,481521,"0","0",-118.16,34.19347,"1"
"9504",4,2,2426,1924,667635,"0","0",-118.3023,34.19475,"2"
"2084",2,2,1888,1962,609000,"0","0",-118.0255,33.97002,"2"
"10848",0,3,1430,1923,572128,"0","0",-118.3141,34.08056,"1"
"14973",6,5,4285,1940,852991,"0","0",-118.5575,34.18192,"2"
"8253",2,2,1414,1972,125848,"0","0",-118.3885,34.01087,"1"
"412",4,3,2485,1979,480065,"0","0",-118.6288,34.19958,"1"
"18929",2,2,1320,2007,693805,"0","0",-118.464,34.0459,"2"
"17091",4,2,1990,1968,670000,"0","0",-118.5644,34.18944,"2"
"6236",2,1,864,1951,45507,"0","0",-118.1082,34.15515,"1"
"19761",4,2,1458,1955,206748,"0","0",-118.1547,33.89961,"1"
"18334",2,2,786,1940,47887,"0","0",-118.1769,33.88683,"1"
"19625",2,2,906,1949,92489,"1","0",-118.375,34.021,"1"
"14698",4,2,1168,1948,62293,"0","0",-118.2599,34.244,"1"
"10973",3,2,1194,1955,281145,"0","0",-118.433,34.27315,"1"
"6694",3,1,941,1922,198297,"0","0",-118.1645,33.78595,"1"
"9051",2,2,1162,1964,327118,"0","0",-118.301,34.1856,"1"
"3418",4,2,1472,1936,738812,"0","0",-118.3663,34.1656,"2"
"1783",4,3,2692,1964,797647,"0","0",-118.571,34.04697,"2"
"9139",2,1,624,1926,99309,"0","0",-117.7562,34.06935,"1"
"13202",2,1,1152,1938,41993,"0","0",-118.3012,33.95924,"1"
"18277",3,2,1401,1952,198633,"0","0",-118.5402,34.23288,"1"
"13773",3,3,1914,1959,101156,"0","0",-118.4963,34.24416,"1"
"14956",4,2,1816,1974,101018,"0","0",-117.9853,34.00776,"1"
"8962",2,2,1650,1952,67256,"0","0",-118.3403,34.0158,"1"
"5647",3,2,1970,1949,69948,"0","0",-118.3442,33.98503,"1"
"14966",3,2,1742,1940,482741,"1","0",-118.1461,34.20044,"1"
"8201",2,1,1133,1952,159714,"0","0",-117.9559,34.13885,"1"
"18899",3,2,1865,1954,137888,"0","0",-118.4469,33.95861,"1"
"4259",3,1,1068,1950,273110,"1","0",-118.1383,33.85792,"1"
"1145",4,3,2537,2010,290259,"0","0",-118.2542,34.65317,"1"
"735",1,1,780,1912,112000,"0","0",-118.249,34.0475,"1"
"16168",3,3,1650,2007,735000,"0","0",-118.35,34.0961,"2"
"8038",2,2,853,1986,67612,"1","0",-118.085,34.5562,"1"
"2105",2,1,1205,1912,240847,"0","0",-118.2739,34.06952,"1"
"13134",2,1,912,1923,29173,"0","0",-118.1809,34.0164,"1"
"15485",3,3,1684,2001,377000,"0","0",-118.5342,34.40024,"1"
"2899",6,3,4030,1909,262395,"0","0",-118.3381,34.04497,"1"
"3128",4,3,2419,1984,862962,"1","0",-117.8323,34.07563,"2"
"16249",3,1,1083,1954,62000,"1","0",-118.104,34.56967,"1"
"1997",3,2,1118,1955,231079,"0","0",-117.9918,34.1421,"1"
"7637",4,3,1795,1942,371362,"0","0",-118.1312,33.86151,"1"
"15640",3,2,1073,1956,39917,"0","0",-117.9095,34.14901,"1"
"18521",4,5,4132,1988,624138,"1","0",-118.4082,34.39768,"2"
"7614",4,3,2152,1938,362748,"0","0",-118.149,33.94931,"1"
"12165",2,1,1092,1910,136875,"0","0",-118.2855,33.99389,"1"
"481",3,2,1346,1986,86957,"0","0",-117.8399,34.61239,"1"
"2123",4,3,2185,1964,713000,"0","0",-118.0777,33.81183,"2"
"9871",2,1,881,1941,369282,"0","0",-118.1216,33.86639,"1"
"18280",3,3,2101,1940,153087,"0","0",-118.4082,34.15512,"1"
"11964",2,1,768,1950,264334,"1","0",-118.0861,33.90333,"1"
"3923",4,3,3282,2010,385670,"0","0",-118.2522,34.63992,"1"
"13393",3,2,2006,1929,147830,"0","0",-118.386,34.06104,"1"
"443",3,3,1911,1982,245867,"0","0",-117.887,34.02987,"1"
"6746",3,2,1736,1991,281857,"0","0",-118.2353,33.91861,"1"
"5633",3,2,1372,1956,142886,"1","0",-118.6258,34.15967,"1"
"2136",3,1,1008,1925,50543,"0","0",-118.1768,34.08507,"1"
"12176",2,2,1906,1955,96878,"1","0",-118.4307,34.18107,"1"
"4084",6,4,3295,1923,936211,"0","0",-118.3361,34.05273,"2"
"19359",4,2,1204,1954,172260,"0","0",-117.9296,34.01077,"1"
"18133",3,2,1564,1965,254563,"0","0",-117.9005,33.97612,"1"
"17249",4,2,1904,1978,639958,"0","0",-117.9411,33.98573,"2"
"17369",3,2,1143,1989,140099,"0","0",-118.0445,34.56635,"1"
"14812",5,3,2372,1935,286169,"0","0",-118.1555,33.97175,"1"
"1191",2,2,962,1972,119976,"0","0",-118.5645,34.3894,"1"
"1729",3,2,1355,1955,451423,"0","0",-117.9812,33.94129,"1"
"14587",2,2,1779,1956,467341,"0","0",-118.1105,33.9526,"1"
"13662",3,1,1278,1953,262203,"0","0",-118.1046,33.81988,"1"
"6853",3,3,1982,1985,224710,"0","0",-118.1961,34.67367,"1"
"979",3,2,1450,1970,450939,"1","0",-117.9679,33.97979,"1"
"15749",2,2,1126,1981,196289,"0","0",-118.033,34.0528,"1"
"694",4,3,3977,1988,712868,"1","0",-118.0667,34.16843,"2"
"9333",3,2,1392,1931,237342,"0","0",-118.1888,34.13143,"1"
"13827",2,1,1008,1926,286796,"1","0",-118.2095,33.96318,"1"
"4712",2,1,910,1988,143238,"0","0",-117.891,34.1093,"1"
"5462",2,2,1122,1978,194087,"1","0",-118.464,34.1654,"1"
"14422",3,2,1744,1952,502570,"1","0",-118.412,34.17388,"1"
"12580",4,1,2416,1940,267311,"0","0",-118.307,33.92277,"1"
"1808",3,2,1528,1953,414349,"0","0",-118.3205,33.93493,"1"
"10970",3,2,1295,1955,346227,"0","0",-118.3151,34.2635,"1"
"10334",2,1,1032,1949,274236,"0","0",-118.3267,33.84707,"1"
"15374",3,2,1431,1963,424568,"0","0",-117.8915,34.01035,"1"
"6911",4,2,1260,1972,284590,"1","0",-118.523,34.44201,"1"
"496",5,5,3768,1995,1241066,"0","0",-118.3622,33.79994,"2"
"426",4,3,2210,1988,224641,"0","0",-118.1747,34.68658,"1"
"12611",3,3,1669,1972,410611,"0","0",-118.503,34.0238,"1"
"11163",2,2,1956,1951,726810,"0","0",-118.2424,34.20501,"2"
"7950",3,1,942,1940,105710,"0","0",-118.1673,34.18527,"1"
"7931",3,2,1265,1942,77054,"0","0",-118.0246,34.08085,"1"
"15706",3,1,1157,1947,682640,"0","0",-118.4355,34.01527,"2"
"17741",3,1,1036,1944,40958,"0","0",-118.3131,33.95029,"1"
"11174",1,1,576,1904,231518,"0","0",-118.1238,34.15986,"1"
"14530",4,2,1672,1953,434922,"0","0",-117.9275,34.06213,"1"
"1074",4,2,1730,1928,537089,"0","0",-118.5978,34.16707,"1"
"19486",2,2,1572,1950,98491,"0","0",-118.5008,34.2141,"1"
"5106",5,3,2458,1964,291253,"0","0",-118.5541,34.26498,"1"
"9696",3,1,1040,1958,167601,"0","0",-118.2233,34.65243,"1"
"18707",2,1,600,1950,32149,"0","0",-117.9484,34.10494,"1"
"13955",3,2,1260,1962,75954,"0","0",-117.9777,33.92174,"1"
"1683",4,4,4213,1965,331234,"1","0",-118.0557,34.15312,"1"
"3467",3,4,1191,1987,240610,"0","0",-118.132,34.0956,"1"
"15067",4,2,1553,1980,147092,"0","0",-118.1225,34.68384,"1"
"2695",3,2,1644,1962,961521,"0","0",-118.401,33.77893,"2"
"8301",2,1,1144,1951,103626,"0","0",-118.4524,34.03048,"1"
"102",1,1,637,1973,176119,"0","0",-118.477,34.0296,"1"
"13941",4,3,2299,1997,244901,"0","0",-117.7338,34.0516,"1"
"15902",3,2,1442,1953,186406,"0","0",-118.3983,34.22194,"1"
"1398",2,2,920,1989,262000,"0","0",-118.604,34.1989,"1"
"4844",4,2,1718,1942,486458,"0","0",-118.1239,33.82809,"1"
"5351",2,2,1604,1926,480120,"0","0",-118.1124,34.06715,"1"
"3836",2,2,2156,1887,262207,"0","0",-117.8846,34.08866,"1"
"13463",3,1,976,1951,250721,"0","0",-118.3057,33.79965,"1"
"10067",3,2,1299,1984,191881,"0","0",-118.0956,34.56517,"1"
"4530",5,4,3508,1950,673549,"1","0",-118.399,34.04297,"2"
"5687",3,3,1806,1909,351548,"0","0",-118.1153,34.15036,"1"
"7656",2,1,1352,1923,516711,"1","0",-118.1965,34.13002,"1"
"6838",3,2,1280,1963,446678,"0","0",-117.8446,33.97144,"1"
"3175",4,4,2468,1925,644421,"0","0",-118.2829,34.08626,"2"
"13820",4,3,2620,1990,608000,"1","0",-118.5164,34.45836,"2"
"3366",3,2,1672,1954,195583,"1","0",-117.8924,34.09341,"1"
"19604",3,3,2985,2003,340500,"1","0",-118.2079,34.6498,"1"
"3665",4,3,2263,1965,256795,"0","0",-118.1275,33.91029,"1"
"3146",3,1,1169,1939,641637,"0","0",-118.2074,34.15377,"2"
"4966",3,3,1265,1985,305000,"0","0",-117.767,34.02468,"1"
"7276",5,3,2029,1957,275815,"0","0",-118.5379,34.23976,"1"
"9862",3,2,1388,1943,436864,"0","0",-118.1398,33.79633,"1"
"15414",4,3,2263,2014,591890,"0","0",-118.0739,34.01592,"2"
"8034",4,2,1552,1955,381636,"0","0",-118.4507,34.26379,"1"
"10532",6,4,4189,1941,1018527,"0","0",-118.2592,34.10753,"2"
"2095",4,2,1113,1946,161777,"0","0",-118.0724,33.8266,"1"
"11418",6,3,2396,1930,208916,"0","0",-118.1879,34.027,"1"
"14832",2,2,1689,1948,837581,"0","0",-118.4742,34.24014,"2"
"4274",3,3,1775,1993,374367,"0","0",-118.3186,33.83472,"1"
"15681",3,2,1433,1989,187742,"0","0",-118.1734,34.66502,"1"
"8005",1,1,614,1973,253704,"1","0",-118.3894,34.00435,"1"
"18551",4,2,1604,1963,578335,"1","0",-117.8403,33.97257,"1"
"18744",5,3,2262,1928,423633,"1","0",-118.2033,33.97005,"1"
"12388",2,1,1103,1939,681094,"0","0",-118.3166,34.16494,"2"
"1293",4,2,1447,1922,264147,"0","0",-118.3252,33.98676,"1"
"6798",3,3,1354,1985,381000,"1","0",-118.279,33.8275,"1"
"5611",4,2,1192,1954,71022,"0","0",-118.5185,34.21615,"1"
"6110",4,3,2590,1997,804692,"0","0",-117.9831,33.90612,"2"
"2238",3,3,1254,1985,502232,"0","0",-118.065,34.1302,"1"
"6481",5,2,1671,1956,265477,"0","0",-118.1617,33.789,"1"
"5604",2,3,1186,1985,414212,"0","0",-118.339,33.8278,"1"
"17460",4,4,3332,1947,1368556,"0","0",-118.3461,34.13156,"2"
"1399",2,2,2085,1939,359579,"1","0",-118.1978,34.13541,"1"
"10993",4,5,3536,2007,1562918,"0","0",-118.3385,34.06923,"2"
"10142",4,3,3560,2006,237483,"0","0",-118.1662,34.66795,"1"
"5500",3,3,1056,1953,159413,"0","0",-118.3513,34.17601,"1"
"7981",6,3,2576,1991,447548,"1","0",-118.3907,34.43857,"1"
"4384",2,2,1504,1986,166577,"0","0",-118.456,34.0411,"1"
"12204",3,4,2582,1999,264069,"1","0",-118.1984,34.61508,"1"
"7359",5,3,2324,1966,393086,"0","0",-117.8024,34.03238,"1"
"4769",3,2,4134,1910,411000,"0","0",-118.215,34.10926,"1"
"1431",3,2,1316,1950,245356,"1","0",-118.5142,34.20392,"1"
"16369",2,2,1102,1950,525135,"0","0",-118.0926,34.08821,"1"
"16209",4,1,1572,1956,512701,"0","0",-118.2913,33.81614,"1"
"7732",3,2,1159,1959,47997,"0","0",-118.2895,33.71602,"1"
"10306",4,3,2557,1959,536477,"0","0",-117.9043,34.06366,"1"
"13515",1,1,653,1960,56839,"1","0",-117.965,34.046,"1"
"3631",1,1,930,2007,238459,"1","0",-118.428,33.9694,"1"
"994",3,2,1202,1973,207050,"0","0",-117.8938,33.9675,"1"
"2981",2,1,998,1950,287635,"0","0",-118.1152,33.81667,"1"
"6295",2,2,1476,1980,544109,"0","0",-118.056,34.16337,"1"
"2845",2,2,1668,1921,208242,"0","0",-118.146,34.17901,"1"
"12729",3,2,1647,1954,248199,"0","0",-118.4599,34.22333,"1"
"19751",4,2,1820,1948,998616,"0","0",-118.4388,34.00494,"2"
"15717",5,3,2496,1949,280925,"0","0",-118.347,33.88329,"1"
"18876",6,4,3077,1940,156305,"0","0",-118.3949,34.01892,"1"
"8234",2,2,1182,1947,36821,"0","0",-118.1818,34.04408,"1"
"2831",5,4,3169,1940,246455,"0","0",-117.9057,34.72015,"1"
"13131",4,2,1389,1959,359828,"0","0",-118.0913,33.88192,"1"
"16571",1,1,580,1952,264182,"0","0",-118.0448,34.17003,"1"
"2054",3,3,2499,1990,910448,"0","0",-118.6164,34.13242,"2"
"14504",4,2,1765,1979,269061,"0","0",-117.7538,34.11894,"1"
"1068",1,1,902,1959,425000,"0","0",-118.147,33.7608,"1"
"896",3,2,1230,1991,228436,"0","0",-118.179,33.893,"1"
"8158",2,2,1608,1937,365525,"0","0",-118.4218,34.04549,"1"
"7293",4,3,2175,1995,524894,"1","0",-118.5497,34.45348,"1"
"15569",3,2,1026,1970,154293,"0","0",-118.0359,34.56037,"1"
"19757",3,2,1248,1955,479204,"1","0",-118.5693,34.19826,"1"
"1514",2,2,1048,1964,736056,"1","0",-118.503,34.0186,"2"
"10439",3,2,2011,1964,390657,"0","0",-118.5764,34.26427,"1"
"13167",3,1,1157,1948,178839,"0","0",-118.3046,33.8913,"1"
"4289",3,1,1518,1931,665144,"0","0",-118.1047,34.16399,"2"
"131",3,3,2095,1991,480195,"0","0",-118.4819,34.22496,"1"
"6319",3,2,1497,1976,202989,"0","0",-118.3243,33.80092,"1"
"17450",3,3,1088,1925,94557,"0","0",-118.1893,34.10786,"1"
"15926",4,3,1866,1964,719417,"1","0",-118.2574,34.24398,"2"
"15253",3,2,1227,1954,648556,"0","0",-118.3447,33.82284,"2"
"9303",2,1,1344,1911,232789,"0","0",-118.304,33.99796,"1"
"7088",3,3,1716,2006,624140,"0","0",-118.4601,34.04404,"2"
"13844",3,3,2483,1960,824382,"0","0",-118.3702,33.99071,"2"
"12469",3,2,1410,1950,76753,"0","0",-118.0902,33.97242,"1"
"8659",4,2,1340,1922,67463,"0","0",-118.3235,33.83669,"1"
"1770",3,5,3570,2003,1405784,"0","0",-118.4018,33.87347,"2"
"12169",4,2,2523,1958,411552,"0","0",-117.8808,34.12462,"1"
"13117",6,4,2892,1992,837353,"1","0",-118.3992,34.14715,"2"
"11482",3,2,1279,1953,236154,"0","0",-118.1402,33.92939,"1"
"4648",3,1,1356,1905,25216,"0","0",-118.2749,34.00131,"1"
"11058",2,1,1164,1939,229996,"0","0",-118.3139,33.95595,"1"
"1274",2,3,1837,1974,577000,"0","0",-118.2207,34.16169,"1"
"17082",3,2,1504,1962,919918,"0","0",-118.402,33.77854,"2"
"14672",4,2,1198,1954,266021,"0","0",-118.0125,34.1422,"1"
"7977",3,3,1718,1988,207902,"0","0",-118.5913,34.20544,"1"
"19452",3,2,1302,1956,54836,"0","0",-118.0853,33.84884,"1"
"10799",5,1,1224,1880,43440,"0","0",-118.2424,34.06372,"1"
"13085",4,1,2076,1941,301933,"1","0",-118.015,34.07973,"1"
"13524",2,1,1056,1949,235471,"0","0",-118.1126,33.96273,"1"
"13716",2,2,1865,1956,1056815,"0","0",-118.5459,34.04908,"2"
"8008",3,1,1018,1947,522148,"0","0",-118.3403,34.15932,"1"
"9725",3,2,1179,1957,429900,"0","0",-117.9601,34.05399,"1"
"7329",4,3,1700,1947,73472,"0","0",-118.0965,34.05708,"1"
"17504",2,3,893,1989,213100,"0","0",-118.347,33.96,"1"
"10629",3,1,1081,1944,300903,"0","0",-118.1342,33.86312,"1"
"3642",3,2,1370,1954,338470,"0","0",-118.0274,33.8976,"1"
"12238",4,3,2217,1979,443842,"0","0",-118.2968,33.87809,"1"
"12217",3,1,1043,1950,132268,"1","0",-118.5296,34.19117,"1"
"11474",3,2,1200,1959,249794,"0","0",-118.1964,34.13347,"1"
"12537",2,1,824,1950,299737,"0","0",-118.4343,34.19365,"1"
"13933",3,3,2452,1990,1142317,"0","0",-118.4725,34.11548,"2"
"15781",4,3,2400,1980,619301,"1","0",-117.7732,34.02672,"2"
"16488",2,2,958,1923,316553,"0","0",-118.1979,34.02896,"1"
"11985",1,1,619,1974,213865,"1","0",-118.389,33.8397,"1"
"4184",3,2,1243,1953,359844,"1","0",-118.5511,34.18256,"1"
"19579",3,2,1334,1978,228979,"0","0",-117.7294,34.07611,"1"
"1596",4,4,3362,1962,219729,"1","0",-117.73,34.11459,"1"
"980",4,3,2814,1926,1165890,"1","0",-118.32,34.12942,"2"
"5963",5,4,3609,1977,1835197,"1","0",-118.1909,34.21017,"2"
"13388",4,2,1259,1961,242721,"0","0",-117.8929,33.98702,"1"
"7414",2,3,1365,1989,175334,"0","0",-118.6087,34.27485,"1"
"3910",3,2,1916,1962,118411,"0","0",-118.5807,34.1737,"1"
"306",2,3,1371,1979,305308,"0","0",-118.4712,34.28141,"1"
"13240",3,2,1269,1976,164227,"1","0",-118.55,34.1895,"1"
"10020",3,1,900,1946,312067,"0","0",-118.4222,34.31857,"1"
"19045",3,2,1285,1954,425255,"0","0",-118.0212,33.89925,"1"
"13841",4,3,1790,2000,348924,"1","0",-118.5372,34.39673,"1"
"14524",3,3,1776,1988,411660,"0","0",-118.0955,34.17346,"1"
"16181",2,1,744,1934,17962,"0","0",-118.2333,33.90377,"1"
"3480",3,3,1876,1987,684219,"0","0",-118.3885,33.89749,"2"
"7952",3,2,1326,1924,259360,"0","0",-118.3426,33.98738,"1"
"9581",2,3,1300,2007,385794,"0","0",-117.894,34.1387,"1"
"14642",3,3,2292,1950,1442230,"0","0",-118.3964,34.04654,"2"
"10709",3,2,1602,1940,103588,"1","0",-118.3144,34.15944,"1"
"260",3,4,2176,1985,346955,"0","0",-118.2315,34.15425,"1"
"10476",3,2,1840,1963,652000,"0","0",-118.0275,33.98657,"2"
"7149",3,2,1276,1953,256007,"0","0",-118.566,34.1976,"1"
"16972",3,2,1156,1950,104021,"0","0",-118.1389,34.68814,"1"
"17957",2,1,864,1927,26878,"0","0",-117.7376,34.05606,"1"
"2672",3,1,1008,1944,507896,"0","0",-118.4048,33.96317,"1"
"245",3,2,1823,1989,169765,"0","0",-118.1539,34.58389,"1"
"2033",3,2,1880,2002,229000,"0","0",-118.1675,34.71495,"1"
"9608",3,3,1826,1981,370000,"0","0",-117.8764,34.07433,"1"
"15124",3,1,1032,1955,119679,"1","0",-117.9964,34.06213,"1"
"1131",3,3,1978,1977,351732,"1","0",-118.3905,33.77672,"1"
"16122",2,3,1313,1981,164172,"1","0",-118.26,33.8678,"1"
"2801",3,2,1290,1957,196235,"1","0",-118.0235,33.91388,"1"
"13812",2,1,1337,1947,222130,"0","0",-118.1373,33.8028,"1"
"12140",4,4,4007,1977,603795,"1","0",-118.5754,34.26744,"2"
"12614",2,1,983,1949,104176,"0","0",-118.5209,34.17954,"1"
"11894",3,2,1980,1948,416333,"1","0",-118.0327,34.12773,"1"
"5543",5,4,2142,1935,685106,"0","0",-118.1188,34.17922,"2"
"5232",4,3,2641,1978,496606,"0","0",-118.5137,34.29526,"1"
"1728",3,2,1577,1939,290758,"0","0",-118.1586,34.1902,"1"
"8049",3,2,1711,1950,301971,"0","0",-118.1007,33.89719,"1"
"13891",3,3,1612,1988,178615,"0","0",-118.2227,33.89353,"1"
"18505",2,1,959,1949,263591,"0","0",-118.1264,34.03951,"1"
"8342",3,2,1332,1956,59370,"0","0",-117.9729,34.05085,"1"
"1690",3,2,1566,1969,164093,"0","0",-117.7798,34.12856,"1"
"13126",1,1,772,1974,78565,"1","0",-118.349,34.1028,"1"
"159",4,2,1692,1955,105990,"1","0",-117.8973,34.06799,"1"
"17698",4,2,1716,1953,489000,"0","0",-118.0317,33.9277,"1"
"9625",4,3,2244,1989,186686,"0","0",-118.1079,34.67319,"1"
"14939",3,2,1357,1942,210078,"0","0",-118.1886,33.99026,"1"
"2143",2,2,1043,1987,221000,"0","0",-118.54,34.2089,"1"
