,bedroomcnt,calculatedbathnbr,calculatedfinishedsquarefeet,yearbuilt,taxvaluedollarcnt,poolcnt,hashottuborspa,Longitude,Latitude
1479882,2,2,938,1973,252796,1,0,-118.187,33.8214
2340866,3,1,1294,1961,45958,0,0,-118.022629,34.086813
699801,2,1,821,1893,140686,0,0,-118.295621,34.051907
2706562,4,3,1521,1952,232307,1,0,-118.113086,33.898104
881055,5,3,2186,1993,391380,0,0,-118.002992,33.89398
1737621,1,1,875,1954,281000,1,0,-118.257,34.1663
1480096,3,2,1783,1949,78651,0,0,-118.116998,33.790772
513675,5,3,1470,1957,66306,0,0,-117.985675,34.073716
2412363,4,3,2023,1957,271441,1,0,-118.625683,34.209692
867664,4,1,1195,1953,297618,0,0,-117.933473,34.010834
1204942,2,3,1122,1980,135212,1,0,-118.154,34.1181
2239465,2,1,1162,1926,161365,0,0,-118.318441,33.983899
375555,3,3,2104,1992,404641,0,0,-118.145,33.7732
2227956,3,3,1770,1950,479230,0,0,-118.220089,34.091114
2523832,3,3,2693,1964,1046055,1,0,-118.541014,34.149127
588843,4,2,1440,1964,273745,0,0,-118.483474,34.435883
2460387,3,3,1267,1991,332000,0,0,-118.308,33.8972
500478,4,2,1503,1967,88568,0,0,-117.799214,34.033036
563430,3,1,2144,1906,476804,0,0,-118.302068,34.043061
349884,3,2,1601,1956,335498,0,0,-117.909785,34.050756
312750,4,3,3313,2005,581000,0,0,-118.444791,34.405765
1078957,3,2,1628,1941,608535,0,0,-118.364664,34.163869
1704527,1,1,780,1987,315000,1,0,-118.599,34.1704
2223843,5,3,2542,1963,144309,0,0,-118.634765,34.163302
361022,2,1,863,1936,34534,0,0,-118.207055,33.93746
1273747,2,2,945,1989,222107,0,0,-118.31,34.0728
649443,3,2,1329,1960,114571,1,0,-117.898148,33.977029
500055,4,4,2984,1989,819252,1,0,-117.880397,34.053414
22649,3,1,1308,1928,165522,0,0,-118.032839,34.069014
291982,3,3,1821,1995,481602,0,0,-118.228,34.2088
526383,3,2,1124,1954,57470,0,0,-118.10304,33.907037
2090070,3,2,1098,1954,576489,0,0,-118.375884,33.90533
1953320,4,3,2279,1989,248854,0,0,-118.188869,34.670949
240212,4,2,1909,1969,257254,1,0,-117.950077,33.987411
1287481,4,3,1726,1926,362296,0,0,-118.291651,34.176023
244623,2,3,1218,2002,411175,0,0,-118.456,34.1652
2076214,4,2,1428,1959,570000,0,0,-118.344392,33.896557
2228312,3,3,2272,1978,815229,0,0,-118.219712,34.182221
2267459,3,1,1168,1951,87147,0,0,-118.433688,34.026035
1506914,3,2,1365,1930,273336,0,0,-118.123632,33.933669
1297615,2,1,870,1927,290158,0,0,-118.334092,34.183256
701799,2,1,1678,1949,111208,0,0,-118.158862,33.898607
876890,1,2,1017,1972,360913,0,0,-118.438,34.0608
2379279,4,2,1092,1945,473931,0,0,-118.086146,33.839858
2685838,1,1,580,1976,109222,1,0,-118.469,34.202
1209280,6,5,5012,1929,133832,0,0,-117.898237,34.132297
2023601,2,2,1350,1952,94606,0,0,-118.37384,34.096613
2408422,3,2,1480,1955,184425,0,0,-117.765878,34.066445
943035,4,2,1264,1956,237761,0,0,-118.440821,34.259873
2545680,4,2,1728,1965,561800,1,0,-117.855172,33.997228
1589537,3,2,1391,1949,431481,0,0,-118.206748,33.81549
2721443,4,2,1596,1956,98534,0,0,-118.369111,33.788247
908780,3,1,1201,1955,336000,0,0,-117.746456,34.089007
20906,1,1,899,1950,107076,0,0,-118.200416,33.77214
100835,1,1,1036,1937,474521,0,0,-118.29474,34.161187
2598322,3,2,996,1950,64035,0,0,-118.255365,33.808183
593462,5,3,3380,1943,412997,0,0,-118.12096,33.862873
466026,2,2,1621,1953,514000,1,0,-118.527947,34.234778
279784,4,2,1501,1953,543906,0,0,-118.099134,33.795184
537640,4,2,2375,1954,715714,1,0,-118.238513,34.229881
2145551,2,1,988,1924,249999,0,0,-118.158284,34.022113
1530671,3,2,1812,1989,172388,0,0,-118.099221,34.555303
224507,2,2,1781,1936,320909,0,0,-118.223813,33.949193
1623081,4,3,2283,2015,331000,0,0,-118.176379,34.567861
1980949,4,3,2678,1964,1932500,1,0,-118.386034,33.89345
1929304,3,1,1103,1952,217763,0,0,-118.251009,33.900346
398956,4,3,1748,1952,388324,0,0,-118.326777,33.898502
2292493,3,2,2652,1955,341789,1,0,-118.422413,34.16717
2295608,3,3,1900,1972,150725,1,0,-118.160498,34.102166
1968320,4,2,1825,1954,226799,0,0,-118.197034,34.038122
2034033,3,2,1188,1961,385794,0,0,-118.395691,34.279704
867665,3,2,1438,1962,167116,0,0,-117.915972,33.977496
1582098,3,2,1221,2009,150657,0,0,-118.068802,34.666689
1939335,5,3,2336,1968,343939,1,0,-118.547592,34.384848
635489,3,2,1586,1978,301584,0,0,-118.000489,34.039367
212193,3,2,1444,1941,543907,0,0,-118.301874,33.720991
921532,2,2,1171,1989,314033,0,0,-118.296944,33.736346
1014483,2,1,994,1903,362436,0,0,-118.284995,34.089417
2224500,3,2,1969,1940,603334,0,0,-118.418652,34.184701
2310890,2,2,1620,1937,127330,0,0,-118.225752,33.971552
785085,3,2,1431,1906,146297,0,0,-118.266159,33.788197
1861165,2,1,1040,1938,252775,0,0,-118.221515,33.947689
2391096,2,1,656,1924,412140,0,0,-118.141833,34.074409
1884910,3,3,1973,1989,297813,0,0,-118.618363,34.460595
1119386,3,1,1112,1952,477167,0,0,-118.555757,34.208993
50187,2,2,1315,1986,366057,1,0,-117.835,33.9697
1918135,3,2,1403,1977,185591,0,0,-117.703319,34.110497
42551,1,1,840,1949,373142,0,0,-118.352998,34.178102
1139218,3,2,1574,1950,486871,0,0,-118.132821,33.785975
2402465,4,3,2477,1989,211752,0,0,-118.212169,34.617024
1154222,3,3,1899,1955,137920,0,0,-117.738369,34.108792
1125899,4,2,1286,1923,324577,0,0,-118.299101,33.745906
644769,3,3,2583,1937,2007591,0,0,-118.472487,34.046153
2087624,4,5,4992,1988,1223266,1,0,-118.653529,34.148371
396869,5,5,3304,1988,420274,1,0,-118.557695,34.178818
989075,3,3,2359,1983,513023,0,0,-118.118638,33.767915
2678309,2,2,1393,1982,440100,0,0,-118.222,34.2068
1216195,3,2,1532,1975,225115,1,0,-118.561,34.2782
674287,2,1,624,1927,17716,0,0,-118.241617,33.897001
2122629,2,1,714,1950,131835,0,0,-118.00403,34.082039
534397,3,2,1287,1964,120497,0,0,-118.48308,34.436698
2075057,3,1,940,1948,407000,1,0,-118.384691,34.225423
2022657,6,2,2433,1903,519807,0,0,-118.293056,34.028311
2148899,5,4,4250,1983,1396705,1,0,-118.381953,33.765119
2295891,2,1,750,1925,388564,0,0,-118.244487,34.101322
1132924,4,2,2024,1961,780000,1,0,-118.646815,34.175473
1863459,3,3,1857,1955,256902,0,0,-117.738971,34.109229
714773,2,2,1320,1980,507036,0,0,-118.238503,34.220085
1235486,4,2,1906,1962,1096000,0,0,-118.388876,33.780106
2309756,4,2,2523,1936,134573,0,0,-118.366039,34.068591
1909029,3,3,1470,2006,539000,0,0,-117.721873,34.094914
2596339,2,2,1043,1984,123514,0,0,-118.13,34.1546
1617006,3,3,1436,1985,217461,0,0,-118.274,33.8322
1963621,3,4,2000,2006,597093,0,0,-117.821,34.0028
795356,2,1,1040,1912,270023,0,0,-118.269505,34.004476
1601010,5,3,1752,1923,226518,0,0,-118.202451,34.125015
962237,3,1,984,1944,54126,0,0,-118.309018,33.715112
414821,3,2,1980,1948,416333,1,0,-118.032737,34.127727
2720085,4,3,2202,1929,237856,0,0,-118.180357,33.980247
1077062,2,1,785,1950,286795,0,0,-118.095905,33.960293
368115,2,2,1710,2007,821783,0,0,-118.376,34.0686
1004273,3,2,1200,1955,234425,0,0,-117.796178,34.066721
812425,3,2,1326,1951,90461,0,0,-118.309546,33.745701
1984737,4,2,1430,1963,54209,0,0,-118.240488,33.854301
1745377,4,3,2735,2005,309600,0,0,-118.207488,34.67955
2481248,0,2,1120,2006,338021,0,0,-118.250865,34.046621
195249,2,1,1092,1908,355468,0,0,-118.209788,34.056428
2080569,3,2,1861,1935,377022,0,0,-118.283434,34.04195
2041574,3,2,1619,1984,238481,0,0,-117.888371,34.027367
2307932,3,2,1364,1956,366581,1,0,-118.317474,33.868697
1054235,3,2,1420,1923,200897,0,0,-118.302968,33.992587
2319468,4,3,2793,1961,586780,1,0,-118.544054,34.154153
499945,3,2,1768,1953,159927,0,0,-117.90176,34.0871
1353135,3,2,1346,1986,97612,0,0,-117.813301,34.610445
1070220,3,2,1408,1950,143815,0,0,-118.088654,33.99496
380970,5,5,3847,2000,723793,0,0,-118.538351,34.369889
100120,4,2,2203,1940,399130,0,0,-118.134547,34.057946
933216,2,1,1050,1936,171828,0,0,-118.245018,33.966008
2435864,3,2,1856,1960,423352,1,0,-117.836039,34.111543
314841,3,2,1212,1954,351731,0,0,-118.581199,34.195759
143583,3,1,1028,1943,185719,0,0,-118.217899,33.807455
1214897,5,3,2726,1966,850000,0,0,-118.815557,34.143391
891267,2,1,1020,1951,44271,0,0,-118.173747,34.091005
2494588,1,1,600,1987,163454,1,0,-118.601,34.1707
1856585,5,4,2668,1941,698984,0,0,-118.385669,34.165175
2295661,3,2,1638,1925,403903,0,0,-118.11651,34.110745
2399574,1,2,1230,2008,653693,0,0,-118.263,34.0408
2392053,6,4,3408,1965,490679,0,0,-118.30511,33.987287
2648121,4,2,1665,1991,196532,0,0,-118.056361,34.565901
1384450,3,2,1064,1961,313489,1,0,-118.086703,33.836598
170753,2,2,728,1990,137933,0,0,-118.191,33.7844
1119825,3,2,1931,1940,376623,0,0,-118.38173,34.18777
1434140,2,2,1455,1982,128363,1,0,-118.319,34.1897
963554,3,2,1091,1960,35989,0,0,-117.974547,34.085984
1400517,3,2,1295,1962,558387,0,0,-118.045108,34.09765
383967,3,2,1566,1976,330691,0,0,-118.290633,34.265297
538044,4,2,1666,1992,244740,0,0,-118.241572,33.896342
1776464,2,2,1377,1942,93353,0,0,-118.392224,33.964863
2251401,3,2,1630,1926,750000,0,0,-118.470155,34.160561
2348717,4,2,1941,1950,415968,0,0,-118.330074,33.861718
955944,3,3,1566,1981,136375,0,0,-118.467,34.2079
1397117,4,3,2653,1924,79268,0,0,-118.112485,34.170197
792609,4,3,2297,1952,657881,0,0,-118.390582,34.175057
2497469,3,3,1250,1974,361400,1,0,-118.559,34.2764
212320,3,2,2072,1975,875000,0,0,-118.34437,33.795142
1386493,4,2,1636,1953,494000,1,0,-117.926492,34.076708
2374924,5,4,3843,1999,651417,0,0,-118.542287,34.26166
1311709,3,3,2476,1966,219994,0,0,-118.520168,34.254629
2394774,4,2,1142,1955,34532,0,0,-117.733892,34.082911
2031696,0,1,970,2007,178683,0,0,-118.286,33.7374
1832007,4,2,1600,1905,365490,0,0,-118.29697,34.034349
758127,4,3,2484,1964,1379000,0,0,-118.393747,33.775957
770455,3,1,1414,1950,252904,0,0,-118.101699,33.953432
917669,2,1,888,1942,870253,0,0,-118.472177,34.008106
2348378,2,2,1160,1986,162100,1,0,-118.100244,34.677584
2433161,3,2,1632,1951,46751,0,0,-118.24942,33.93608
499907,2,2,864,1950,397000,0,0,-117.935401,34.093803
1803917,3,3,1859,1983,371084,0,0,-118.368889,33.875396
1655094,3,2,1834,1924,1599018,1,0,-118.368831,34.046413
1309023,3,3,1916,2008,901883,0,0,-118.457136,33.987689
1123183,4,4,2867,2006,1160062,0,0,-118.075461,34.107678
2116294,4,2,1818,1978,300105,0,0,-118.536883,34.28255
504372,2,3,990,2007,292206,0,0,-118.368,34.1673
2562898,4,5,4708,2004,1767358,0,0,-118.542489,34.140922
1995841,3,3,1618,1990,378318,0,0,-118.12,34.097
356936,2,2,2748,1927,625988,0,0,-118.608089,34.275885
1560462,2,2,1059,1974,134706,1,0,-118.262,34.1647
2067370,2,1,768,1950,264334,1,0,-118.086084,33.903328
1058666,2,1,765,1948,130513,0,0,-117.760334,34.042028
251655,2,1,1184,1941,45510,0,0,-118.211504,33.920064
2667299,3,1,975,1955,332567,0,0,-117.955063,33.998247
1804833,3,2,1530,1907,180375,0,0,-118.258812,34.006366
1379686,3,1,1553,1955,43647,0,0,-118.325162,34.262732
317231,2,2,900,1949,215895,1,0,-118.375,34.021
1343600,3,1,1082,1950,482000,0,0,-118.111988,33.842661
390483,4,3,3157,1973,399858,1,0,-117.81913,33.996461
18985,2,1,1131,1938,606405,1,0,-118.276263,34.164313
237358,2,2,1074,1926,480197,0,0,-118.225647,34.131159
1917211,3,3,961,1992,380000,0,0,-118.302,33.7334
5083,6,3,3746,1903,50766,0,0,-118.190665,34.108789
1022755,2,2,898,1992,245937,0,0,-118.621,34.1661
908352,4,2,1412,1956,432731,0,0,-118.017564,33.936862
1591223,2,2,994,1986,161379,0,0,-117.96754,34.071278
811989,2,2,1435,1992,275650,1,0,-118.251082,33.824826
2068214,2,1,916,1952,269149,0,0,-117.912517,34.070951
701395,4,2,2208,1922,113731,0,0,-118.239075,33.948436
850746,3,4,4292,1996,2077804,1,0,-118.374107,34.096538
486001,5,4,4896,1990,860794,1,0,-117.865728,34.049218
1753592,1,1,619,1974,213865,1,0,-118.389,33.8397
1763494,2,2,1232,1925,967417,0,0,-118.38639,34.079118
157638,4,3,2485,1955,116926,0,0,-118.337397,33.785221
581408,3,3,1818,1959,80308,0,0,-117.740507,34.103605
1779610,3,1,1017,1947,205253,0,0,-118.165202,33.914618
1979198,2,1,1611,1938,875000,0,0,-118.35949,34.150138
1518691,2,1,1284,1940,319348,0,0,-118.188417,34.066094
2007162,2,2,701,1984,247000,0,0,-118.589,34.2563
851046,3,2,1910,1911,352077,0,0,-118.139078,34.164118
1264183,4,3,2055,1961,463000,1,0,-117.920589,34.109706
410300,4,3,3135,2000,535867,0,0,-118.573425,34.213765
1244701,2,1,820,1941,55036,0,0,-118.368749,33.879875
2516438,1,1,918,1978,241499,0,0,-118.39,33.8428
1160245,3,3,1764,1975,284711,1,0,-118.615,34.1828
2215939,2,3,2847,1979,390186,0,0,-118.088068,33.871785
441690,3,2,1759,1947,131593,0,0,-118.281527,34.175885
1235420,3,3,2634,1953,1533851,1,0,-118.334698,33.775654
852878,3,3,1335,1956,382000,0,0,-118.201211,33.869995
1819642,3,1,1549,1924,47376,0,0,-118.194112,34.143326
1024398,3,1,1011,1955,295773,0,0,-118.418856,34.215247
567810,5,2,1767,1964,494954,0,0,-117.850666,34.089428
608551,5,4,2723,1985,481381,0,0,-117.857537,33.974935
1200123,4,3,2913,2006,600421,0,0,-118.164151,34.49527
1950298,3,2,1230,1955,304266,1,0,-117.847862,34.104952
2080150,2,2,1110,1936,689674,0,0,-118.127645,33.755752
2576528,3,1,1572,1948,99623,1,0,-118.408196,34.165673
1092684,2,2,1772,1939,317022,0,0,-118.357023,34.164325
634487,4,2,1809,1952,634541,0,0,-118.109332,33.795345
2037298,4,2,2352,1922,609150,0,0,-118.305174,34.079615
2311016,4,3,1778,1921,452515,0,0,-118.130659,33.94492
765037,3,2,1210,1949,560219,0,0,-118.518584,34.174327
1891225,2,1,960,1948,142804,0,0,-117.974354,34.097914
683220,3,1,1219,1948,281317,0,0,-118.432845,34.196854
1940198,3,2,1270,1948,62420,0,0,-118.385728,33.869261
1395459,3,1,1699,1909,174655,0,0,-118.29665,33.99843
697420,5,3,1798,1957,235186,0,0,-118.419226,34.284012
495048,2,2,1558,1963,1103473,1,0,-118.389,34.0854
1179452,2,1,1040,1924,34743,0,0,-118.171505,33.977371
2585284,3,2,1419,1958,392541,0,0,-117.993194,33.896537
2592206,3,1,1126,1950,81220,1,0,-118.513829,34.187392
1844844,3,3,1433,1975,519973,0,0,-118.371,33.8664
162962,4,3,2280,2005,743822,0,0,-118.377473,33.865464
1286975,2,2,1110,1966,195982,0,0,-118.113,34.0801
737479,2,2,981,1973,129101,1,0,-118.747647,34.148757
1195397,4,2,1376,1951,253337,1,0,-117.943876,34.077689
566591,2,1,1094,1947,164898,0,0,-118.261022,33.802253
1261613,2,1,850,1950,46964,0,0,-118.089387,33.998926
1549026,2,1,844,1947,167746,0,0,-118.247934,33.787704
96377,3,3,2150,1956,825000,1,0,-118.635334,34.164118
2649918,3,3,1696,1950,489495,0,0,-118.137719,34.040899
194456,3,3,1296,1922,1511879,0,0,-118.466507,33.988516
2323795,4,3,2868,1953,761229,1,0,-118.044504,34.115916
288096,4,2,1625,1939,420065,0,0,-118.329217,34.186845
1441182,5,3,2365,1952,261901,0,0,-117.912132,34.069416
1016498,2,2,1048,1923,56400,0,0,-118.142501,33.781496
168085,2,1,1024,1923,456000,0,0,-118.127223,34.071045
2611309,2,1,662,1890,19625,0,0,-118.078629,33.826203
56431,3,1,1290,1948,223095,0,0,-118.409895,34.271074
1354841,3,2,1675,1949,476000,0,0,-118.140242,34.027303
908932,2,2,1520,1956,364080,0,0,-117.904428,34.083516
553620,3,2,1000,1953,157598,0,0,-118.03092,33.93386
2161874,4,2,1623,1948,226995,0,0,-118.123307,33.78911
2066507,2,2,1794,1956,713000,0,0,-118.106208,33.783995
166225,3,3,1547,1955,154435,0,0,-118.156236,34.587566
308337,3,2,1050,1955,217948,0,0,-117.958229,34.005868
2501461,4,2,2004,1954,350819,1,0,-118.145233,33.952261
2565853,3,3,2323,1957,324087,0,0,-118.530034,34.273691
2661812,3,2,1725,1975,184981,0,0,-118.210093,34.652635
2251811,3,1,970,1940,625825,1,0,-118.330726,34.200424
1012692,2,3,1515,1980,562772,0,0,-118.376498,33.871181
1406346,2,3,1161,1972,176221,1,0,-118.447,34.2032
2436526,3,1,1004,1952,324879,0,0,-117.78522,34.049468
724614,2,1,927,1947,166110,0,0,-118.336636,34.180091
1938883,5,3,2055,1960,474151,1,0,-118.441794,34.236017
699111,3,1,1124,1951,529457,0,0,-118.410369,33.98462
1953992,4,2,1645,1950,106401,0,0,-118.397722,33.995985
1206949,4,3,1808,1953,247767,0,0,-118.104497,33.819078
1056923,2,1,699,1920,23972,0,0,-118.12642,33.884812
30630,3,2,1621,1947,402507,0,0,-118.376789,33.927901
1833428,4,3,1542,1953,392498,0,0,-118.06051,34.169627
1249401,3,2,1710,1955,427181,0,0,-118.006712,33.893817
2019985,4,4,2946,1937,1374000,1,0,-118.398824,34.161503
1400486,4,2,1818,1970,325629,0,0,-118.020238,34.080982
496239,2,3,1597,1975,609154,1,0,-118.316,34.0664
973718,3,4,2268,1992,456908,0,0,-118.215067,34.165181
1226474,0,1,502,1973,237012,1,0,-118.449,34.0645
1966001,3,1,1014,1949,382000,0,0,-118.438029,34.223669
1546469,3,2,1197,1926,48725,0,0,-118.234238,34.092151
1666264,2,1,1281,1925,231540,1,0,-118.428946,34.293358
1642556,2,1,1058,1926,353677,0,0,-118.142008,34.168108
1830089,3,3,1313,1972,137913,1,0,-118.537,34.2519
437814,2,1,1225,1950,227728,0,0,-118.457318,34.175575
2636705,3,2,1951,1926,625447,0,0,-118.367331,34.070067
1942468,3,2,1831,1947,323198,0,0,-118.139839,34.201792
2162369,2,1,978,1948,53383,0,0,-118.280687,34.036888
2426715,4,3,2447,2006,297000,0,0,-118.186894,34.698583
2340049,2,1,1148,1950,297618,0,0,-118.068136,33.967578
1863077,4,3,1878,1972,242705,1,0,-117.999015,34.034791
2539014,4,2,1646,1956,165580,0,0,-118.150829,34.683122
1185451,3,2,1508,1964,165526,0,0,-117.729678,34.092811
1527174,4,4,3201,2004,616700,0,0,-118.162671,34.476733
547565,4,3,2152,1967,330185,1,0,-118.497953,34.295263
985339,2,1,1064,1924,383090,0,0,-118.398506,33.868233
1684274,3,1,1009,1940,48619,0,0,-118.194448,33.938942
2462090,4,2,2405,1960,1789203,1,0,-118.416413,33.76995
211831,0,1,1006,1925,389272,0,0,-118.193,33.7727
1682224,3,3,1804,1937,333282,0,0,-118.331524,34.013424
72539,4,2,2184,1921,339932,0,0,-118.214475,34.081373
1065896,4,3,2044,1956,356398,1,0,-118.476557,34.250779
520747,2,2,795,1987,131815,1,0,-118.455,34.421
482259,4,3,2719,1905,91904,0,0,-118.155871,34.117362
2441818,3,2,1325,1950,204375,0,0,-118.549646,34.203071
1572143,2,2,1524,1947,676049,0,0,-118.380356,33.962597
928350,4,2,1463,1957,478687,0,0,-118.631926,34.192617
1918490,4,3,2810,1985,388577,0,0,-117.873838,34.051209
2618044,3,4,1900,2013,731513,1,0,-118.378,33.9129
1096556,3,2,1609,1951,843163,0,0,-118.011831,34.122206
661365,5,3,2289,1969,88726,0,0,-118.077637,33.850267
260410,5,3,2330,1950,165959,1,0,-118.515977,34.189104
1395333,2,2,1491,1993,903000,0,0,-118.466,34.0551
184923,4,3,2229,1959,163480,0,0,-118.312194,33.767569
1412005,4,2,1356,1950,265147,0,0,-118.145496,33.856157
1191850,1,1,652,1977,123454,0,0,-118.342,34.0959
1477463,3,2,1088,1921,36398,0,0,-118.194726,34.019955
1667685,5,4,2215,1950,833068,0,0,-118.382127,33.971166
2268794,4,2,2304,1924,63119,0,0,-118.359883,34.085671
422072,3,2,2008,1998,188833,0,0,-118.172,34.4879
396779,3,2,2019,1934,377634,1,0,-118.531542,34.206051
2416933,4,4,2214,1966,1785562,0,0,-118.41829,33.900811
1029265,4,2,1863,1969,314855,0,0,-118.138568,33.901191
1003002,2,2,925,1963,143000,0,0,-118.261584,33.81243
2705166,1,1,1168,1948,639117,0,0,-118.216045,34.115504
2270364,2,1,875,1954,206129,0,0,-118.103338,33.847466
2680394,4,2,1626,1956,259055,0,0,-118.362808,33.817016
104615,2,1,765,1950,25632,0,0,-117.953423,34.138103
2105172,2,3,1360,1973,534454,1,0,-118.331,34.0823
361662,3,1,999,1950,314372,0,0,-118.147249,33.862237
1786032,5,5,3290,2004,635242,0,0,-118.519234,34.252845
1447676,3,2,1173,1986,112245,1,0,-118.436,34.2977
293241,4,2,1400,1961,100276,1,0,-118.155646,33.837466
2662910,2,2,1660,1920,634073,0,0,-118.37884,34.079151
1762652,2,3,1102,1990,225479,0,0,-118.367,33.9698
1357679,4,2,1810,1965,484000,1,0,-118.280529,33.811316
87242,3,3,1284,1997,548832,1,0,-118.158582,34.162829
163496,2,3,1888,2013,89626,1,0,-118.318568,33.922262
328736,1,2,1104,1927,183360,0,0,-118.376561,34.17695
715449,3,3,1329,1973,206900,1,0,-118.163174,33.942574
726717,2,3,1750,1989,1132003,1,0,-118.437,34.0602
2088714,2,1,929,1950,42815,0,0,-118.430139,34.267083
687731,4,2,1296,1949,33490,0,0,-118.25535,33.941597
2376368,2,1,939,1964,229606,0,0,-118.468,34.0226
794068,3,2,1332,1923,226152,0,0,-118.321937,33.983765
480559,2,3,1086,1981,234000,0,0,-118.366,33.9714
2299458,4,3,2083,1977,170246,0,0,-117.82408,33.993789
1278014,3,2,1372,1978,247969,0,0,-117.902918,34.014652
1516477,4,4,4007,1977,603795,1,0,-118.575375,34.267439
56854,3,3,1559,1997,217499,0,0,-118.521,34.248
604565,2,1,960,1927,269237,0,0,-118.179559,34.054697
1956081,3,2,1408,1953,57557,0,0,-118.167936,34.18768
2634823,4,3,1947,1958,297306,0,0,-118.328101,33.889522
1739658,3,1,986,1953,345330,0,0,-118.267283,33.861874
931301,2,3,1421,1989,412735,0,0,-118.374,34.0627
340600,1,1,860,2007,533299,0,0,-118.263,34.0417
486177,4,3,1444,1952,163548,0,0,-117.741024,34.097977
1287207,3,3,1778,1978,893208,1,0,-118.2188,34.100955
2231731,3,3,3138,1921,82175,1,0,-118.012733,34.156847
2365881,2,1,660,1929,159649,0,0,-118.183325,33.853693
510765,2,1,1220,1954,219781,0,0,-118.255116,33.898211
2325628,4,3,2354,1987,392919,0,0,-118.32258,33.79628
1055538,2,3,1837,1974,128890,0,0,-118.219306,34.159475
413143,2,2,2161,1951,1109316,1,0,-118.47222,34.082538
1151011,2,1,1140,1925,205569,0,0,-118.270726,34.155851
113667,4,3,2120,1975,428441,0,0,-118.110692,34.02513
2147769,3,2,1584,1964,438388,0,0,-118.092626,33.842416
619083,2,3,1349,1976,234390,1,0,-118.26,34.1655
