,bedroomcnt,calculatedbathnbr,calculatedfinishedsquarefeet,yearbuilt,taxvaluedollarcnt,poolcnt,hashottuborspa,Longitude,Latitude
1361710,2,2,1547,1983,297965,0,0,-117.677454,33.6396
2437161,3,1.5,1149,1964,385000,0,0,-117.921959,33.732409
1375717,4,2.5,2405,1984,405810,1,1,-117.630571,33.46612
2532171,4,2.5,2156,1964,1654000,0,0,-117.947333,33.631175
911816,3,2.5,2078,1989,8E+05,0,0,-117.70749,33.483479
1892564,4,2,1940,1968,463504,0,1,-117.959127,33.648865
1264891,3,2,1198,1973,216548,0,0,-117.979233,33.769004
2028914,3,2,1734,1959,436897,0,0,-118.025819,33.761823
1634926,4,2,1626,1967,771590,0,0,-117.692202,33.540071
2180291,3,2.5,1371,1995,221506,0,0,-117.67354,33.68526
2125287,3,2,1787,1989,482422,0,0,-117.697697,33.543882
2575655,3,2.5,1570,1986,315452,0,0,-117.636939,33.650047
2618103,2,2.5,1763,1976,512000,0,0,-117.676104,33.605112
2371441,1,1,656,1974,18444,0,0,-117.811,33.7883
2600410,5,2,2536,1955,486934,0,0,-117.899299,33.877177
2398621,2,2,1064,1983,201237,0,0,-117.919,33.7246
134148,3,2.5,1563,1983,278666,0,0,-117.712506,33.594078
543073,4,2,1618,1955,183349,1,0,-117.929859,33.651612
284362,3,2,1628,1980,455491,0,0,-117.651766,33.581672
2628624,4,2.5,2403,1978,496048,0,0,-117.860413,33.920036
733775,4,3,2649,1987,1009027,0,0,-117.766815,33.899926
2247273,4,3,2032,1964,82859,0,0,-117.82406,33.799942
883028,3,2,1179,1955,189843,0,0,-117.931487,33.815768
2261251,3,2,1497,1978,627000,0,0,-117.892675,33.653735
1962180,3,2,1843,1986,286326,0,0,-117.637139,33.642649
1019026,4,2,2031,1964,825836,0,0,-117.603241,33.433056
598696,2,1.5,1190,1976,184446,0,0,-117.701719,33.648169
1416748,3,2.5,1678,1976,359832,1,0,-117.665117,33.57668
681444,2,2,1052,2006,429000,0,0,-117.850497,33.667397
636858,4,1.5,1446,1951,221720,1,0,-117.886147,33.752308
1827485,3,2.5,1748,2007,650000,0,0,-117.809296,33.695825
78666,3,2,1380,1965,436897,0,0,-118.05115,33.826504
1062357,4,2.5,1667,1997,540465,0,0,-117.846444,33.869317
909790,3,2,1594,1945,626983,0,0,-117.932815,33.881391
910654,4,2,2016,1969,314852,0,0,-118.05468,33.776771
2588786,5,3,2106,1997,643552,0,0,-117.731199,33.560115
611209,4,2.5,1939,1976,527866,0,0,-117.900771,33.711273
2287971,3,2,2888,1959,524035,0,0,-117.985518,33.884771
1525647,5,3,2727,1969,167650,0,0,-117.702045,33.63435
1374339,4,2.5,1824,1971,272803,0,0,-117.95256,33.697864
1961665,3,2.5,2772,1996,818208,0,0,-117.831589,33.593221
1211155,4,2,2072,1963,283776,1,0,-117.842742,33.820471
2289243,2,2.5,1323,1994,381640,0,0,-117.895,33.9155
624839,3,2,1190,1956,169747,0,0,-117.902051,33.722878
543726,4,2.5,2133,1977,477897,0,0,-117.649681,33.636063
2618027,3,2.5,1828,2012,476274,0,0,-117.941743,33.773041
1469731,4,2.5,3054,1965,303748,1,0,-117.948942,33.665705
598817,2,1.5,1248,1980,395947,0,0,-117.998,33.6859
2139365,2,1,871,1973,421328,0,0,-117.980767,33.702971
188327,2,2,1593,1945,169144,0,0,-117.936306,33.619142
2234052,4,2,1643,1976,225732,0,0,-117.81299,33.719715
1240704,3,2,1456,1988,238732,0,0,-117.73411,33.88765
1035194,2,1.5,1190,1980,218448,0,0,-117.672485,33.638244
1826959,3,2.5,2411,2003,620904,0,0,-117.921933,33.896211
2670134,4,2,1891,1964,110571,0,0,-117.871239,33.643268
2683270,4,3,2366,1979,298526,1,0,-118.051858,33.823423
2343757,2,2,1042,1980,76506,0,0,-117.994,33.6717
1607815,2,2,1503,1976,109571,0,0,-117.643499,33.613039
1757789,3,2.5,1835,1996,264366,0,0,-117.58852,33.641546
2123783,3,1.5,1032,1959,50631,0,0,-118.013327,33.815752
2328858,3,2,1041,1957,365000,0,0,-117.925748,33.933945
2697989,2,2,1247,1972,263793,0,0,-117.667795,33.531978
500930,3,1.5,1187,1953,264755,0,0,-117.930492,33.862282
1237256,3,1.5,1176,1953,414213,0,0,-117.93314,33.863571
2547863,3,2,1724,1981,338663,0,0,-117.68295,33.4773
1852769,4,2.5,2116,1969,428960,1,0,-117.699485,33.634656
1717151,2,2,1057,1969,101871,0,0,-117.719,33.619
583906,3,3,1675,1962,1035534,0,0,-117.904238,33.651508
1418492,3,3,2309,2007,613737,0,0,-117.989403,33.705947
1212943,4,3.5,2908,2001,1621092,0,0,-117.833399,33.572771
421929,3,2.5,1703,2003,629455,0,0,-117.640884,33.556393
283023,3,3,1890,1973,343813,0,0,-118.061858,33.728025
721983,3,2.5,1664,2001,398085,0,0,-118.066599,33.802192
2098730,2,2,1024,1989,176813,0,0,-117.721114,33.585928
2057244,2,1.5,957,1984,259987,0,0,-117.708769,33.573754
1484550,4,2.5,1822,1993,344855,1,1,-117.737001,33.590431
2221480,2,2.5,1594,1980,256647,0,0,-117.804225,33.67568
2153415,2,2.5,1288,1986,192242,0,0,-117.70324,33.583021
1278952,3,2.5,1320,1968,162431,0,0,-117.934183,33.710512
282477,3,2,1263,1954,374484,0,0,-117.951792,33.781533
1089024,3,2.5,2853,1990,453575,0,0,-117.654986,33.586007
2561416,4,3,2226,1971,755000,1,1,-117.680172,33.592297
92186,4,3,2260,1971,104747,1,0,-117.940788,33.703499
1743584,3,2,1683,1979,655347,0,0,-117.780056,33.677962
964227,3,2,2182,1954,312278,0,0,-117.939456,33.883753
965128,3,1.5,1050,1961,553000,0,0,-118.034341,33.811895
2028353,4,2.5,1691,1979,420362,0,0,-117.955109,33.746444
161186,4,3,2317,1978,672207,1,0,-117.786814,33.680668
1293472,3,2,1818,1968,558360,0,0,-117.822182,33.657694
666114,3,3,2034,1984,296369,0,0,-117.683131,33.533477
340755,4,2,2042,1960,143922,0,0,-117.811593,33.773702
1757389,2,2,1677,1968,589000,0,0,-117.707416,33.624046
1046210,4,2,1362,1954,230573,0,0,-118.027094,33.84006
747493,4,2.5,2499,1983,609178,1,0,-117.816402,33.838681
2628225,4,2,2572,1974,790050,1,0,-117.975466,33.68492
54408,3,4,3067,2013,1200003,0,0,-117.757044,33.644732
2247284,4,2,1631,1951,240871,0,0,-117.840973,33.792867
2125744,3,2,1061,1972,92446,0,0,-117.783951,33.866239
1824973,3,2.5,1881,1976,392970,0,0,-117.854624,33.869058
487260,3,2,1291,1955,71905,0,0,-117.968421,33.846078
407738,3,2,1620,1967,294250,0,0,-117.839,33.7383
1811433,4,3,2538,1979,464762,0,0,-117.826042,33.831941
679843,4,2.5,1877,1971,666000,1,0,-117.675952,33.485442
542543,3,2.5,2170,1995,445506,0,0,-117.893613,33.894347
2261133,3,2,1332,1955,440330,0,0,-117.821698,33.747235
1810997,4,2,2016,1967,712949,0,0,-118.046871,33.775016
1935142,2,2.5,1016,1986,170133,0,0,-117.769082,33.699263
91427,3,1.5,1280,1953,477167,0,0,-117.904857,33.869899
2589660,2,2,917,1980,327407,0,0,-117.809234,33.667101
803277,2,1,834,1980,119657,0,0,-117.692,33.6231
2178341,3,3,2057,1959,330631,1,0,-117.800861,33.748846
1197384,3,2,1624,1976,714000,0,0,-117.818669,33.896089
611364,4,5,4546,1971,2131631,1,0,-117.860086,33.615902
1061337,2,2,1520,1976,770000,0,0,-117.800193,33.69033
625669,2,2.5,1241,1986,401000,0,0,-117.639707,33.644095
1567657,5,4.5,3531,2000,769773,1,0,-117.595127,33.46637
2246020,4,3,3452,1969,988224,0,0,-117.595919,33.416693
1688055,5,3.5,2768,1969,686839,0,0,-118.025222,33.822467
1280719,2,2,1800,1986,140680,0,0,-117.862816,33.598124
394241,2,2.5,1124,1985,256823,0,0,-117.724544,33.872615
2166948,2,2,1012,1976,174048,0,0,-117.665048,33.504447
365847,4,3.5,2681,1995,714890,0,0,-117.807896,33.692894
625712,1,1.5,642,1985,119160,0,0,-117.675,33.6244
378209,4,1.5,2108,1956,524000,0,0,-117.995187,33.755362
282761,3,2,1301,1955,495000,0,0,-117.973779,33.792529
882498,4,2,1203,1954,46272,0,0,-117.887773,33.739693
541745,4,2,2290,1963,400954,1,0,-117.824319,33.786165
1523938,3,2,1266,1956,266309,0,0,-117.984732,33.849516
121382,3,3.5,2547,1990,693725,0,0,-117.80669,33.64397
1034805,2,2,1048,1989,224930,0,0,-117.979,33.7789
992368,3,3,2187,1969,655537,0,0,-118.050193,33.712654
488834,4,2,2283,1964,721842,1,0,-117.7746,33.772363
392176,4,2,1786,1969,735228,0,0,-117.933267,33.692959
1211216,2,1,966,1920,485790,0,0,-117.847497,33.784858
952902,1,1.5,865,1994,256312,0,0,-117.739639,33.851326
2371467,1,1,578,1982,170958,0,0,-117.683,33.4705
2314232,3,1,1104,1954,274938,0,0,-117.919749,33.823935
93625,3,2,1494,1979,610165,0,0,-117.662068,33.643177
1292247,4,3,2687,1964,1269086,1,0,-117.894627,33.639983
2029713,4,2.5,2201,1984,973000,0,0,-117.79587,33.671191
1744451,2,2,875,1969,134619,0,0,-117.822,33.7334
1021669,2,2,1023,1989,543000,0,0,-117.997,33.6595
9820,5,4,1790,1954,207178,0,0,-117.889944,33.835038
325500,2,1.5,900,1964,209708,0,0,-118.009,33.756
2043848,5,2,2522,1994,747928,0,0,-117.640138,33.586668
1401887,4,2,2016,1969,489991,0,0,-118.052335,33.780227
1033560,3,2.5,1798,1987,668000,0,0,-117.881021,33.930361
448613,1,1,501,1992,84980,0,0,-117.921127,33.886637
760904,2,1,837,1947,130975,1,0,-117.933483,33.929609
2370077,2,1.5,1602,1972,175229,0,0,-117.877,33.783
2491761,5,3,2482,1966,120360,0,0,-117.941486,33.668716
2152986,2,2.5,1190,1996,380550,0,0,-117.742082,33.851682
336988,3,1,1269,1950,311979,0,0,-117.94081,33.877773
1511028,3,2,1225,1963,223772,0,0,-118.042738,33.800935
884308,4,4,3514,1996,833340,1,1,-117.628861,33.675381
284922,2,2,865,1987,220494,0,0,-117.82954,33.682422
2409426,3,1,1027,1951,274253,0,0,-117.95337,33.937868
1730978,2,1,902,1983,217560,0,0,-117.705457,33.569291
2532422,4,2,1309,1956,431697,0,0,-117.930211,33.757729
1797614,4,2.5,2278,1966,294278,1,0,-117.859007,33.901247
2519053,3,2,1264,1960,69356,1,0,-118.036264,33.725426
2670639,2,2,1748,1997,153881,0,0,-117.580136,33.576424
2343307,4,2.5,2553,1978,419753,0,1,-117.686149,33.593048
1620020,3,2,1823,1964,84697,0,0,-117.966101,33.708918
420732,3,3,3013,1992,858629,0,0,-117.695959,33.517768
1321585,1,1,952,1990,183411,0,0,-117.859,33.674
1428471,4,2,1200,1954,373379,0,0,-117.957104,33.801245
651262,3,2,1658,1962,232992,0,0,-118.015433,33.739155
1456832,3,2,1288,1950,634531,0,0,-117.822586,33.746409
474796,4,2,1980,1947,68687,0,0,-117.839477,33.788582
134392,3,2.5,1950,1966,373593,1,0,-117.670353,33.593157
2289719,3,2.5,1472,1986,259177,0,0,-117.659614,33.56023
1402937,3,2.5,2019,1986,301638,0,0,-117.702414,33.501188
1987091,3,1,1459,1945,815051,0,0,-117.906613,33.615024
1621620,2,2,1613,1979,641928,0,0,-117.934,33.6245
869722,3,2,1307,1964,585000,0,0,-118.038152,33.782845
1321152,3,2,1464,1972,92267,0,1,-117.667609,33.633082
310193,4,3,2962,1969,308099,1,0,-117.933836,33.726481
66646,2,2,1117,1990,185399,0,0,-117.613044,33.620012
2343442,6,3,2955,1964,191083,0,0,-117.728255,33.488072
788579,2,2,1476,1976,292775,0,0,-117.8396,33.755837
1960867,4,2.5,2197,1964,412220,0,0,-118.043916,33.818993
2028889,4,3,2136,1971,579754,0,0,-118.018015,33.755863
1280815,1,1,501,1973,102235,0,0,-117.888048,33.699394
1933927,3,1.5,1214,1973,66861,0,0,-117.844766,33.892463
1552160,3,2.5,2012,1964,267613,0,0,-117.928813,33.945415
2219764,3,2,1590,1968,590000,0,0,-118.042808,33.856265
258003,4,2.5,2419,1999,626013,0,0,-117.639776,33.569047
2261627,3,2.5,1658,1986,701645,0,0,-117.695594,33.544655
2644112,1,1,767,1985,141110,0,0,-117.946889,33.778327
2575299,5,4.5,3950,1993,665689,1,1,-117.584652,33.600345
1690145,3,2.5,1633,1977,203456,1,0,-117.77495,33.698491
64096,3,2,1662,1958,82357,1,0,-117.901364,33.870664
2670744,4,3,1903,1976,113706,0,0,-117.643176,33.602296
637040,4,2,2027,1933,1538507,0,0,-117.882083,33.596708
1812670,2,2,1053,1970,305482,1,0,-117.9,33.9066
1620089,4,2.5,1889,1997,690370,0,0,-118.026469,33.761103
1593343,2,1.5,844,1967,362437,0,0,-117.905106,33.661867
2396701,2,1,798,1944,51474,0,0,-118.108727,33.743858
1402093,2,2,1418,1956,57216,0,0,-117.924939,33.938248
1483418,3,2,1220,1964,496565,0,0,-117.965419,33.709346
528829,4,2,1914,1968,343952,1,0,-118.047666,33.775654
1510304,3,2,1268,1954,123877,0,0,-117.957716,33.863583
2425622,3,2,1083,1987,267701,0,0,-117.664499,33.655727
1469586,4,2,1391,1960,227093,0,0,-117.996806,33.720653
433607,4,2,2336,1981,395832,0,1,-117.781284,33.881659
1758116,2,2.5,1166,2000,327509,0,0,-117.785388,33.667307
801647,4,2,1699,1961,540465,0,0,-117.926567,33.942611
2615232,3,2,1286,1963,82317,1,0,-117.84249,33.895175
708840,3,2,1313,1962,57516,0,0,-118.025043,33.763573
201660,3,3,2013,1989,569544,0,0,-117.816502,33.868738
1048041,4,3,2736,1987,811383,0,0,-117.690419,33.552363
2273175,3,2,1320,1956,209895,0,0,-117.856982,33.738194
1962192,3,2.5,1495,1998,350548,0,0,-117.623818,33.653243
978320,4,1.5,1423,1959,472947,0,0,-118.020843,33.787027
1294399,2,2,1072,1977,82587,0,0,-117.97345,33.661991
896927,4,2,1426,1963,61651,0,0,-117.969998,33.708799
788609,4,2,1300,1962,58749,0,0,-117.904144,33.71924
1498177,3,2,1499,1977,374484,0,0,-117.669359,33.637124
1211080,4,2.5,2217,1975,152729,0,0,-117.762437,33.84805
338760,4,4,3415,1992,518076,1,1,-117.631222,33.677305
2152523,3,3,2527,1965,750000,1,0,-117.685514,33.599055
1033046,3,1.5,1140,1960,92189,0,0,-118.031622,33.724573
1320578,3,2,1681,1973,812198,0,0,-117.820261,33.648332
2628481,3,1.5,1315,1971,366594,0,0,-118.043008,33.837296
1949983,2,2,916,1986,192442,0,0,-117.977785,33.773203
1184889,3,2.5,1448,1986,544376,0,0,-117.899871,33.655736
1212488,3,2,984,1989,233507,0,0,-117.947,33.9253
1171790,2,2,1250,1989,183435,0,0,-117.839093,33.636978
487793,3,2,1680,1964,83576,0,0,-117.960406,33.682602
2070721,5,3,2662,1977,585803,0,0,-117.767893,33.71313
1361973,3,2,1628,1965,971269,1,0,-117.607726,33.437768
351090,3,2,1320,1955,491000,0,0,-117.974249,33.793186
1006462,3,2.5,2635,1972,521532,0,0,-117.791049,33.894248
52915,2,2,991,1993,280778,0,0,-117.633037,33.679738
2316880,3,2.5,1570,1980,245356,0,0,-117.810312,33.675993
1264909,3,2,1093,1955,274843,0,0,-117.949584,33.76992
803631,3,3,3710,2003,1151269,0,0,-117.841103,33.623561
966319,3,2,1440,1973,84693,0,0,-117.700737,33.48266
612623,4,3.5,2632,1999,830132,0,0,-118.053474,33.842991
1852327,4,2.5,2647,1978,447136,0,0,-117.788333,33.820792
1211617,4,3,2385,1987,684474,0,0,-117.667767,33.653379
148348,3,2,1334,1963,523000,0,0,-117.911,33.632
1850793,3,2,1476,1946,274097,0,0,-117.860403,33.718335
966183,3,2.5,1758,1985,286813,0,1,-117.683632,33.534411
2137643,2,2,1377,1993,343420,0,0,-118.023201,33.703928
2127180,3,2,1039,1956,164932,0,0,-117.943801,33.923348
515820,4,3,2296,1972,285586,0,0,-117.869657,33.704493
1456337,3,1.5,1243,1963,265917,0,0,-118.01929,33.857432
421504,2,2,1244,1993,301667,0,0,-117.639444,33.658525
1211148,3,2,1261,1960,62649,0,0,-117.830007,33.81951
2259870,3,1.5,1273,1956,472202,0,0,-118.001312,33.767919
2505802,4,2,1525,1964,284674,0,0,-118.014193,33.853587
2576838,3,2.5,2059,2010,470349,0,0,-117.851791,33.841045
1593335,4,2,1982,1974,215708,0,0,-117.894169,33.694938
216948,2,2,1269,1980,390000,0,0,-117.660415,33.583931
1319924,3,2,1341,1954,538082,0,0,-117.896381,33.908548
2207954,2,2.5,1594,1980,222641,0,0,-117.812789,33.671423
2451842,3,2,1681,1957,259611,0,0,-117.830722,33.763236
1390337,4,3.5,2785,2001,724874,0,0,-117.771872,33.826215
228740,5,2,1581,1964,445279,0,0,-117.897514,33.780715
2616891,2,2,1166,1980,247000,0,0,-118.042013,33.721584
1087539,4,2,1975,1963,329107,0,0,-117.985467,33.66138
1745807,3,3,1667,2010,558387,0,0,-117.7176,33.695564
2574319,3,2,1828,1961,64946,0,0,-117.891214,33.914985
2589052,4,2.5,2196,1987,364912,0,1,-117.636934,33.600315
1169813,3,2,1398,1968,504782,0,0,-118.028385,33.793839
2287394,3,2,1109,1956,558285,0,0,-118.015151,33.82747
1279574,4,2,1798,1969,238560,0,0,-117.841905,33.781841
910372,4,2,1578,1964,691000,1,0,-117.902269,33.68595
1359869,3,2,1346,1957,493411,0,0,-117.974483,33.938155
1704614,4,3.5,3538,2007,1007987,0,0,-117.589534,33.478567
1377584,4,4.5,3604,2013,1237815,0,0,-117.981838,33.651293
38407,3,2,1215,1971,581983,0,0,-117.812694,33.663293
200717,3,1.5,1057,1954,343775,0,0,-117.991651,33.763366
2493119,2,3,1926,1953,1254031,1,0,-117.76829,33.533512
1059629,3,1,1216,1953,269874,0,0,-117.970909,33.86857
2587673,4,2,1445,1957,85157,0,0,-118.09739,33.745817
242075,4,2,1685,1967,234025,0,1,-117.922001,33.722687
2451148,4,2.5,2114,1975,451861,0,0,-118.020116,33.701902
121396,2,2,1263,1997,426405,0,0,-117.686,33.4699
1063391,3,2,1773,1952,276100,0,0,-117.969571,33.866187
311212,4,2.5,2143,1979,251392,0,0,-117.786882,33.678705
1619817,4,2,1626,1965,367119,0,0,-117.887293,33.711071
462449,2,2,924,1981,416094,0,0,-117.827294,33.650124
1769932,3,2,1417,1961,59126,0,0,-117.985832,33.713349
1034382,2,1,994,1932,76040,0,0,-117.771971,33.539357
2697035,3,2,1209,1956,440000,0,0,-118.007515,33.866446
2356916,3,2,1326,1973,279956,1,1,-117.688563,33.60053
2028773,5,3,2762,1976,459740,0,0,-117.978222,33.682516
2111221,5,3.5,2454,1972,983757,0,0,-117.816163,33.665323
991510,3,2.5,1618,1977,238022,0,0,-117.96206,33.927397
2288600,4,3.5,4177,1999,1620900,0,0,-117.837723,33.620315
1879874,3,2,1480,1971,314713,0,0,-117.776432,33.690148
146204,3,2,1088,1977,112101,0,0,-117.934272,33.760847
952742,3,3,1936,1979,567011,0,0,-117.633069,33.608391
215295,4,2,2273,1975,759000,1,0,-117.824439,33.897689
1840230,3,2.5,1236,1981,326659,0,0,-117.943,33.8096
991600,4,2,1264,1954,238005,0,0,-117.933632,33.845394
2397239,3,2,2044,1962,94808,0,0,-117.83995,33.832789
1047497,3,2,1611,1963,244079,1,0,-117.854544,33.769284
1046596,3,1.5,1096,1956,318311,0,0,-117.995164,33.792108
1866709,3,2.5,1729,1992,581186,0,0,-117.645155,33.583251
2725684,1,1.5,642,1985,128385,0,0,-117.673,33.6228
1061810,4,3,3095,1997,918124,0,0,-117.649277,33.590538
1430829,2,1,800,1978,131099,0,0,-117.892,33.9173
965610,4,2,1539,1957,297017,0,0,-117.823086,33.798462
584347,4,3,3790,1995,754307,0,0,-117.708643,33.547226
871267,2,1,890,1971,70002,0,0,-117.924242,33.690565
1073183,4,3,2832,1969,1104035,1,1,-118.007197,33.679642
37109,3,2,1298,1955,241485,0,0,-117.912787,33.768195
2712013,2,1.5,952,1980,132628,0,0,-117.94731,33.926044
1580924,2,2,878,1970,156502,0,0,-117.902,33.6974
2233671,3,2,1619,1968,422081,0,0,-117.810088,33.868305
803075,2,2,989,1973,244000,0,0,-117.747706,33.61309
135004,3,2,1532,1980,291668,0,0,-117.794834,33.677949
1730298,5,4,4545,1977,1401000,1,0,-117.661142,33.477499
637447,3,1,1035,1955,155751,0,0,-117.975832,33.795095
951636,3,2,1258,1955,144423,0,0,-117.907541,33.906875
543057,3,2,1514,1976,499915,1,1,-117.879511,33.683089
145961,2,1,1599,1939,76735,0,0,-117.922412,33.624025
1429172,3,2.5,1632,1979,364081,1,0,-118.036302,33.827825
1266071,3,2,1296,1968,424248,0,0,-117.880555,33.683321
461471,2,2,1325,1977,528332,0,0,-117.688251,33.609361
406431,3,2,1588,1961,68157,0,0,-117.871832,33.883238
977873,3,1,1076,1949,42699,0,0,-117.942548,33.870898
1157306,2,2,1350,1979,500518,0,0,-117.651229,33.496267
2426307,3,3,2893,2003,940414,0,0,-117.835455,33.925532
1170758,4,2.5,2260,1975,277101,0,0,-117.686585,33.640891
64878,3,2,1162,1959,279737,0,0,-117.92653,33.754989
952625,3,2.5,1890,1994,498001,0,0,-117.715965,33.48747
1470282,5,3,1965,1969,248791,0,0,-117.790322,33.882403
979952,5,4,2063,1955,449409,0,0,-117.608498,33.41395
761241,3,2.5,2790,1978,404636,1,0,-117.80152,33.779099
912403,3,2,1410,1989,397906,0,0,-117.620382,33.444963
381265,3,2,1347,1962,315690,1,0,-117.881676,33.82396
1428825,4,2,1361,1962,227508,0,0,-117.890679,33.676819
203801,2,2.5,1449,2004,405690,0,0,-117.643638,33.539217
2096693,3,2,1232,1964,65804,0,0,-118.020924,33.807979
80697,5,4,3002,2000,1196271,0,0,-117.761836,33.730597
2711196,4,3,2187,1977,271004,0,0,-117.903524,33.712076
787684,4,3,2337,1968,105434,0,0,-118.002391,33.741878
1892309,5,4,3407,1972,135788,0,0,-117.972303,33.694948
884886,2,2,1199,1969,213247,0,0,-117.721,33.6138
1210167,3,1.5,1226,1959,330793,0,0,-117.975649,33.741511
23747,4,3,1909,1959,103661,0,0,-118.00302,33.847932
1430318,4,2,2495,1965,382247,0,0,-117.599326,33.423085
1687635,3,2,1626,1962,267053,0,0,-117.605101,33.431464
692097,3,2,1400,1973,624141,0,0,-118.023421,33.721307
1184393,3,2,1120,1971,351912,0,0,-117.734883,33.619992
2615312,4,2,1443,1969,377198,0,0,-117.806178,33.869171
24284,4,2.5,2306,1977,514602,0,0,-117.917193,33.9165
2055968,4,2,1702,1960,240269,0,0,-117.996234,33.721194
1401648,3,2,1144,1972,307702,0,0,-117.922407,33.7297
1662557,5,3,2246,1967,287977,0,0,-117.672328,33.612585
1743249,4,3,3190,1977,305771,1,0,-117.798473,33.84736
2423655,4,1.5,1569,1963,264485,0,0,-118.012822,33.822118
691811,5,4,2390,1976,380616,1,0,-117.976562,33.728291
1141887,4,2,1973,1960,717761,0,0,-117.811469,33.776525
557309,3,3,1248,1991,475500,0,0,-117.725,33.852549
841874,4,2.5,2416,1964,149596,0,0,-117.893776,33.631418
2698898,3,1.5,1202,1985,150149,0,0,-117.710197,33.571556
2082520,4,4,3211,1999,1091206,1,1,-117.959286,33.908598
1947364,3,2,2024,1958,566000,0,0,-117.880924,33.851445
1702459,6,4.5,4249,1974,741758,1,0,-117.813285,33.823549
1483176,4,2,1721,1956,209119,1,0,-117.998474,33.830036
2423102,3,2.5,2281,1977,267391,0,0,-118.002411,33.67323
487441,5,2,1175,1940,322512,0,0,-117.934785,33.750282
2532569,3,2,1356,1962,305513,1,0,-118.01393,33.7758
1155520,3,2,2023,1957,373562,0,0,-118.083469,33.787187
653359,3,2,2570,1980,644778,0,0,-117.749,33.6035
2710664,2,2.5,1606,1974,287020,0,0,-118.021947,33.833471
787571,5,2,2027,1963,79256,0,0,-118.0275,33.779501
827787,3,2,1243,1958,345673,0,0,-117.975515,33.923225
1510396,4,2,1281,1962,273838,0,0,-117.803329,33.797568
2641308,2,1.5,1268,1976,45960,0,0,-117.622201,33.433422
2341733,3,1.5,1125,1953,148948,0,0,-117.91776,33.761771
1634834,4,2.5,2194,1972,127785,0,0,-117.702604,33.642686
815746,2,1,747,1952,231528,0,0,-117.858448,33.759212
