"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"1856",2,1,1309,1948,"0","0",-118.200542,33.935943,"2"
"4022",2,1,1076,1940,"0","0",-118.398682,34.015664,"1"
"11231",3,3,3120,1911,"0","0",-118.302758,34.004076,"2"
"14152",3,3,1598,1978,"0","0",-118.303326,33.765042,"2"
"3179",4,2,1712,1954,"1","0",-118.373772,34.153902,"2"
"10189",4,2,1616,1914,"0","0",-117.747467,34.067966,"2"
"14590",3,3,2889,1957,"1","0",-118.37432,33.994041,"2"
"16526",4,2,1897,1952,"0","0",-118.156892,33.8504,"2"
"14099",1,2,1258,1942,"0","0",-118.600981,34.079535,"2"
"824",2,2,1005,1980,"1","0",-118.432,34.307,"2"
"3557",3,2,1628,1928,"1","0",-118.32228,34.170869,"2"
"17289",2,1,1406,1948,"0","0",-118.409917,34.181003,"2"
"11271",5,5,4218,1982,"1","0",-118.403796,33.770556,"1"
"15381",5,2,2006,1967,"0","0",-117.783637,34.1271,"2"
"4855",3,2,2870,1967,"1","0",-118.385134,33.7737,"1"
"6814",1,1,918,1922,"0","0",-118.299033,33.961385,"2"
"18841",1,1,745,1979,"0","0",-118.186827,33.818345,"2"
"13867",2,1,734,1950,"0","0",-118.143178,33.893472,"2"
"17404",3,2,1886,1956,"0","0",-118.460129,34.256943,"2"
"2327",4,2,1663,1946,"0","0",-118.460486,33.983294,"2"
"12153",4,3,2354,1987,"0","0",-118.32258,33.79628,"2"
"13981",3,2,2124,1958,"1","0",-118.070987,34.174205,"2"
"12376",3,2,1328,1954,"0","0",-117.874375,34.101242,"2"
"19721",3,2,1691,1962,"0","0",-117.980706,34.011666,"2"
"10394",2,2,1315,1948,"0","0",-118.437196,34.171412,"1"
"4700",4,3,1778,1956,"0","0",-118.358679,33.837213,"1"
"8328",4,2,1528,1953,"0","0",-118.323407,33.901497,"2"
"19487",4,2,1902,1964,"0","0",-118.11795,34.045282,"2"
"15135",3,3,1582,1978,"0","0",-118.134492,33.935661,"2"
"11856",2,2,1620,1937,"0","0",-118.225752,33.971552,"2"
"8067",3,2,1071,1958,"0","0",-118.013755,33.921531,"2"
"10425",3,2,1212,1924,"0","0",-118.242945,34.216375,"2"
"12154",2,3,1837,1974,"0","0",-118.219306,34.159475,"2"
"15426",1,2,1100,2006,"1","0",-118.191,33.7687,"2"
"12550",2,2,1682,1944,"0","0",-118.135101,33.866699,"2"
"15898",3,2,1513,1950,"0","0",-118.105889,33.934599,"2"
"10074",3,1,1076,1955,"0","0",-118.094372,34.577732,"2"
"10229",3,2,1269,1950,"0","0",-118.075434,34.013356,"2"
"10561",3,3,1801,1952,"0","0",-118.368074,34.018517,"2"
"18494",3,2,1571,1953,"1","0",-117.92812,34.061779,"2"
"19209",4,2,1382,1953,"0","0",-118.095058,33.792781,"2"
"5017",4,3,2543,1947,"1","0",-118.525045,34.039172,"1"
"1873",3,3,1730,1937,"0","0",-118.313353,34.254682,"2"
"5156",3,3,3400,1990,"0","0",-118.29661,34.187636,"2"
"4266",3,2,1730,1963,"0","0",-117.731299,34.074541,"2"
"18599",5,3,2984,1983,"1","0",-117.851625,33.99276,"1"
"18096",1,1,990,1947,"0","0",-118.026137,34.042809,"2"
"15445",3,2,1696,1971,"1","0",-118.176051,34.685681,"2"
"2713",3,1,1205,1953,"0","0",-117.92487,34.097005,"2"
"16246",2,2,1082,1952,"0","0",-118.460478,33.986919,"2"
"14888",3,2,1600,1954,"1","0",-117.928692,34.081924,"2"
"7621",1,2,942,1979,"1","0",-118.437,33.9544,"2"
"5980",2,2,1144,1930,"0","0",-118.355635,33.879619,"2"
"5504",4,2,1928,1948,"0","0",-118.41197,33.967571,"2"
"4043",4,3,1589,1953,"0","0",-117.922704,34.084616,"2"
"6870",3,3,1445,1985,"0","0",-118.339,33.8278,"2"
"17235",3,1,1373,1950,"0","0",-118.089161,33.970767,"2"
"18420",2,2,1000,1980,"0","0",-118.176807,33.771432,"2"
"10157",4,4,4049,1957,"1","0",-118.512833,34.162679,"1"
"9451",3,2,1748,1947,"0","0",-118.255082,33.938951,"1"
"9842",3,2,1254,1922,"0","0",-118.201809,33.954989,"2"
"19143",4,2,1805,1976,"0","0",-117.939127,34.058282,"2"
"4497",3,2,1217,1952,"0","0",-118.438248,34.248627,"2"
"12938",1,2,864,1962,"0","0",-118.38,33.7768,"2"
"7554",4,3,2564,1960,"0","0",-118.137265,33.835845,"1"
"6533",2,1,957,1949,"0","0",-118.135679,34.037261,"2"
"15018",4,2,1427,1926,"0","0",-118.267915,33.962174,"2"
"6189",3,1,1054,1950,"0","0",-118.024954,33.953998,"2"
"2535",3,2,2124,1950,"0","0",-118.121767,33.812833,"2"
"2032",4,3,1795,1999,"0","0",-118.015051,34.143404,"2"
"12703",3,2,1223,1963,"0","0",-117.904637,34.145131,"2"
"4271",3,2,2102,1975,"1","0",-118.560121,34.395065,"2"
"2527",3,2,1160,1978,"0","0",-117.904216,34.016573,"2"
"16256",3,2,1567,1956,"1","0",-117.845127,34.142212,"2"
"19458",4,3,3206,1978,"0","0",-117.986909,33.981134,"2"
"851",3,2,1937,1922,"0","0",-118.265178,33.924909,"2"
"14621",2,2,1157,1988,"0","0",-117.792,34.0297,"2"
"13786",3,1,1079,1948,"0","0",-118.52248,34.157035,"2"
"995",2,5,2651,1980,"1","0",-118.408206,34.054094,"1"
"8800",3,2,1350,1953,"0","0",-118.094095,33.815028,"2"
"15192",3,1,1046,1949,"0","0",-117.975911,34.133269,"2"
"1878",4,3,2419,1967,"0","0",-118.365403,33.78207,"1"
"10582",5,3,2755,1988,"1","0",-117.854369,34.03794,"1"
"377",5,3,2359,1965,"0","0",-118.582462,34.255682,"2"
"16086",2,2,1200,1986,"0","0",-118.467887,34.403407,"2"
"15101",5,4,2913,2004,"0","0",-118.184761,34.694429,"2"
"2152",4,3,3211,2007,"0","0",-118.018303,34.55841,"2"
"8224",3,5,3318,1960,"0","0",-118.349032,33.735769,"1"
"19443",1,1,570,2006,"0","0",-118.348,33.8372,"2"
"11207",2,2,1172,1986,"1","0",-118.483237,34.41682,"2"
"17828",2,2,1273,1964,"0","0",-118.456,34.1559,"2"
"1723",3,2,1330,1950,"0","0",-118.349271,33.868554,"2"
"2585",2,2,1785,1974,"1","0",-118.391,34.0785,"2"
"4471",2,2,1246,1952,"0","0",-118.461258,34.203641,"2"
"4410",5,2,1865,1920,"0","0",-118.233169,33.939285,"2"
"7882",3,2,1211,1954,"0","0",-117.915453,34.055608,"2"
"12529",3,1,985,1954,"0","0",-118.413434,34.279861,"2"
"7522",3,2,1132,1980,"0","0",-118.150561,34.594384,"2"
"19036",3,3,1449,1993,"1","0",-118.43,34.3065,"2"
"6492",3,2,2148,1938,"0","0",-118.329617,34.013176,"2"
"10514",3,3,2289,1953,"0","0",-118.37125,33.990856,"1"
"12888",2,2,1192,1955,"0","0",-118.100735,33.851244,"2"
"9196",3,2,1378,1986,"0","0",-118.103146,34.04785,"2"
"3359",3,2,1760,1962,"1","0",-117.962936,33.987023,"1"
"17387",4,3,3347,1969,"0","0",-117.98549,33.96462,"1"
"2671",4,3,2984,1964,"0","0",-118.336584,33.739379,"2"
"19",2,1,1095,1947,"0","0",-118.196928,33.947377,"2"
"8950",3,2,1200,1971,"1","0",-118.433,33.9579,"2"
"8503",4,2,1584,1956,"1","0",-118.557566,34.187229,"2"
"18115",4,3,3096,2006,"0","0",-118.239101,34.677432,"2"
"18021",4,3,1948,1987,"0","0",-118.097667,34.5622,"2"
"13865",4,3,2100,1979,"0","0",-118.111576,34.051752,"2"
"8713",4,3,2192,1968,"0","0",-118.549847,34.384485,"2"
"17580",4,3,2061,2014,"0","0",-118.402885,34.277898,"2"
"10918",3,2,1511,1955,"0","0",-118.162452,33.850205,"2"
"13681",3,3,2273,1938,"0","0",-118.27542,34.114968,"2"
"10765",3,2,1652,1926,"0","0",-118.369094,34.055259,"1"
"9237",4,3,2084,2007,"0","0",-118.453036,34.301633,"2"
"1262",3,2,1284,1954,"0","0",-118.096947,33.813474,"2"
"14667",3,3,1558,1978,"1","0",-118.099,34.1417,"2"
"18307",2,2,1086,1961,"0","0",-118.188501,34.101062,"2"
"18419",3,2,1592,1955,"0","0",-118.333697,33.782114,"2"
"7441",3,2,1450,1967,"0","0",-118.016489,34.031464,"2"
"13364",4,2,1623,1950,"0","0",-118.020811,34.101768,"2"
"7336",2,2,768,1922,"0","0",-118.164838,33.785042,"2"
"19573",4,3,3982,1943,"1","0",-118.404238,33.924333,"1"
"7918",3,2,1766,1935,"0","0",-118.335628,34.005114,"2"
"3758",2,2,972,1988,"0","0",-118.377,34.1501,"2"
"3785",3,2,1396,1958,"0","0",-118.620226,34.198267,"2"
"3045",3,2,2479,1981,"1","0",-117.76475,34.144485,"2"
"7823",3,2,1434,1953,"0","0",-118.163817,34.627894,"2"
"15148",3,2,984,1956,"0","0",-117.965516,34.04279,"2"
"19337",3,2,1601,1962,"0","0",-118.417519,34.30561,"2"
"16676",3,1,978,1952,"0","0",-118.614026,34.171479,"2"
"9939",3,3,1403,2001,"0","0",-117.925847,34.042452,"2"
"10034",3,2,1641,1962,"0","0",-118.359523,33.81149,"2"
"3215",4,2,1955,1954,"0","0",-117.728501,34.068881,"2"
"7916",3,2,1250,1966,"0","0",-118.485797,34.425982,"2"
"18855",3,2,1598,1951,"1","0",-118.362537,34.18117,"2"
"4591",3,2,1188,1961,"0","0",-118.037555,34.039434,"2"
"16161",4,2,1239,1955,"0","0",-117.981305,34.058942,"2"
"7564",3,3,1375,1922,"0","0",-118.320054,34.021326,"2"
"845",2,1,904,1949,"0","0",-118.20088,33.942641,"2"
"20000",3,2,1737,1953,"0","0",-118.094103,34.139705,"2"
"16142",4,2,1511,1951,"0","0",-118.33458,33.833319,"1"
"14352",3,2,1436,1961,"1","0",-117.861646,34.090099,"2"
"14838",2,3,1580,2007,"0","0",-118.372,34.0861,"1"
"5459",4,2,1712,1968,"0","0",-117.789356,34.105161,"2"
"4557",3,2,1019,1954,"0","0",-117.715146,34.080302,"2"
"5182",3,2,1488,1922,"0","0",-118.137463,34.201243,"2"
"2959",3,2,1470,1964,"0","0",-118.550836,34.268019,"2"
"12764",2,2,1046,1926,"0","0",-118.270754,33.970696,"2"
"15691",2,2,1140,2010,"1","0",-118.378,33.9745,"2"
"8235",3,2,1582,1953,"1","0",-118.425742,34.196395,"2"
"4542",3,1,1008,1943,"0","0",-118.306192,33.834172,"2"
"16648",3,2,1218,1995,"0","0",-118.149,33.9732,"2"
"10927",2,1,864,1949,"0","0",-118.079561,34.058048,"2"
"8896",4,2,2720,1921,"0","0",-118.313622,34.035666,"2"
"5003",4,3,3060,1992,"0","0",-118.157977,34.490553,"2"
"1783",4,3,2692,1964,"0","0",-118.570983,34.046965,"1"
"1358",3,2,1416,1951,"0","0",-118.104102,33.807602,"2"
"8776",4,5,4959,1966,"0","0",-118.407119,34.07256,"1"
"19778",5,3,2808,1939,"0","0",-118.099727,34.111381,"2"
"2631",2,1,1242,1936,"0","0",-118.116827,34.014749,"2"
"2550",3,2,1358,1956,"0","0",-118.624253,34.198434,"2"
"15568",1,1,628,1964,"0","0",-118.483,34.0046,"2"
"19752",3,4,2617,1918,"1","0",-118.129539,34.134721,"2"
"13144",3,3,1779,1950,"0","0",-118.040275,33.971095,"2"
"4152",3,1,1518,1949,"0","0",-118.501711,34.210888,"2"
"10772",4,2,1672,1975,"0","0",-118.200788,34.658556,"2"
"18566",4,3,1912,1964,"1","0",-118.364421,33.846628,"2"
"7776",3,2,1075,1956,"0","0",-117.974859,34.131625,"2"
"17009",5,3,3245,1988,"0","0",-117.854619,33.978397,"2"
"484",1,1,609,1963,"0","0",-118.433,34.0642,"2"
"9015",3,1,936,1947,"0","0",-118.414367,34.193659,"2"
"10004",4,4,2132,1924,"0","0",-118.35284,34.049123,"2"
"7408",4,2,1862,1954,"0","0",-118.340796,33.924439,"2"
"2396",3,1,1355,1940,"0","0",-118.36888,34.260022,"2"
"19895",4,3,1830,1994,"0","0",-118.588,34.2216,"2"
"15413",4,3,1776,1979,"1","0",-118.513865,34.44438,"2"
"18509",3,2,1048,1968,"0","0",-118.18913,33.849384,"2"
"12629",3,1,984,1948,"0","0",-118.392196,33.893197,"2"
"6154",3,3,2025,1988,"1","0",-118.406973,34.434012,"2"
"17153",2,1,850,1952,"0","0",-118.449683,34.282343,"2"
"10037",3,2,1420,1921,"0","0",-118.209916,34.029997,"2"
"4455",4,3,2237,1967,"0","0",-118.364899,33.782929,"2"
"8265",3,1,936,1925,"0","0",-118.237002,33.905633,"2"
"9847",2,3,1144,1981,"0","0",-118.362,33.8479,"2"
"2998",2,1,884,1923,"0","0",-118.604082,34.162908,"2"
"18875",3,2,1157,1954,"0","0",-118.314907,33.875713,"2"
"9358",3,2,1440,1974,"0","0",-117.967517,34.534354,"2"
"18533",3,2,1457,1914,"0","0",-118.196356,34.025163,"2"
"19519",3,2,1187,1954,"0","0",-118.294154,33.83815,"2"
"19878",2,1,576,1944,"0","0",-118.415096,34.253758,"2"
"4602",3,2,1376,1960,"0","0",-118.196143,34.487617,"2"
"14706",3,2,1114,1948,"0","0",-118.045884,34.094369,"2"
"18789",4,3,2625,1988,"0","0",-118.366937,33.866416,"1"
"9176",3,2,1244,1941,"0","0",-118.26032,33.948977,"2"
"9011",3,2,1468,1950,"0","0",-118.094169,33.906108,"2"
"3972",2,1,777,1950,"0","0",-118.100689,33.895956,"2"
"4646",3,3,1970,1967,"0","0",-118.395,34.0612,"2"
"13485",4,3,2520,2005,"0","0",-117.976783,34.08742,"2"
"12994",2,2,896,1987,"0","0",-117.961685,34.088803,"2"
"2563",2,1,1115,1920,"0","0",-118.316487,34.007378,"2"
"1978",4,2,1597,1955,"0","0",-118.372906,33.80479,"1"
"3302",5,4,4511,1975,"1","0",-118.157583,34.107065,"1"
"19930",3,1,825,1955,"0","0",-117.809278,34.123622,"2"
"15105",5,4,2297,1977,"1","0",-117.864704,34.074196,"1"
"7007",3,3,1135,1973,"0","0",-118.061,34.1257,"2"
"19975",3,2,1456,1979,"0","0",-118.067499,34.708762,"2"
"12267",3,2,1121,1963,"0","0",-118.261584,33.81243,"2"
"9069",3,2,1482,1949,"0","0",-118.411398,34.182794,"2"
"1648",3,2,1572,1960,"1","0",-118.294093,33.823306,"2"
"6671",4,3,2424,1978,"0","0",-118.299521,33.755378,"2"
"1031",3,1,974,1955,"0","0",-118.27776,33.819351,"2"
"6647",3,2,1520,1954,"0","0",-118.167674,33.91386,"2"
"9948",3,1,1080,1946,"0","0",-118.045267,34.060379,"2"
"12849",4,3,3638,2004,"1","0",-117.730157,34.133349,"1"
"9362",4,2,1350,1910,"0","0",-118.243909,33.78747,"2"
"16875",4,2,1772,1924,"0","0",-118.195682,34.028798,"2"
"13543",3,3,1326,1989,"0","0",-118.318,33.7853,"2"
"16101",3,2,1327,1953,"0","0",-118.575418,34.194448,"2"
"8366",2,2,1048,1971,"1","0",-118.432,33.9566,"2"
"13678",2,3,1544,1974,"1","0",-118.438,33.9869,"1"
"4746",4,3,2160,1978,"0","0",-117.711766,34.129062,"2"
"17626",3,2,2016,1979,"0","0",-118.301966,34.264926,"2"
"6091",3,4,2792,1961,"1","0",-118.404222,34.107825,"1"
"11765",2,1,607,1924,"0","0",-118.434231,33.993304,"2"
"8285",4,3,2124,1984,"0","0",-118.109959,34.053604,"2"
"9346",4,3,2633,1988,"0","0",-118.479084,34.315918,"2"
"7645",2,3,1488,1983,"1","0",-118.594,34.2506,"2"
"8758",3,2,1749,1947,"1","0",-118.320293,34.19735,"2"
"3432",3,3,2590,1999,"1","0",-118.621666,34.50322,"2"
"19261",1,1,772,1968,"1","0",-118.383,33.9849,"2"
"14295",3,2,1563,1950,"0","0",-118.177804,34.101162,"2"
"16996",4,4,3849,1989,"1","0",-118.848251,34.130643,"1"
"5448",2,2,1127,1988,"0","0",-118.103682,34.685007,"2"
"13863",5,5,3707,1954,"1","0",-118.374034,34.138741,"1"
"19578",3,2,1386,1961,"0","0",-118.486775,34.226026,"2"
"612",3,2,1833,1971,"0","0",-118.318678,33.818114,"2"
"2456",4,2,1565,1953,"0","0",-118.411201,34.218929,"2"
"8864",2,1,1132,1938,"0","0",-118.141447,34.070872,"2"
"16453",2,2,1412,1923,"0","0",-118.159938,34.187184,"2"
"14716",3,2,1726,1990,"0","0",-118.185068,34.606799,"2"
"7176",3,3,1914,1952,"0","0",-118.237925,34.231377,"2"
"6967",3,3,1864,1954,"0","0",-118.17458,34.126023,"1"
"16844",3,2,1308,1929,"0","0",-118.151735,34.065287,"2"
"3248",3,2,1261,1954,"0","0",-118.413334,34.231309,"2"
"17615",2,2,1613,1982,"0","0",-118.289,34.1056,"2"
"5888",5,3,2551,1990,"1","0",-118.31744,34.253788,"2"
"18185",4,1,1656,1910,"0","0",-117.756795,34.068247,"2"
"18080",2,2,1256,1949,"0","0",-118.519142,34.194517,"2"
"1557",5,3,3152,1990,"1","0",-118.474415,34.315007,"2"
"17766",3,1,1060,1952,"0","0",-118.08042,33.973425,"2"
"18259",6,3,1797,1940,"0","0",-117.953491,34.068881,"2"
"18964",2,2,1760,1980,"0","0",-117.845448,33.998328,"2"
"16458",3,2,1450,1955,"1","0",-118.105547,33.78797,"2"
"8815",5,2,2267,1950,"0","0",-118.106463,33.934878,"2"
"16701",4,5,4847,1941,"1","0",-118.164413,34.141693,"1"
"19547",2,1,962,1920,"0","0",-118.301141,34.074975,"2"
"19057",4,3,2769,1956,"0","0",-118.181888,34.183998,"2"
"19097",2,2,1424,1914,"0","0",-118.254542,34.074007,"2"
"5465",4,3,1818,1922,"0","0",-118.327088,34.023614,"2"
"1049",3,1,1006,1954,"0","0",-117.942178,34.033011,"2"
"1710",3,2,1422,1981,"0","0",-118.084556,34.553107,"2"
"4339",3,1,1058,1953,"0","0",-118.090471,33.936806,"2"
"15875",2,2,1337,1948,"1","0",-118.322313,34.198593,"1"
"14036",3,1,1052,1952,"0","0",-118.141329,34.682383,"2"
"18852",4,3,1516,1993,"0","0",-118.178456,34.69289,"2"
"2622",3,2,1146,1950,"0","0",-117.988291,34.07605,"2"
"9099",2,1,794,1944,"0","0",-117.742966,34.050053,"2"
"19559",3,2,1458,1947,"0","0",-118.370584,34.209982,"2"
"18241",5,4,2408,1947,"0","0",-118.213395,33.9351,"2"
"9541",3,4,2433,1987,"0","0",-117.85338,33.980349,"2"
"10587",3,2,1315,1940,"0","0",-118.186884,34.064701,"2"
"10797",3,2,1521,1986,"0","0",-118.110718,34.679918,"2"
"8183",3,2,1913,1938,"0","0",-118.168096,33.830051,"1"
"7691",2,1,1049,1940,"0","0",-118.069238,34.144051,"2"
"603",3,2,1476,1947,"0","0",-117.777144,34.048634,"2"
"19348",5,4,2645,1940,"0","0",-118.161704,33.974325,"2"
"14897",3,3,1606,1981,"1","0",-118.181673,34.098058,"2"
"5025",2,1,1095,1895,"0","0",-118.255589,34.017951,"2"
"16108",3,1,980,1951,"0","0",-118.27029,33.823798,"2"
"12889",3,3,1579,1924,"0","0",-118.26773,34.148611,"2"
"18751",3,1,921,1953,"0","0",-118.121517,33.923182,"2"
"1069",2,2,1760,2005,"0","0",-118.353,34.0901,"1"
"10751",3,1,1245,1931,"0","0",-118.299791,34.098885,"2"
"16869",4,3,2632,2007,"0","0",-118.063449,34.708851,"2"
"13359",4,3,2836,1989,"0","0",-118.375906,33.882577,"1"
"1605",3,2,1764,1960,"1","0",-118.426473,34.213385,"2"
"7363",2,1,1285,1929,"0","0",-118.118568,34.105368,"2"
"14592",3,4,3383,1998,"0","0",-118.116386,33.753191,"1"
"18183",4,2,1804,1964,"1","0",-118.694261,34.158917,"2"
"12630",3,2,1178,1930,"0","0",-118.135617,34.18065,"2"
"1302",3,2,1677,1948,"0","0",-118.399645,34.179986,"2"
"249",3,2,1380,1962,"0","0",-118.073627,34.125549,"2"
"15520",3,3,1767,1996,"0","0",-118.097719,33.980598,"2"
"321",4,2,1838,1950,"0","0",-118.12258,33.844319,"2"
"4467",2,2,1516,1955,"0","0",-118.304381,33.782123,"2"
"11853",2,2,1171,1989,"0","0",-118.296944,33.736346,"2"
"18430",4,5,4792,1983,"1","0",-118.367254,33.760502,"1"
"8498",2,1,786,1937,"0","0",-118.157304,34.028576,"2"
"5869",5,5,4837,1941,"1","0",-118.465399,34.148307,"1"
"16124",4,3,2211,1967,"1","0",-118.607527,34.245781,"2"
"14322",3,2,1340,1962,"0","0",-118.175669,34.064087,"2"
"19629",2,1,880,1906,"0","0",-118.128618,34.15816,"2"
"8913",4,2,1242,1955,"1","0",-117.918949,34.032986,"2"
"5835",3,4,1607,1980,"1","0",-118.421,34.15,"2"
"1350",4,2,1366,1947,"0","0",-118.093174,34.018682,"2"
"280",3,2,2223,1950,"1","0",-118.083874,34.134233,"1"
"5792",3,2,1787,2003,"0","0",-118.161608,34.598467,"2"
"14254",3,3,1943,1988,"0","0",-118.651095,34.138856,"2"
"8933",4,2,1920,1963,"0","0",-118.322712,33.812521,"2"
"10433",3,2,1234,1953,"0","0",-118.499637,34.269391,"2"
"8261",3,2,1290,1953,"0","0",-117.985939,33.939994,"2"
"2375",2,1,1046,1953,"0","0",-118.459803,34.294624,"2"
"2829",5,5,3386,1952,"1","0",-118.404428,34.033181,"2"
"18422",2,2,1109,1950,"0","0",-118.287556,34.026322,"2"
"12944",3,2,1729,1956,"0","0",-118.367962,33.801286,"2"
"3362",2,1,846,1955,"0","0",-118.413349,33.99787,"2"
"16584",1,1,590,2004,"1","0",-118.188,33.7663,"2"
"6515",3,2,1128,1921,"0","0",-118.294634,33.988084,"2"
"15997",2,1,1087,1951,"0","0",-118.203669,33.920512,"2"
"11423",1,2,1165,1977,"0","0",-118.386,33.8666,"2"
"3921",5,3,1951,1958,"0","0",-118.19589,34.122555,"1"
"1400",4,2,2794,1949,"1","0",-118.059441,34.07992,"2"
"8374",3,2,1865,1988,"0","0",-118.10171,34.554121,"2"
"14402",2,2,1400,1950,"0","0",-118.397941,34.164177,"2"
"7191",5,2,1482,1962,"1","0",-118.420815,34.225877,"2"
"8488",3,2,1192,1954,"0","0",-118.107628,33.857138,"2"
"1013",2,2,1290,1940,"0","0",-118.140264,34.030255,"2"
"17596",3,3,1547,1922,"0","0",-118.200068,34.138659,"1"
"393",3,2,1700,1954,"0","0",-118.30266,33.866586,"2"
"14454",4,2,1886,1960,"0","0",-118.260786,33.857324,"2"
"18020",2,2,1622,1990,"0","0",-118.435,34.0379,"2"
"754",5,2,1799,1930,"0","0",-118.200947,33.877915,"2"
"16489",3,2,1436,1906,"0","0",-118.249835,33.993265,"2"
"17720",3,2,1805,1956,"0","0",-118.450758,34.19638,"2"
"16357",4,2,2135,1977,"0","0",-117.702723,34.124411,"2"
"18343",3,3,1450,1986,"0","0",-118.531992,34.462008,"2"
"13003",2,1,1052,1942,"0","0",-118.335119,33.933574,"2"
"4036",4,3,3196,1981,"1","0",-118.498862,34.448212,"2"
"480",2,3,1326,1985,"0","0",-117.841041,34.107076,"2"
"426",4,3,2210,1988,"0","0",-118.174713,34.686581,"2"
"2304",4,3,4142,1939,"1","0",-118.301299,34.108359,"1"
"18960",3,1,1044,1950,"0","0",-118.534176,34.184038,"2"
"15104",1,1,768,1973,"1","0",-118.377,34.0903,"2"
"15860",4,2,1480,1971,"0","0",-118.28398,33.810766,"2"
"13465",3,2,1162,1964,"0","0",-118.083487,34.095112,"2"
"12660",4,2,2258,1976,"0","0",-118.550082,34.288881,"2"
"13326",4,4,3162,1997,"1","0",-118.40798,33.974236,"1"
"16119",2,2,1222,1953,"0","0",-118.47809,34.222399,"2"
"1061",3,4,3366,1964,"1","0",-118.16011,34.107408,"2"
"16826",4,4,3600,1971,"1","0",-118.431287,33.964203,"1"
"836",2,2,1089,1990,"0","0",-118.308,33.7659,"2"
"258",3,2,1081,1953,"0","0",-118.073145,33.82887,"2"
"2790",5,3,1844,1955,"0","0",-117.978697,34.048263,"2"
"17254",2,1,848,1918,"0","0",-118.135095,33.97024,"2"
"17173",3,1,1076,1950,"0","0",-118.111073,33.839336,"2"
"1759",2,3,1579,1989,"0","0",-118.386,34.0757,"1"
"8028",3,2,1026,1913,"0","0",-117.737808,34.056549,"2"
"3726",3,3,2220,1937,"0","0",-118.096317,34.126706,"1"
"12598",3,1,1096,1952,"0","0",-117.735504,34.078784,"2"
"7970",3,2,1376,1971,"0","0",-118.051677,33.865124,"1"
"7455",5,3,2682,1939,"0","0",-118.207041,33.915388,"2"
"4850",2,2,841,1961,"0","0",-118.427,34,"2"
"15203",3,3,2988,2006,"0","0",-118.016655,34.575603,"2"
"4183",5,2,1807,1960,"0","0",-118.175956,33.899378,"2"
"14756",2,1,576,1954,"0","0",-118.07921,33.877653,"2"
"13686",3,2,1736,1989,"0","0",-117.763607,34.049948,"2"
"3721",3,1,1024,1912,"0","0",-118.314926,33.830126,"2"
"1065",3,1,1080,1953,"1","0",-118.081241,33.927242,"2"
"11439",4,5,3369,1954,"1","0",-118.428442,34.093369,"1"
"1885",4,3,1527,1923,"0","0",-118.229793,34.144124,"2"
"7167",3,3,2224,1978,"0","0",-117.824215,34.08458,"1"
"3856",2,3,2478,1945,"0","0",-118.175286,34.117334,"2"
"7266",3,2,1183,1910,"0","0",-118.275012,33.958813,"2"
"152",4,2,1551,1965,"1","0",-118.487379,34.424865,"2"
"13902",2,2,976,1980,"0","0",-118.616,34.4955,"2"
"6660",4,2,1677,1951,"1","0",-118.417901,34.259478,"2"
"13138",2,4,3669,1947,"0","0",-118.41046,34.0315,"1"
"2515",2,1,943,1938,"0","0",-118.101715,33.916621,"2"
"10454",3,3,3964,1991,"0","0",-118.237961,34.484241,"2"
"34",4,3,2009,1957,"0","0",-118.594101,34.211146,"2"
"8749",2,2,834,1985,"1","0",-118.204,33.8192,"2"
"7190",2,1,873,1962,"1","0",-118.247,34.1511,"2"
"2692",3,2,1273,1953,"1","0",-118.450919,34.009489,"1"
"18145",3,2,1748,1956,"0","0",-118.374104,33.790452,"1"
"9991",3,2,982,1961,"0","0",-118.470607,34.421102,"2"
"6936",3,2,1040,1961,"0","0",-117.969998,34.101296,"2"
"19455",2,2,664,1943,"0","0",-118.141635,33.964199,"2"
"14101",2,2,1481,1952,"0","0",-118.316618,33.89993,"2"
"12440",1,1,732,1909,"0","0",-118.256754,33.996032,"2"
"17031",3,2,1603,1968,"0","0",-117.797478,34.023231,"2"
"15223",1,1,619,1974,"1","0",-118.389,33.8397,"2"
"10096",3,3,3223,1964,"1","0",-118.378153,33.980063,"1"
"13896",3,2,1163,1979,"0","0",-118.19678,33.872884,"2"
"11426",3,2,1812,1895,"0","0",-118.209287,34.077966,"2"
"5563",3,3,1954,1988,"0","0",-117.860299,34.140063,"2"
"4405",4,2,1570,1952,"0","0",-118.455045,34.273752,"2"
"13112",3,2,1427,1949,"0","0",-118.513994,34.173616,"1"
"12427",3,1,1087,1948,"0","0",-118.068611,33.97568,"2"
"3990",2,1,973,1936,"0","0",-118.30016,33.950885,"2"
"6818",3,1,1129,1951,"0","0",-118.257696,33.883113,"2"
"251",3,3,1498,1981,"1","0",-118.113,34.0561,"2"
"18269",4,3,2096,1912,"0","0",-118.342187,33.934534,"2"
"16553",3,2,1485,1963,"0","0",-118.461133,34.425879,"2"
"14025",3,2,1684,1985,"0","0",-118.361129,33.874478,"2"
"5849",2,2,1448,1939,"0","0",-118.45991,34.021651,"2"
"9624",3,1,1104,1951,"0","0",-118.330545,33.838811,"2"
"10063",3,3,1648,1947,"0","0",-118.335707,34.018056,"2"
"18424",4,1,1237,1950,"1","0",-118.101914,34.015414,"2"
"14371",3,3,2125,1910,"0","0",-118.144244,34.158212,"2"
