"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude"
"2328",3,2,1384,2010,297510,"0","0",-119.172322,34.249235
"16431",3,2,1445,1971,67722,"0","0",-119.196846,34.259214
"13965",3,2.5,3002,2003,839024,"1","0",-118.970128,34.179574
"10645",3,2,1222,1950,62410,"0","0",-119.174273,34.177074
"5889",3,2.5,1463,1985,471000,"0","0",-118.687931,34.276603
"9348",3,2,1359,2006,413000,"0","0",-119.205723,34.259445
"11631",4,2,1561,1964,505000,"1","0",-118.737472,34.251931
"1281",3,3,2717,1965,726681,"1","0",-119.237243,34.189137
"15486",2,2,1383,1984,251597,"0","0",-119.196408,34.189164
"417",2,2.5,1263,1986,157112,"0","0",-119.292137,34.304038
"6386",2,1,903,1971,210000,"0","0",-118.913957,34.18734
"123",2,2,967,1973,130406,"0","0",-119.204707,34.176211
"10251",2,2.5,1131,1981,177433,"0","0",-118.673,34.2703
"3569",2,2.5,1444,1980,352000,"0","0",-119.17352,34.262914
"2735",3,2,2035,1998,716000,"0","0",-118.912542,34.196392
"14974",4,2.5,1455,1981,179368,"0","0",-118.846924,34.297105
"12261",2,1,840,1974,241618,"0","0",-118.993024,34.223433
"18091",2,1,870,1947,119167,"0","0",-118.706147,34.279457
"9554",4,4,3062,1962,1080569,"0","0",-119.242397,34.18988
"6428",3,2,1241,1973,59051,"0","0",-118.856135,34.294268
"14160",3,2,1278,1961,89719,"0","0",-118.749359,34.278371
"9105",3,2,1763,1970,308684,"0","0",-118.842058,34.211984
"17429",1,2,1322,1976,483705,"0","0",-119.272159,34.439192
"15869",2,1,726,1956,232690,"0","0",-119.167624,34.230211
"18843",2,1,892,1971,181215,"0","0",-119.219836,34.179938
"15880",2,2,1126,1981,283496,"0","0",-119.210569,34.180024
"11582",3,1,1456,1956,441633,"0","0",-119.448087,34.36678
"13930",4,3,2017,1976,593617,"0","0",-118.84506,34.219989
"9",3,1,1697,1910,360748,"0","0",-119.184642,34.202552
"17564",3,2.5,1828,1951,598243,"0","0",-119.268939,34.261328
"7688",4,2,2191,1970,668881,"1","0",-118.836731,34.139422
"14276",3,2,1306,1961,395018,"0","0",-119.264626,34.43747
"6371",4,2,1746,1965,652805,"0","0",-118.865418,34.227389
"7545",3,2,1431,1980,349409,"0","0",-119.158859,34.166423
"17819",1,1,704,1974,124408,"0","0",-118.885,34.1908
"4031",4,2,2679,1979,521412,"0","0",-118.920328,34.23929
"7304",4,3,2884,1981,1838072,"1","0",-119.268765,34.455625
"2349",4,3,2162,1964,104943,"1","0",-118.84279,34.197016
"19384",4,1.5,1226,1962,274922,"0","0",-118.764646,34.257961
"16748",3,2,1712,1968,428200,"0","0",-118.752764,34.277316
"3522",4,3,2105,1980,562348,"0","0",-118.958675,34.188013
"13239",4,2,1326,1961,411000,"0","0",-119.296229,34.413994
"6445",4,3,2508,1978,399389,"0","0",-118.685721,34.287288
"5444",4,2,1178,1956,392000,"0","0",-119.15326,34.237652
"17740",4,2,1223,1960,264190,"0","0",-119.051069,34.215717
"3901",3,2,1375,1964,61003,"0","0",-119.174485,34.271798
"17969",2,2,1440,1984,153208,"0","0",-118.990468,34.20035
"3370",3,2,1512,1970,258392,"0","0",-119.021351,34.236814
"2946",3,1.5,1514,1980,283888,"0","0",-118.845345,34.295755
"3258",4,2.5,2293,1981,667000,"1","0",-119.030408,34.231451
"13553",3,2,1018,1976,435000,"0","0",-118.876169,34.269749
"5690",3,3,2109,1995,399719,"0","0",-118.820261,34.215409
"14208",3,1.5,1120,1971,48572,"0","0",-119.173094,34.155986
"17162",4,3.5,3121,2003,902888,"0","0",-118.971376,34.176056
"290",4,2.5,2495,1986,364224,"0","0",-118.804093,34.247311
"10854",3,2,1645,1979,535000,"0","0",-118.66745,34.270583
"6690",3,2,1551,1970,311858,"0","0",-118.841097,34.214124
"3193",3,1,982,1956,43401,"0","0",-119.198165,34.193416
"1995",5,4.5,3699,2000,1269000,"1","0",-118.757242,34.190865
"5656",3,2.5,1625,1992,494108,"0","0",-118.784149,34.178148
"2980",2,1,1041,1964,209165,"0","0",-119.202217,34.179074
"4552",4,2.5,2095,1978,309900,"1","0",-118.779308,34.259302
"9416",3,2,1751,1948,235319,"0","0",-119.178864,34.181902
"4209",3,2.5,1809,1977,468398,"0","0",-119.216149,34.188731
"9601",4,2,1372,1950,283498,"0","0",-119.188394,34.204027
"2285",3,1,938,1960,216098,"0","0",-118.865914,34.209003
"6996",2,2,1126,1965,248526,"0","0",-119.039023,34.238594
"14523",3,2,1274,2004,426404,"0","0",-118.887834,34.281811
"11897",4,3.5,3574,2007,1342000,"0","0",-119.223466,34.184333
"4623",2,1.5,1026,1974,241330,"0","0",-118.98803,34.223406
"3331",3,1,996,1963,286345,"0","0",-119.288074,34.309739
"16020",3,2,1923,1959,307878,"1","0",-118.84958,34.201853
"3761",4,3,2567,2002,727000,"0","0",-119.011296,34.235406
"11030",4,2,1737,1981,468000,"0","0",-119.202989,34.193791
"10626",3,3,1374,1970,227268,"0","0",-119.1949,34.18026
"8489",3,2.5,1344,1977,88732,"0","0",-119.194084,34.215868
"10624",3,2.5,1950,1970,361465,"0","0",-118.916326,34.407589
"463",2,2.5,1502,1994,259216,"0","0",-118.902407,34.265073
"9028",4,2,1443,1955,298676,"0","0",-119.189305,34.182087
"1496",2,2,1074,1980,274908,"0","0",-118.785276,34.269722
"2861",3,2.5,2651,2002,935564,"1","0",-118.97232,34.177064
"2367",2,1,903,1973,134184,"0","0",-119.222591,34.262551
"15105",2,2,1412,1988,467500,"0","0",-118.911629,34.176134
"8428",2,1.5,1112,1981,220870,"0","0",-119.17271,34.160096
"11676",5,2,1882,1971,390522,"0","0",-119.194875,34.222747
"13380",4,2,1437,1976,96131,"0","0",-118.80016,34.269061
"14629",3,2.5,1643,2007,341000,"0","0",-119.174223,34.243946
"14620",3,1.5,1392,1963,275658,"0","0",-119.290404,34.311689
"4147",3,2,1242,1973,306000,"0","0",-119.180579,34.226514
"18821",1,1,440,1954,18552,"0","0",-119.294856,34.419881
"10514",4,2.5,2951,1987,496739,"0","0",-118.681724,34.290842
"6252",3,2,960,1973,368000,"0","0",-119.07142,34.225006
"2159",3,2,1208,1961,422302,"0","0",-119.031902,34.220526
"925",2,1,640,1941,214332,"0","0",-119.173695,34.205631
"7863",3,2.5,2747,2003,494146,"0","0",-119.165009,34.219926
"17671",4,2,1260,1969,110296,"0","0",-119.156504,34.200863
"15382",4,2.5,1783,2003,258909,"0","0",-119.162738,34.174855
"9337",3,2,1469,1956,415000,"0","0",-119.078707,34.340248
"16242",4,3,2445,1965,171882,"0","0",-118.783532,34.258986
"7985",3,2,1189,2008,159914,"0","0",-118.866228,34.297291
"11094",2,3.5,3736,1962,1133956,"0","0",-119.074276,34.252517
"14976",3,2,2229,1971,636851,"0","0",-119.298197,34.413803
"16044",3,2,1092,1962,293312,"0","0",-119.189488,34.221125
"16110",4,3,3184,1983,364022,"0","0",-119.20238,34.209357
"10635",3,2,1291,1961,301842,"0","0",-118.708315,34.289091
"13717",4,2,1608,1964,462316,"1","0",-118.741716,34.267886
"2668",4,2,1534,1964,207578,"0","0",-119.017546,34.238179
"17085",2,1,810,1971,88093,"0","0",-119.223294,34.263247
"2166",3,2.5,1945,1988,438308,"0","0",-119.283177,34.302654
"6939",4,3,2619,1969,197777,"1","0",-118.844408,34.1445
"17566",3,1.5,1127,1958,121875,"0","0",-118.838279,34.175021
"4866",2,1.5,919,1978,352079,"0","0",-119.007146,34.224263
"492",1,1,514,1978,177668,"0","0",-118.884,34.1902
"4923",4,2,1961,1962,457698,"0","0",-118.879855,34.197047
"15810",3,2,1204,1995,467780,"0","0",-118.659264,34.268954
"15745",4,2,1949,1999,577464,"0","0",-119.194277,34.27923
"10195",3,2,1570,1960,416666,"0","0",-119.22538,34.272638
"1181",4,2,1951,1969,281952,"0","0",-119.200472,34.216854
"14376",3,2,1166,1962,300945,"0","0",-119.163963,34.219285
"659",3,2,1169,1963,429000,"0","0",-118.714262,34.267877
"16599",4,2.5,2334,1980,350643,"0","0",-119.17219,34.272738
"5187",3,2,1528,1977,227815,"0","0",-119.204831,34.179961
"10890",4,3,2395,1982,418562,"0","0",-119.167802,34.297959
"16058",4,2.5,2558,1986,621188,"0","0",-118.841,34.217894
"1394",2,2,1520,1988,397608,"0","0",-118.808,34.2463
"19060",5,3.5,2128,1960,237167,"0","0",-119.19055,34.178645
"1580",3,2,1816,1959,638532,"0","0",-118.865039,34.204036
"11192",5,4.5,3644,1999,1005000,"1","0",-118.756448,34.188529
"17802",4,2,1681,1970,326753,"0","0",-118.956119,34.159454
"9768",3,1.5,1100,1962,49605,"0","0",-118.667281,34.266446
"2692",3,2,1428,1965,116649,"0","0",-118.668916,34.273471
"16438",3,2.5,2524,1961,474637,"0","0",-118.783729,34.261724
"16445",4,3,2246,1962,325509,"0","0",-119.199074,34.182719
"3671",4,2.5,2313,1977,178140,"0","0",-118.913209,34.408535
"5221",4,3.5,1750,1950,398000,"0","0",-119.170501,34.177035
"15076",3,2,1539,1984,468879,"0","0",-118.917236,34.262727
"9758",4,2,2055,1990,448771,"0","0",-119.183481,34.234775
"16990",3,4,3480,1986,946976,"1","0",-118.971894,34.240293
"13147",3,2,1416,1968,176093,"0","0",-119.148599,34.156932
"7957",4,2,1790,1966,331941,"1","0",-118.896314,34.18147
"6046",4,3,2202,1990,517828,"1","0",-118.888614,34.216985
"15922",4,2.5,1833,1998,262557,"0","0",-119.164124,34.208636
"14554",4,4,4447,1976,1624400,"0","0",-119.069991,34.239753
"15939",5,2,1840,1965,102876,"1","0",-119.042705,34.229989
"344",3,3,2504,2001,580818,"0","0",-118.861313,34.270299
"6458",3,3,1728,1964,196183,"1","0",-118.68734,34.266755
"6993",4,2,1842,1976,376380,"0","0",-119.166919,34.159735
"188",3,2,824,1925,317017,"0","0",-119.270804,34.271031
"4415",3,2.5,1986,1997,688338,"0","0",-118.916486,34.197582
"1663",3,2.5,1370,2002,335838,"0","0",-119.294149,34.304966
"14405",3,2,1466,1976,450382,"0","0",-118.696065,34.29857
"17982",4,2,2030,1981,395286,"0","0",-119.193031,34.145837
"13307",3,2,1666,1962,476343,"0","0",-119.053377,34.236273
"2791",3,2.5,2518,1976,1063143,"0","0",-119.224989,34.178392
"11693",4,2.5,2117,1968,96208,"0","0",-119.049468,34.236707
"11686",4,3.5,3327,2001,831795,"0","0",-118.97705,34.233626
"12312",5,4.5,3180,1998,800868,"1","0",-118.797671,34.23261
"14845",2,1,888,1948,212620,"0","0",-119.173011,34.182994
"2516",4,2.5,1737,1958,419106,"0","0",-119.234191,34.270743
"6332",2,1.5,967,1974,124452,"0","0",-119.196,34.1462
"17997",0,1,2412,1988,474343,"0","0",-119.293166,34.291479
"9096",1,1,806,1974,116602,"0","0",-119.197,34.1462
"10513",3,1,944,1960,388322,"0","0",-118.865148,34.212459
"12055",4,2,1586,1962,71373,"0","0",-119.221413,34.274063
"9121",3,2,1606,2000,292681,"0","0",-119.164963,34.212335
"2971",1,1,780,1990,260000,"0","0",-118.767,34.1835
"13250",5,4,1921,1981,317806,"0","0",-118.868916,34.270502
"5512",4,2,1105,1971,202840,"0","0",-119.160796,34.159359
"17622",3,2,1831,1999,452669,"0","0",-118.794777,34.268413
"10186",2,1,761,1956,51685,"0","0",-119.271529,34.26164
"12689",3,2,1206,1962,234222,"0","0",-118.6651,34.268336
"5184",3,2.5,1801,1985,123441,"0","0",-119.233378,34.181625
"11946",6,4.5,2650,1957,321137,"0","0",-119.178315,34.157002
"3862",5,2.5,2232,1965,468100,"1","0",-118.664484,34.272525
"8499",4,3,2465,1998,640000,"0","0",-118.730324,34.25975
"10301",4,3,2935,1969,824372,"1","0",-118.834569,34.194027
"19438",4,2,1462,1974,92850,"0","0",-118.75305,34.286537
"14610",4,3,2960,1989,669000,"1","0",-119.070133,34.248609
"3187",4,3.5,2382,1993,594001,"0","0",-118.77892,34.181615
"4826",4,3,1983,1962,379312,"0","0",-119.046679,34.231045
"9703",4,3.5,2624,1989,537640,"0","0",-119.207634,34.225723
"2513",3,2.5,1660,1989,398000,"0","0",-119.225344,34.266097
"19682",3,2,1703,1979,477321,"0","0",-118.939901,34.171659
"4842",3,2,1558,1921,347271,"0","0",-119.06906,34.353038
"280",4,2,1687,1977,186022,"0","0",-118.893387,34.225758
"17923",3,2.5,1814,1980,190718,"0","0",-118.66641,34.271304
"7436",4,2,1864,1969,292225,"0","0",-119.045554,34.226968
"1266",3,2.5,1701,1982,206675,"0","0",-119.073803,34.35572
"6094",3,2,1409,1998,490000,"0","0",-119.151819,34.277727
"17675",2,2.5,1772,1950,340445,"0","0",-119.187275,34.20203
"13135",4,2,1687,1966,75493,"0","0",-118.921277,34.177875
"10574",2,1.5,1027,1979,162579,"0","0",-119.213407,34.261476
"11286",2,1,1216,1953,414210,"0","0",-119.278483,34.447442
"2623",4,4,4382,1989,1332000,"1","0",-118.842386,34.226618
"9326",4,2.5,1669,1996,438000,"1","0",-119.16032,34.271401
"93",4,2,1806,1968,296624,"0","0",-118.750185,34.280221
"17869",3,2.5,1075,1985,266290,"0","0",-118.851345,34.179041
"8422",4,2.5,1975,1979,252376,"0","0",-118.876584,34.272579
"13219",2,2,1189,2008,308440,"0","0",-118.866322,34.299166
"19323",3,2,1350,1971,460469,"0","0",-118.679799,34.268454
"14488",5,4.5,3337,1982,1603000,"1","0",-118.814695,34.193341
"18376",2,2,1441,1983,384200,"0","0",-118.972278,34.230812
"15231",2,1,826,1976,55566,"0","0",-118.847141,34.208562
"7442",4,3,2556,1984,699000,"1","0",-118.737203,34.287741
"8497",3,2.5,2193,1993,545196,"1","0",-119.188092,34.236632
"8223",4,2,1612,1971,412740,"0","0",-118.678637,34.268672
"19527",3,2,1436,1973,238523,"0","0",-118.719848,34.278499
"9974",3,2,1428,1965,272505,"0","0",-118.663742,34.275511
"8343",4,2,2066,1964,446550,"0","0",-118.696625,34.296219
"18578",4,2,1576,1977,203581,"0","0",-118.670739,34.270833
"5349",3,2,1443,1987,307643,"0","0",-119.00431,34.218872
"10340",4,2.5,1870,2000,331703,"0","0",-119.194897,34.19376
"2555",4,3.5,2626,1973,172338,"1","0",-119.162279,34.282838
"3903",4,2,1304,1964,375588,"0","0",-118.754106,34.258177
"866",2,2.5,1164,1985,190984,"0","0",-118.778,34.2814
"11563",4,3,2728,1990,790468,"1","0",-118.78394,34.244206
"4760",2,2,1270,1987,338020,"0","0",-119.224671,34.264238
"9763",4,4,2912,1987,981502,"1","0",-118.753793,34.1823
"1390",4,2,1872,1977,326328,"0","0",-118.901528,34.175831
"6478",5,4,2076,1964,379112,"0","0",-118.747186,34.263527
"2111",5,3,1929,1968,341724,"0","0",-119.148575,34.159444
"1370",3,2,1696,1978,517777,"0","0",-118.958099,34.180041
"3415",2,2.5,1744,1977,206588,"0","0",-118.891434,34.192855
"8965",3,2,1203,1966,187400,"0","0",-118.955833,34.174317
"2997",5,3,2815,1988,514999,"1","0",-118.778347,34.178688
"7601",5,4,3513,1980,1125455,"1","0",-118.819229,34.193295
"9202",4,3,1491,1974,249724,"0","0",-119.049034,34.219872
"10479",2,2.5,1251,1985,196695,"0","0",-118.806164,34.161335
"6809",4,3,2482,1990,418053,"0","0",-119.203597,34.214211
"1562",3,2,1547,1980,219135,"0","0",-119.208124,34.184866
"11971",5,3.5,3317,1963,178449,"0","0",-118.847851,34.189279
"1142",4,2.5,1950,1980,187855,"0","0",-119.158862,34.165873
"3385",2,2,1052,2006,327114,"0","0",-119.217082,34.265424
"15313",3,3,1942,1957,588000,"0","0",-119.222924,34.283161
"18973",4,3.5,3232,1963,1456325,"0","0",-119.251895,34.441384
"11218",4,2.5,2078,2001,491000,"0","0",-119.174886,34.213048
"5972",4,2,2006,1984,114486,"1","0",-118.732819,34.284705
"12628",4,2,1378,1959,244034,"0","0",-119.177168,34.156204
"7453",3,2.5,1623,1996,585074,"0","0",-119.089875,34.228992
"12966",2,2,1151,1989,265151,"0","0",-119.178786,34.221986
"100",5,3,3051,1989,586715,"0","0",-118.975016,34.239233
"13269",3,2.5,1615,2002,385600,"0","0",-119.296951,34.305527
"4169",3,2,1431,1963,472262,"0","0",-118.879355,34.214139
"7500",4,2,1233,1955,228444,"0","0",-119.180863,34.170321
"11743",3,2,2042,1973,109552,"0","0",-119.023324,34.229321
"9957",4,3,2826,1986,330559,"0","0",-118.869832,34.268721
"12152",3,2,1375,1964,162683,"0","0",-119.176973,34.274385
"9464",4,2.5,2240,1973,279997,"0","0",-119.165987,34.292942
"10474",4,2.5,2037,1972,224941,"0","0",-118.757918,34.275328
"17792",2,1.5,1267,1982,161625,"0","0",-119.18372,34.153059
"2463",4,3,1776,1961,523970,"0","0",-119.197525,34.27963
"19526",3,2.5,1226,1979,158056,"0","0",-119.212738,34.26287
"14203",3,2,1054,1961,393500,"0","0",-118.743184,34.276355
"17646",2,2,1397,1968,348922,"0","0",-119.296163,34.415063
"18703",4,2,1536,1965,294960,"0","0",-119.199897,34.261921
"8530",3,2,1604,1959,243214,"0","0",-119.18446,34.276355
"10354",3,3,2734,2001,727947,"0","0",-118.823726,34.220548
"17248",2,2,1667,1981,482243,"0","0",-118.973215,34.229621
"6875",3,2,1614,1965,143379,"1","0",-118.917313,34.177626
"1521",2,2.5,1233,1981,214085,"0","0",-118.889815,34.195988
"6367",4,2,2002,1969,105558,"1","0",-118.837758,34.152413
"5969",5,2.5,2512,1966,118852,"0","0",-118.87776,34.204074
"10139",5,4.5,3961,2003,1081227,"1","0",-118.982823,34.17174
"12870",3,2,1424,1961,411000,"0","0",-119.190512,34.221881
"15677",5,3.5,2214,1973,659912,"0","0",-119.032504,34.241498
"11026",5,3,2856,2006,562772,"0","0",-118.87102,34.295871
"14119",4,2,1472,1989,310241,"0","0",-119.285662,34.329973
"7042",3,2,1416,1968,63155,"0","0",-119.151496,34.157307
"5326",4,2,1324,1960,254802,"0","0",-118.85142,34.212849
"10030",3,2.5,1719,1985,593000,"0","0",-118.997892,34.235216
"12037",3,2,1346,1974,459000,"0","0",-119.20925,34.188079
"9050",4,2,1345,1963,259570,"0","0",-119.184339,34.28287
"17159",3,2,1757,1987,250428,"0","0",-118.692367,34.284751
"1565",4,2,1622,1966,535000,"0","0",-119.170857,34.268144
"18946",2,2.5,1082,1992,145811,"0","0",-119.179669,34.192574
"4248",4,2,1554,1962,367964,"0","0",-118.73625,34.264653
"19770",3,1,1120,1962,48066,"0","0",-118.907697,34.400989
"2206",3,2,1245,1964,253812,"0","0",-119.199558,34.178818
"13692",4,2.5,2499,2004,607000,"0","0",-119.156143,34.278512
"6525",2,2,1052,2006,254646,"0","0",-119.215803,34.265966
"6778",3,2.5,2396,1977,267713,"0","0",-118.832481,34.155351
"14293",3,2,1268,1970,348095,"0","0",-119.201716,34.214939
"10472",2,1,1110,1984,339000,"0","0",-119.219259,34.188589
"6291",2,2,1540,1979,254507,"0","0",-118.836275,34.147955
"14528",2,1.5,1211,1975,352000,"0","0",-118.706072,34.277279
"5453",4,3,2216,1984,361759,"0","0",-118.886823,34.270887
"13596",2,2,1441,1978,374727,"0","0",-118.988717,34.218691
"2723",4,3.5,3651,2000,719020,"0","0",-118.686151,34.295285
"16963",3,2,1632,1964,62048,"0","0",-118.689084,34.268081
"5153",5,4,3619,2003,782000,"0","0",-119.210733,34.222007
"10556",4,2.5,2227,1969,821000,"1","0",-118.83536,34.150295
"9267",2,1.5,997,1984,146848,"0","0",-119.18316,34.151931
"14915",3,2,1081,2004,214146,"0","0",-119.18108,34.196922
"14516",5,3,2649,1977,286925,"1","0",-118.856746,34.296615
"16184",4,3,2399,2002,478636,"0","0",-119.155154,34.213316
"14507",3,2.5,2476,1989,699345,"0","0",-119.287928,34.43094
"1606",4,2.5,2292,1997,699999,"0","0",-118.915194,34.192044
"17992",4,3,2600,1996,457492,"1","0",-118.914522,34.17958
"11760",3,2,1252,1959,218491,"0","0",-119.185277,34.164315
"5281",5,2.5,2510,1968,910000,"1","0",-118.847574,34.144486
"11617",3,2,1464,1961,227013,"0","0",-119.185388,34.155628
"4085",5,3,2133,2015,490179,"0","0",-119.176659,34.244595
"4189",4,3,2699,1995,346600,"0","0",-119.208319,34.228771
"18567",3,2.5,1800,1971,808000,"0","0",-119.230206,34.178366
"14991",3,3.5,2333,2015,575076,"0","0",-119.025,34.2123
"7446",3,2,1498,1978,355444,"0","0",-118.984895,34.219826
"5345",4,2,1951,1959,381762,"0","0",-119.180482,34.167803
"16389",2,1.5,978,1973,54583,"0","0",-119.083121,34.345504
"16788",4,3,2026,1999,510061,"1","0",-119.012267,34.220452
"416",3,2.5,1733,1996,440122,"0","0",-118.816835,34.216801
"16496",4,2.5,2126,1976,859919,"0","0",-118.985999,34.239766
"3647",4,3,2026,1999,576729,"1","0",-119.01337,34.217459
"2342",4,2,1590,1964,489000,"0","0",-118.739853,34.277399
"17258",4,3,2728,1990,871854,"1","0",-118.782971,34.244629
"18988",2,2,1056,1985,44435,"0","0",-119.164,34.2778
"16376",3,2.5,1843,1999,642144,"1","0",-118.693367,34.277389
"18874",5,3.5,3242,2013,892267,"0","0",-119.241522,34.188829
"18497",3,2,1287,1957,65187,"0","0",-119.221845,34.282105
"2170",4,2,1787,1972,504000,"1","0",-118.757608,34.273076
"2419",3,2,1262,1980,345000,"0","0",-119.222181,34.261035
"9338",4,3,2912,2002,599235,"0","0",-118.858666,34.264282
"5882",5,3,2678,1989,509194,"0","0",-119.194826,34.211787
"7365",4,3,1781,1974,371360,"0","0",-118.757149,34.287052
"17830",3,2.5,1762,1987,629000,"1","0",-118.873634,34.264163
"14107",4,2.5,2088,1990,466932,"0","0",-118.813952,34.237682
"8768",4,2,1242,1966,53702,"0","0",-119.166978,34.165342
"16104",3,2.5,1482,1980,234251,"0","0",-119.041714,34.235003
"14691",4,3,2508,1979,413219,"1","0",-118.681357,34.28779
"18953",4,2,2006,1985,629679,"0","0",-118.730293,34.286005
"10062",3,2,1526,1978,403695,"0","0",-118.991126,34.237817
"16978",3,2.5,2197,1970,303069,"0","0",-118.956295,34.17586
"4689",3,2,1456,1964,317694,"0","0",-119.186336,34.157167
"6257",2,1.5,912,1978,290000,"0","0",-118.729,34.2813
"8691",3,2,2066,1985,633000,"1","0",-118.671719,34.2616
"329",3,2,2105,2002,497876,"0","0",-119.161683,34.268268
"14534",3,3,2030,1965,370244,"0","0",-118.766299,34.2539
"3436",3,2.5,1289,1923,648785,"0","0",-119.281753,34.281712
"6649",3,2,1503,1979,149554,"0","0",-118.996683,34.224737
"19247",2,1,882,1976,63353,"0","0",-119.222139,34.261729
"13458",4,2,1534,1961,305090,"0","0",-118.851072,34.214976
"6776",3,1,1056,1951,255189,"0","0",-119.047143,34.237782
"12971",3,2,1308,1964,282778,"1","0",-118.939634,34.186053
"3944",3,1,1428,1951,213767,"0","0",-119.193531,34.187263
"15405",2,2,1145,1994,182269,"0","0",-118.811313,34.250811
"3613",4,2,1918,1976,652384,"1","0",-118.894304,34.178369
"5339",4,3,2754,2001,728409,"1","0",-118.730085,34.256799
"11241",4,2.5,2557,2002,481623,"0","0",-118.978791,34.176134
"3553",2,1,826,1976,115488,"0","0",-118.847068,34.207265
"10068",4,2.5,3353,1964,468639,"1","0",-119.071779,34.245588
"9942",5,4.5,3932,2001,999649,"1","0",-118.758775,34.191267
"13274",4,3.5,2947,2002,715000,"0","0",-119.163408,34.268371
"17187",2,2,1029,1984,261692,"0","0",-118.84344,34.294729
"5240",2,2,870,1981,62844,"0","0",-118.85356,34.180818
"15634",3,1.5,990,1985,139569,"0","0",-119.052158,34.36317
